"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000040",2.15025829112346,-0.00959603788273917,0.0112617516507753,-0.852091058328263,0.39416355442855,0.891563833666776
"ENSNFUG00015000041",22.3697216679593,-0.00124134610183076,0.00202452177527062,-0.613155223615622,0.53977370838343,0.943618372831892
"ENSNFUG00015000042",465.438807340511,-0.000342986093313128,0.000667204153701033,-0.514064685314918,0.607206766652907,0.958683273601184
"ENSNFUG00015000043",1388.86718028095,-0.00233938524694754,0.00183459163979248,-1.27515311647891,0.202255051932888,0.814697634123785
"ENSNFUG00015000044",109.707480302001,0.000292961870335519,0.00109580794099046,0.267347825633315,0.789201366831893,0.990080986348221
"ENSNFUG00015000045",264.933105529275,-0.00157003913530906,0.000849446726563983,-1.84830794705617,0.0645578067396738,0.779162065674611
"ENSNFUG00015000046",9.97344002314359,0.000808061521100516,0.003057278873254,0.264307429776747,0.79154303565745,0.990080986348221
"ENSNFUG00015000047",405.492250988033,0.000167429313244448,0.000477258624151777,0.350814641730188,0.725727411975916,0.983308529295889
"ENSNFUG00015000048",112.823574520479,-0.000712643243582644,0.000916165243999268,-0.777854484494299,0.436654803510192,0.906235209684407
"ENSNFUG00015000049",653.880061821092,-0.00153264674617368,0.000974829550249669,-1.57222023663639,0.115899483826811,0.786569312732812
"ENSNFUG00015000050",259.159213027146,-0.000729367889636351,0.000692824980818832,-1.05274479100671,0.292457974221623,0.849843356292631
"ENSNFUG00015000051",529.078651079918,-0.00177999191783292,0.000847955722085149,-2.09915667937928,0.0358030913919771,0.761997556311681
"ENSNFUG00015000052",180.274064801136,-0.00208900866470994,0.000961031436852672,-2.17371522366775,0.0297265286395699,0.74575930897436
"ENSNFUG00015000053",4.45184059973759,0.000636401911688742,0.00423458961690748,0.150286561216647,0.880538535167564,0.992471814238355
"ENSNFUG00015000054",409.601333627553,0.00115045761745409,0.000893338932051114,1.28781762014181,0.197809457203044,0.813565963536061
"ENSNFUG00015000055",39.4804978908921,0.00274713270150175,0.00227435948009741,1.2078709304934,0.227096912708539,0.819692533254652
"ENSNFUG00015000056",6.98584843599677,0.00215462634303935,0.00252540901175347,0.853179161479004,0.393559957553825,0.891563833666776
"ENSNFUG00015000058",758.100470095401,-0.000174734906141311,0.00039442581543841,-0.443010825615183,0.657757904437153,0.970856129379866
"ENSNFUG00015000063",92.8158113924579,-0.00117633778079196,0.000887398661388707,-1.3256023836582,0.1849714362672,0.812303264673243
"ENSNFUG00015000126",500.97349674339,-8.74490664578635e-05,0.000619517171566142,-0.141156808029698,0.887746066548552,0.992471814238355
"ENSNFUG00015000127",363.860925150646,0.00328266070521055,0.00138741784904137,2.36602167651129,0.0179803916343126,0.689765583436887
"ENSNFUG00015000133",33.9983074212329,0.00192385578573712,0.00116562329109336,1.65049531906019,0.0988416699256409,0.782011673598681
"ENSNFUG00015000165",0.587714428971847,-0.00105525412800611,0.00991911167123294,-0.106385950978505,0.915276139312232,0.992471814238355
"ENSNFUG00015000166",64.2484903845189,0.00329852745353818,0.00369911574308237,0.891707013955073,0.372549993084244,0.884757296524725
"ENSNFUG00015000167",1.1018236552873,0.00427127043779079,0.0143215674619125,0.298240429977376,0.765519666368664,0.988722988596212
"ENSNFUG00015000168",48.6311647164503,-0.00421762495908979,0.00183007257144993,-2.3046216990992,0.0211877696178754,0.71396388262546
"ENSNFUG00015000176",132.018551655622,-0.000325803949439806,0.000908419087377097,-0.358649387674701,0.719857395386333,0.982461305797891
"ENSNFUG00015000179",202.765991593553,0.000934116961636133,0.000720131295411577,1.29714812783168,0.194580224622139,0.813565963536061
"ENSNFUG00015000180",405.220191464863,0.00271066743300417,0.00278784394021097,0.972316776382771,0.330892980294639,0.866281317741232
"ENSNFUG00015000184",143.305235612249,0.00671758067033745,0.00383174954333467,1.75313667930689,0.079578548843703,0.779162065674611
"ENSNFUG00015000189",5.85824761574067,0.00356922975020844,0.00265364786841849,1.34502764767189,0.178616306330529,0.809734344046303
"ENSNFUG00015000192",0.707696243976113,0.00441724163662899,0.00965734431579516,0.457397136540356,0.647385622149637,0.968146642777347
"ENSNFUG00015000196",233.791794601751,7.23869097454489e-05,0.00324368269364037,0.0223162733788271,0.982195667835861,0.997366551052667
"ENSNFUG00015000197",173.899188473077,-0.000772601569861696,0.00139494419191887,-0.55385840834171,0.579675751317698,0.954331112111426
"ENSNFUG00015000201",2.77222657538933,0.00265655638919797,0.00386089597861282,0.688067330462614,0.491410382305284,0.927150589763439
"ENSNFUG00015000204",131.617291560331,2.82667665284917e-05,0.00124589770160849,0.0226878711566755,0.981899250761686,0.997366551052667
"ENSNFUG00015000207",322.45240296739,0.00233358537861066,0.00339660569500778,0.687034524507948,0.492060972595808,0.927353483478411
"ENSNFUG00015000208",595.588577489518,-0.00131715298087742,0.000857939769633463,-1.53525110677658,0.124722159019842,0.786569312732812
"ENSNFUG00015000209",965.436636615588,-0.000835777549363808,0.000913106766228374,-0.915311965999357,0.360027879023108,0.879082695437586
"ENSNFUG00015000213",7606.92409206869,-0.000634180494158442,0.00102521603906063,-0.618582298750923,0.536191565973949,0.942665806777157
"ENSNFUG00015000214",647.575692728352,0.00302316458886653,0.00219300002687991,1.37855200720984,0.168032922426892,0.80679128193303
"ENSNFUG00015000218",121.682295519038,0.00476536802195268,0.00314060389318753,1.51734130887678,0.129180533759951,0.786569312732812
"ENSNFUG00015000221",453.796376217157,0.00284133045041358,0.00335032273697804,0.848076640215393,0.396395290063346,0.891563833666776
"ENSNFUG00015000228",10.1041855530455,0.00291394169024062,0.00434069267131366,0.671307994113011,0.502024343078428,0.930112574799889
"ENSNFUG00015000230",123.907296880912,-0.000601287150166445,0.000669871441888318,-0.89761574022541,0.36939044453165,0.883653737885437
"ENSNFUG00015000231",64.8970445146049,0.00465532036585087,0.00217662691540495,2.13877735908855,0.0324537039525778,0.755260316674987
"ENSNFUG00015000246",62.9158502054764,0.000597151211365054,0.0010914577280256,0.54711345756402,0.584300787235907,0.956114977484281
"ENSNFUG00015000247",281.997123566963,-0.000809141297912054,0.00126369036878734,-0.640300280747192,0.521977398267016,0.938358215175526
"ENSNFUG00015000251",4.50430575623662,0.00454043947309848,0.00339622601844228,1.33690733433018,0.181252886472707,0.811515687182166
"ENSNFUG00015000260",26.7651464770421,0.00107698551364772,0.00164625435404788,0.654203593144391,0.512980646961877,0.934497540605414
"ENSNFUG00015000263",6.69423611053498,0.00281544442012359,0.00326600349544849,0.862045746138117,0.388662344774189,0.889581292001626
"ENSNFUG00015000268",19.5950074999243,0.0027829251321182,0.00261978475472603,1.06227243558764,0.288112024164603,0.848373280946953
"ENSNFUG00015000269",7259.98465057885,-0.00240753412357588,0.00158906785957481,-1.51506061183571,0.129757055268444,0.786569312732812
"ENSNFUG00015000273",12.6682843403124,0.00126154929938856,0.00212401879207887,0.593944509386297,0.552549227967304,0.946761794324425
"ENSNFUG00015000278",54.652176080862,-0.000354385177093371,0.00147984454592546,-0.2394745975644,0.810737591694242,0.991948369637021
"ENSNFUG00015000282",3.42156248972513,0.00337769356198683,0.00367306750023951,0.919583852397643,0.35779026819268,0.877886165529432
"ENSNFUG00015000291",36.868144987151,0.0101429757299946,0.0116660407971474,0.869444561900964,0.384604018278274,0.888622505717497
