"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000040",2.15025829112346,-3.44321023132128,2.46552803571972,-1.39654069288089,0.162551735487268,0.345103078834568
"ENSNFUG00015000041",22.3697216679593,-0.415391800258678,0.436714315744553,-0.951175139634427,0.341515476198273,0.551895047149033
"ENSNFUG00015000042",465.438807340511,-0.138902953937686,0.140528232774987,-0.988434503122917,0.322939896635094,0.532971616573304
"ENSNFUG00015000043",1388.86718028095,-0.500963158346727,0.374080690817122,-1.33918475517261,0.180510534059068,0.370292793169921
"ENSNFUG00015000044",109.707480302001,0.412524839238606,0.206497501890894,1.99772314658107,0.0457466833522492,0.145145109792213
"ENSNFUG00015000045",264.933105529275,-0.403015262771269,0.147331163211388,-2.73543800229847,0.00622973203832478,0.0346937834392735
"ENSNFUG00015000046",9.97344002314359,-0.834830861884922,0.694220614831414,-1.20254403866652,0.229152814465961,0.4308194801755
"ENSNFUG00015000047",405.492250988033,0.0872315223367144,0.102522859315863,0.850849487800203,0.394852967234092,0.602637085697038
"ENSNFUG00015000048",112.823574520479,-0.0535618597628284,0.199665977616879,-0.268257318558314,0.788501257350028,0.8912085575133
"ENSNFUG00015000049",653.880061821092,-0.486157997164839,0.164793384822777,-2.95010626602315,0.00317664649003081,0.0210062806716817
"ENSNFUG00015000050",259.159213027146,-0.196931168106483,0.141219396174481,-1.39450509944943,0.163165130672267,0.345865343257258
"ENSNFUG00015000051",529.078651079918,-0.187538050151269,0.176149391279978,-1.06465341031573,0.287032800517358,0.495773301887246
"ENSNFUG00015000052",180.274064801136,-0.353966159667126,0.184956755226796,-1.91377794897563,0.055648534209393,0.166686223867034
"ENSNFUG00015000053",4.45184059973759,-0.714358365045694,0.976614630056381,-0.731463919401303,0.464495835094502,0.662828647997935
"ENSNFUG00015000054",409.601333627553,0.408956351481309,0.150168423846548,2.72331786540696,0.00646298411054246,0.0356029538148942
"ENSNFUG00015000055",39.4804978908921,0.644929072923107,0.461061480173589,1.3987919196379,0.161875390103143,0.344240696745145
"ENSNFUG00015000056",6.98584843599677,0.179500808964,0.579459908008381,0.309772611501197,0.756733880649178,0.872793571921854
"ENSNFUG00015000058",758.100470095401,-0.0923004762377488,0.0833254491123632,-1.10771051606674,0.26798685629009,0.474826406662541
"ENSNFUG00015000063",92.8158113924579,0.0996992776328792,0.188645413196456,0.528500936988338,0.597151696911351,0.764472100986403
"ENSNFUG00015000126",500.97349674339,-0.135078458629539,0.130108360412169,-1.03819968372229,0.299177099879317,0.509364864895686
"ENSNFUG00015000127",363.860925150646,0.610672042795186,0.244151261275784,2.50120371938359,0.012377195781601,0.0575116544567076
"ENSNFUG00015000133",33.9983074212329,-0.0402163503090114,0.270928872670115,-0.148438776246558,0.881996500000367,0.942007037742896
"ENSNFUG00015000165",0.587714428971847,2.00049273955536,1.83864284868691,1.0880268242329,0.276583265827574,NA
"ENSNFUG00015000166",64.2484903845189,1.66566255902413,0.685030963914405,2.4315142625177,0.0150358563342404,0.0659221429150787
"ENSNFUG00015000167",1.1018236552873,1.61487516516061,3.12690040921059,0.516445986064616,0.605542954719529,NA
"ENSNFUG00015000168",48.6311647164503,-1.02590609679387,0.314174072318676,-3.26540662385808,0.0010930703801893,0.00946539140574701
"ENSNFUG00015000176",132.018551655622,0.0466931297397892,0.197844984482719,0.236008660325011,0.813425950015118,0.905481293473865
"ENSNFUG00015000179",202.765991593553,0.267447537814403,0.139199004551348,1.92133225863513,0.0546898327523097,0.164745352724181
