"","Intercept","age_young_vs_old","Q3.00"
"ENSNFUG00015000582",1.85855892135706,-0.456581835891195,0.00352062691408104
"ENSNFUG00015000584",8.49779584167585,0.330839167577975,-0.000667502305676361
"ENSNFUG00015000586",7.65132709565388,0.69679904733474,-0.00214816717952938
"ENSNFUG00015000600",7.0568706735534,-0.119968207409903,0.000688345774245613
"ENSNFUG00015000605",2.9294285676071,2.21081066847874,-0.00216688218342064
"ENSNFUG00015000612",8.5789067360129,0.710422066593389,-0.00167808625892921
"ENSNFUG00015000615",8.26776005154538,0.891018362906767,6.45062512204098e-05
"ENSNFUG00015000622",6.20589364835138,0.177552317614814,0.000446206458271792
"ENSNFUG00015000627",-1.80919667320546,-0.412579007208338,-0.00242592095566456
"ENSNFUG00015000629",8.86115523109662,-0.227140693834106,0.00229803816939201
"ENSNFUG00015000634",5.79598445169138,0.268950806687363,0.00173495729762975
"ENSNFUG00015000636",1.72896853042731,0.629309331742508,-0.00548495937434031
"ENSNFUG00015000637",2.40677132225535,0.486175225751516,0.00224247565335926
"ENSNFUG00015000640",2.32563613388693,0.701159966102367,-0.00295385963482969
"ENSNFUG00015000645",1.89697435571494,-0.852629536977225,-0.0075407757494441
"ENSNFUG00015000647",-0.0806365287843819,1.11899415226004,-0.00448462672347209
"ENSNFUG00015000648",-0.866076807962706,1.42085771639938,-0.00976184729053613
"ENSNFUG00015000652",0.179064625904253,0.792656718494492,-0.00404801938352383
"ENSNFUG00015000654",-1.59550973761932,-1.31279604287142,0.00333712740810259
"ENSNFUG00015000655",4.49739312696666,-0.178266943262485,0.000638617411962444
"ENSNFUG00015000656",10.8482387817803,-0.464905466701023,0.00102155173351094
"ENSNFUG00015000657",-1.81321400704571,-0.4454090137841,-0.00211660789534793
"ENSNFUG00015000659",8.61291210037593,0.351598633288213,-0.000915018987700788
"ENSNFUG00015000663",1.36088614021997,-1.80141381878239,0.00925804241590914
"ENSNFUG00015000666",1.80044823063863,0.647589778131313,-0.00929481994528423
"ENSNFUG00015000668",0.258651665173254,1.38717457836168,-0.0092450327484826
"ENSNFUG00015000670",4.29949549555436,0.08034463388224,0.00140974260096936
"ENSNFUG00015000671",6.07734961049817,-0.417606916558345,0.00193002033455732
"ENSNFUG00015000672",8.92648592148653,0.206870304059804,-0.00069743117576095
"ENSNFUG00015000674",-0.896048300186873,0.591162732028327,-0.0063660883506914
"ENSNFUG00015000677",2.09988896970691,-1.62431900645029,-0.00165167960517766
"ENSNFUG00015000678",-0.900779797414161,0.483899718702793,-0.000435024889038199
"ENSNFUG00015000684",1.90324239381538,-0.0946611251571663,0.00144612818394499
"ENSNFUG00015000685",0.301495056247112,0.477235395429231,0.00511349186190626
"ENSNFUG00015000686",2.12936955160918,0.911513277588595,-0.00298653150876977
"ENSNFUG00015000687",0.0470228036869741,0.275216795522372,-0.000387332925827908
"ENSNFUG00015000690",1.20997891656457,2.02875658387445,0.000599626655423265
"ENSNFUG00015000692",4.00314020239337,1.90835381849807,-0.00311932418940148
"ENSNFUG00015000693",0.742682706867665,0.183259712613122,-0.00350113423663387
"ENSNFUG00015000698",-0.0476559656382915,1.10547574376026,-0.00269836083892412
"ENSNFUG00015000699",7.40821629504868,-0.47869629357615,-0.00126701502782465
"ENSNFUG00015000701",9.10182972972782,0.0966686035674304,-0.000647241078784345
"ENSNFUG00015000703",6.26430562780214,-0.421341058347682,-9.11617035736266e-05
"ENSNFUG00015000706",4.85392221214031,-0.639268353819615,0.0014487895013897
"ENSNFUG00015000711",9.59032611340567,0.00513813937779048,-0.000919077274917972
"ENSNFUG00015000718",-0.34765643134163,2.08692792057373,-0.0156097077597334
"ENSNFUG00015000722",6.78603733269382,0.280579487424316,-0.000290671717663772
"ENSNFUG00015000724",1.44196233022628,0.244969459145335,-0.00734545232714137
"ENSNFUG00015000728",-0.603286114449144,0.879623015816149,-0.00700567540852986
"ENSNFUG00015000729",1.72630010065669,0.135862062983388,0.0010745172660442
"ENSNFUG00015000730",1.00319499878762,0.334379874439505,-0.00342211585627833
"ENSNFUG00015000732",1.22441036712683,0.328980298648638,-0.00431027238294517
"ENSNFUG00015000733",9.14975131375669,0.420677806167856,-0.000810139198122288
"ENSNFUG00015000734",-1.49767865055223,0.208019695337038,-0.00419523905201717
"ENSNFUG00015000735",0.71776799042813,-1.87705392271058,0.0110892547566676
"ENSNFUG00015000737",5.83792499746512,0.0419222829495292,-0.000257500743561568
"ENSNFUG00015000739",2.48365259551846,0.836216129053164,-0.0022154918408704
"ENSNFUG00015000740",3.33419464915588,-0.508118149987875,0.0013764848542088
"ENSNFUG00015000742",2.24857610483466,0.768194696669409,-0.00584431196511025
"ENSNFUG00015000745",7.73308461916063,0.517253691390016,-0.000613369512008193
"ENSNFUG00015000747",2.26660830826427,-0.764892726909276,0.00735210298222565
"ENSNFUG00015000751",-0.272468904739046,0.3882786419954,0.00706872902849835
"ENSNFUG00015000756",0.529409619830537,-0.967844288238753,0.00249226248189658
"ENSNFUG00015000758",5.24566819556937,-0.576118843528963,0.00231450231560844
"ENSNFUG00015000760",-1.03093399644173,-0.158105589461333,0.00481699356388103
"ENSNFUG00015000762",9.05327824002775,-0.0897042653570467,0.00131926239544556
"ENSNFUG00015000763",2.74007097048417,0.635720503068637,0.00257473399317857
"ENSNFUG00015000768",2.59691666027922,1.4034076833719,-0.000974814508223534
"ENSNFUG00015000771",NA,NA,NA
"ENSNFUG00015000772",10.1950109272593,0.4769409671257,-0.000807856287262486
"ENSNFUG00015000776",3.22831649418736,1.01266375958039,-0.00147032532148219
"ENSNFUG00015000781",3.09684384320415,1.27918589088926,-0.000669461863170101
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.72235507324928,-0.568478229848748,0.00190007672517577
"ENSNFUG00015000802",10.8651583777718,-0.034619709320668,0.00011768052095651
"ENSNFUG00015000808",3.80777656802819,0.51004047833051,-0.00497645291336369
"ENSNFUG00015000840",9.51967190065142,0.217508950622469,-0.000130105343912136
"ENSNFUG00015000843",7.34726042130082,0.0450681038621989,-0.00118985413629795
"ENSNFUG00015000853",8.06405602818653,-0.81097811868955,0.00239887287131079
"ENSNFUG00015000865",8.34360409796163,-0.111239994183627,-4.26016785362603e-07
"ENSNFUG00015000870",6.21878470982671,0.533398615457554,-0.00199277284864656
"ENSNFUG00015000910",-1.5918360967578,-1.28277447817664,0.00305428248775934
"ENSNFUG00015000922",6.68193731374914,0.0604970214079169,0.000667368963835236
"ENSNFUG00015000943",2.1335893602881,0.0476571138599763,0.000654021600246904
"ENSNFUG00015000946",-1.72024910820088,2.22856417284685,-0.00927444296687017
"ENSNFUG00015000960",7.35056278314659,-0.903079251707967,0.000781111899858501
"ENSNFUG00015000976",9.90548118381657,-0.231467312524764,0.000603757152680846
"ENSNFUG00015000983",7.1133777364321,-0.29039623371805,0.00162550832438496
"ENSNFUG00015000986",8.90781506488379,0.245404750157394,-0.000353738427783736
"ENSNFUG00015000988",11.9290883517965,-0.357611170665922,0.00160618069954754
"ENSNFUG00015000998",6.15185222695959,0.0139829267703848,0.00036918915494035
"ENSNFUG00015001001",5.80329501190923,0.423302790386761,-0.00324252419265154
"ENSNFUG00015001009",4.48843878912251,0.251937329100555,0.00139744195633925
"ENSNFUG00015001011",10.2037080659421,-0.0106494520422821,1.52790077252024e-05
"ENSNFUG00015001019",7.5053048711475,-0.246075755969954,0.000694857001269684
"ENSNFUG00015001021",7.12094723798015,-0.332415198952641,0.000523605075491644
"ENSNFUG00015001025",8.83053510421272,0.108609643658217,-0.000199474433892165
"ENSNFUG00015001032",-0.297927544618771,0.00885951906951227,0.00156410339850632
"ENSNFUG00015001040",8.30371634168819,0.0398007333347776,-2.41966465704719e-05
"ENSNFUG00015001058",0.889708632681183,1.10296061145575,-0.00204671301561402
"ENSNFUG00015001063",-1.13846916660753,1.06758485844699,-0.00963680366780278
"ENSNFUG00015001064",9.68826687822671,-1.67232877819034,0.00102421162796191
"ENSNFUG00015001073",6.86089801613622,0.151877535946166,-0.00104690018542827
"ENSNFUG00015001084",1.01331958966488,0.632788901678738,-0.0032986718342288
"ENSNFUG00015001116",11.5419609219893,-0.262577958811618,6.97636624091083e-05
"ENSNFUG00015001121",8.72302591986585,-0.184581581833147,-0.000505050443280985
"ENSNFUG00015001123",10.4101752118742,-0.158471283838563,0.00148490889932949
"ENSNFUG00015001127",7.85942248000091,0.183309812574501,-0.000517703394695988
"ENSNFUG00015001129",9.41204898288851,0.457625393353146,-0.00126452237733491
"ENSNFUG00015001136",4.33039191000897,0.669608320116983,-0.00544401434397133
"ENSNFUG00015001137",7.74881803799702,0.928092198711013,-0.00131699780141604
"ENSNFUG00015001143",5.78957397437721,-0.367934614264294,2.50987277437495e-06
"ENSNFUG00015001145",-0.396951033714868,-0.617294468904932,0.00402678929984976
"ENSNFUG00015001146",10.9583933205323,-0.299450823898061,0.000559270291384681
"ENSNFUG00015001150",8.95728517950104,-0.176789083756328,0.00124359256339124
"ENSNFUG00015001151",9.67310646167775,0.0923923381209872,-0.000166010365232939
"ENSNFUG00015001156",-0.751385408303197,-1.79431068255151,0.0139556846638961
"ENSNFUG00015001159",3.79632692117271,1.29386220210268,-0.00366855497900548
"ENSNFUG00015001160",6.97314652346864,-0.0808349360553307,0.000750181562863079
"ENSNFUG00015001161",2.22794546221198,-0.791483813691562,0.00984305356930422
"ENSNFUG00015001164",6.73680339043406,0.556161374725293,-0.000820523294007228
"ENSNFUG00015001168",0.283150604875125,0.645437552883733,-0.00992823159043844
"ENSNFUG00015001171",-1.41161757588414,0.887245596301624,-0.0108213894911195
"ENSNFUG00015001172",0.710919711998526,-1.68966322721516,0.0120287782396606
"ENSNFUG00015001173",-0.467474914899954,0.916169549155363,-0.00428674730112498
"ENSNFUG00015001174",0.550943626657739,-1.21993559820159,0.0075254291725732
"ENSNFUG00015001176",2.03113579571536,0.0333921279081271,0.000466469736128332
"ENSNFUG00015001178",6.50860883243389,-0.564621889295897,0.000965616685748749
"ENSNFUG00015001179",3.80983831546977,0.533470669421728,-0.00299958531033028
"ENSNFUG00015001181",8.79052495632985,1.61773407459724,-0.00215124747247476
"ENSNFUG00015001182",6.62109794415364,-0.877739620916386,0.00289943875416612
"ENSNFUG00015001185",3.00455731863245,0.353116634535535,3.65534887793487e-05
"ENSNFUG00015001190",3.80842628320267,-0.384539815439416,0.00526032621338346
"ENSNFUG00015001192",0.527792929871589,1.01551986549986,-0.000260893569439655
"ENSNFUG00015001193",6.16897127449678,0.590683686649689,-0.000227694732620064
"ENSNFUG00015001194",9.1774575618008,0.413593163159253,-0.00147963660298659
"ENSNFUG00015001195",1.66881678313747,0.502040221998723,0.000702433719151604
"ENSNFUG00015001198",8.1465593324753,0.69127583736724,-0.00101006429465465
"ENSNFUG00015001199",1.55650131849149,0.0192872793702331,-0.000548930678068452
"ENSNFUG00015001203",0.581524018152007,1.23854127778535,-0.0111883543233959
"ENSNFUG00015001205",7.26601049850735,-0.445868427518149,0.00218565572110413
"ENSNFUG00015001208",6.90704016284397,-0.525436891068771,0.000669320224570694
"ENSNFUG00015001218",6.9256829479514,0.604090560129892,0.00163527926519992
"ENSNFUG00015001223",9.20383602385717,-0.0625236407603534,-0.00119808018187642
"ENSNFUG00015001228",10.5562680743563,-0.0404641611508385,0.000147538667900136
"ENSNFUG00015001231",8.94959226766058,-0.484764564147919,0.00125108045062554
"ENSNFUG00015001233",7.30610450352454,0.396062762288015,-0.00147907612381956
"ENSNFUG00015001235",7.23570370416527,0.0114211740188748,-0.00107164172476648
"ENSNFUG00015001240",5.80189357884755,0.304216157802001,-0.00177578160338028
"ENSNFUG00015001252",7.10600258117377,-0.117936917091554,0.00040986837845631
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.86553158779903,-0.668620933859106,0.00339846940875688
"ENSNFUG00015001261",5.1088827337967,0.0664512984727648,-0.00061889858699485
"ENSNFUG00015001262",7.9875257563204,0.582235654814796,-0.00130875254470877
"ENSNFUG00015001264",0.440214232969738,-0.911444403140542,-0.00493479084899884
"ENSNFUG00015001265",3.4850640328942,-0.508509235570349,-0.00039655016831519
"ENSNFUG00015001267",8.79410485124143,0.101812138307376,-0.000116429375519311
"ENSNFUG00015001272",9.40834488933415,-0.666134294482836,0.00210944987844908
"ENSNFUG00015001273",0.175771763069997,-2.04257414739817,-0.00540558959268932
"ENSNFUG00015001274",6.04490716964179,-0.012600880012031,-0.000370428765341232
"ENSNFUG00015001277",7.81287930323145,-0.100103273620021,0.0010768308651196
"ENSNFUG00015001278",-1.21768364645186,4.15397058448265,-0.00353736148761638
"ENSNFUG00015001282",7.19985479534496,-0.370865671457958,0.00155194155451198
"ENSNFUG00015001283",8.25820939813157,0.0527228895411919,-0.00116383894710149
"ENSNFUG00015001284",1.70461773507047,2.37212214424643,-0.00498625208651391
"ENSNFUG00015001285",4.15593421881437,-0.263086689958382,0.00196934437317708
"ENSNFUG00015001287",-0.708995705134676,1.64482557399404,-2.8275041582438e-05
"ENSNFUG00015001288",9.82478636434635,-0.334832960503585,0.00155946621381509
"ENSNFUG00015001292",5.99717894102354,0.149422166527739,0.00227848737649616
"ENSNFUG00015001298",11.7231649794836,0.240253711978177,-0.00146282367319461
"ENSNFUG00015001301",2.1910469184249,0.816645506521362,-0.000949490551873187
"ENSNFUG00015001305",8.48500032273261,0.313003699466164,-0.0011637688736549
"ENSNFUG00015001307",-2.1159165866043,-0.272635989255419,-0.00102594124723045
"ENSNFUG00015001314",7.08731080370299,1.42366210335012,-0.00175013382065433
"ENSNFUG00015001315",6.60207698109433,-0.294961386549308,0.00468690469138814
"ENSNFUG00015001323",8.54905641233301,0.0659318808271709,0.000304705297711318
"ENSNFUG00015001325",6.70306529756122,1.16568694222966,-0.00228119197819553
"ENSNFUG00015001328",9.71955248638143,0.439197088447694,0.000365012946249725
"ENSNFUG00015001335",9.82362318153309,-0.245633746842603,-0.000305281967618301
"ENSNFUG00015001346",8.21839340096377,0.377301955956357,-0.00175457539133971
"ENSNFUG00015001437",8.16231622454541,-0.275711284377347,-0.000128697888040768
"ENSNFUG00015001455",8.61132044996453,0.177797880933208,0.000580849672581394
"ENSNFUG00015001461",3.87602473137325,1.14268846502095,-0.00415658980407114
"ENSNFUG00015001467",8.83697894431154,-0.527187867012856,0.00118925528967646
"ENSNFUG00015001472",2.35178897108139,0.187714239992227,0.00415691125578175
"ENSNFUG00015001476",-1.56854969425565,2.53391031896492,0.0012615086870217
"ENSNFUG00015001478",6.67899132432812,-0.438065038001931,0.00113066897259778
"ENSNFUG00015001484",1.58548882725822,0.812848349141614,-0.000549429838551937
"ENSNFUG00015001488",-2.10749204947586,-0.203789928578765,-0.00167458521473917
"ENSNFUG00015001493",2.5394717967472,0.388256423949445,-0.000660850086466068
"ENSNFUG00015001498",4.06998562848557,0.132810423663136,-0.00172707766370358
"ENSNFUG00015001502",5.22371431962667,0.345269328720799,-9.39040041481056e-05
"ENSNFUG00015001519",3.17413452698073,1.10946301599795,-0.00349546342236675
"ENSNFUG00015001520",2.46341432000239,2.60756677002936,-0.00401683203626786
"ENSNFUG00015001522",3.31375062812731,0.320751523355695,-0.00107421734326342
"ENSNFUG00015001527",5.60931347059915,0.22973411462647,-0.000954771796514305
"ENSNFUG00015001531",3.95175158666032,0.46477973509556,-8.6586768935779e-05
"ENSNFUG00015001536",7.64475716649017,0.456421300446177,-0.000911918010668234
"ENSNFUG00015001548",10.3171675827842,0.168371634334402,-0.00109422057709504
"ENSNFUG00015001574",8.06647365012855,-0.289133011750863,0.00145005063272007
"ENSNFUG00015001579",8.08531871706056,-0.14169103810972,0.000655927374549498
"ENSNFUG00015001589",8.40675721568924,-0.0074456992645817,0.000646257668392738
"ENSNFUG00015001595",6.35155206386665,0.171292253256067,-0.00108110491471041
"ENSNFUG00015001599",9.76233527882643,-0.659723780584815,0.00248920888265195
"ENSNFUG00015001600",0.117950765331931,-1.01418042522504,-0.00121402322780218
"ENSNFUG00015001608",2.42499902447202,-0.15324775333429,0.000947944694706102
"ENSNFUG00015001617",8.31814121354195,0.0741412315144774,-0.000839493476707899
"ENSNFUG00015001629",1.8671015568855,1.3096966752873,-0.00595699586614887
"ENSNFUG00015001632",-0.80776603309899,1.38749764934982,-0.0162524880651698
"ENSNFUG00015001635",11.1629401837466,-0.118557331283806,-0.000473458472926024
"ENSNFUG00015001638",8.60487780111565,-0.0389679593677474,-2.78136806655449e-05
"ENSNFUG00015001644",7.31086636468121,0.121643889078343,-0.000164712355268087
"ENSNFUG00015001648",7.63760652081988,-0.0383976682279833,-0.000671007268514553
"ENSNFUG00015001655",11.2992700547923,-0.562027105286154,0.00145687221831054
"ENSNFUG00015001657",7.47194781744138,-0.214402696981139,-0.000340522203674988
"ENSNFUG00015001659",9.58246599160756,0.0597037967608155,-0.000516606336437448
"ENSNFUG00015001660",2.69950130498078,-0.126103651669693,-0.00273216537002314
"ENSNFUG00015001662",2.70058815677348,0.187391888357182,-0.0038423747656869
"ENSNFUG00015001668",3.30352929612573,-0.0811880557492288,0.00167175839341988
"ENSNFUG00015001673",7.4028825031959,0.278888288346944,-0.000116925461798322
"ENSNFUG00015001676",9.36088989605325,-0.309655864101401,0.000737925810331166
"ENSNFUG00015001677",5.42027980848363,0.246147867114422,0.00158439855754982
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.6639839449149,-0.0342759071828915,0.000686789400497348
"ENSNFUG00015001689",8.99713228093452,-0.118564465018074,0.00178898678705755
"ENSNFUG00015001697",7.45060619076383,0.723950062246126,-0.000527533364683978
"ENSNFUG00015001702",10.8319893723849,0.127375039781967,-0.000259533800347207
"ENSNFUG00015001707",7.97399610417063,0.0974401746004585,-0.00114359491914254
"ENSNFUG00015001715",5.64172636002101,2.77182265314852,-0.00359229569588926
"ENSNFUG00015001724",13.1753256181836,-0.401100602548378,-0.00051634408754943
"ENSNFUG00015001752",7.5776437841946,0.234900431087085,-0.000384640212839417
"ENSNFUG00015001756",10.1576211122032,-0.0152738207040431,-0.000339918775367256
"ENSNFUG00015001759",-2.33121492735006,1.33573166804381,-0.00666474509834279
"ENSNFUG00015001762",8.74448288915017,-0.166150762403658,-0.000283645470176466
"ENSNFUG00015001764",9.15553655529832,0.255848015982003,-1.77035640467209e-05
"ENSNFUG00015001789",7.40485622765467,-0.236538321187264,0.00258193416271683
"ENSNFUG00015001792",8.30766899188754,0.0253796087396141,0.000121270788677351
"ENSNFUG00015001815",1.62799848052981,0.85178723071529,0.00196650673378166
"ENSNFUG00015001817",1.49134369300161,0.359103965706924,-0.000918924296138982
"ENSNFUG00015001840",9.37975258911987,0.0242148877171154,7.11206568785975e-05
"ENSNFUG00015001846",3.46555182121525,-0.476279596067593,0.00385757097383377
"ENSNFUG00015001851",7.63740331403012,-0.0970252362113072,0.000683111200414513
"ENSNFUG00015001858",-2.09705745301501,1.30611644767813,-0.00247767586253838
"ENSNFUG00015001859",7.27928631562882,-0.454442513182847,0.000858249462848184
"ENSNFUG00015001860",1.18409014816994,2.28696910742251,-0.00300948822898956
"ENSNFUG00015001865",8.07251750117503,0.0708741691799166,-2.60258299595967e-05
"ENSNFUG00015001871",0.488067479678619,-0.489095865643613,0.00563449202455312
"ENSNFUG00015001873",6.67279392161095,0.0388248918444103,-0.00298842858684257
"ENSNFUG00015001874",8.10658527752675,0.611654695194954,-0.000960926211462495
