"","Intercept","Q0.00","age_young_vs_old"
"ENSNFUG00015000189",2.3858375278468,-0.000349299990133939,0.745852266262675
"ENSNFUG00015000192",-0.333634591539223,-0.00184828781275538,0.684643189253608
"ENSNFUG00015000196",8.25951190736216,-0.00416992172419471,1.81266156670957
"ENSNFUG00015000197",7.48914570951415,0.000273290577614724,-0.417245343800507
"ENSNFUG00015000201",1.18103497471201,0.00179438690792467,-0.507571243307185
"ENSNFUG00015000204",7.14525236469298,-0.000906463033733233,0.37933457467702
"ENSNFUG00015000207",8.57537573871033,-0.0040366729782755,2.11007982455875
"ENSNFUG00015000208",9.27147495758267,0.000312707218900287,-0.48387380689853
"ENSNFUG00015000209",9.96804670798293,3.0981616760694e-06,-0.197668542694887
"ENSNFUG00015000213",12.8805638846269,0.000520239779747909,-0.415582170281891
"ENSNFUG00015000214",9.20798291487627,-0.00152845734396935,1.42453860116467
"ENSNFUG00015000218",6.75882340914322,-0.00264860771805207,2.15232076961449
"ENSNFUG00015000221",9.02808499975952,-0.00440389440714574,2.40334176786086
"ENSNFUG00015000228",3.59969807285985,-0.0059233929513071,3.11181024733481
"ENSNFUG00015000230",6.99006837017415,-0.00016304462211714,0.00607373377093822
"ENSNFUG00015000231",5.58620825524324,0.000461122848091993,0.866935341845468
"ENSNFUG00015000246",5.89240901952983,4.30547926326239e-05,0.247142738050971
"ENSNFUG00015000247",8.19959153450154,0.000345004021353058,-0.545042501044571
"ENSNFUG00015000251",2.02131279467339,-0.000256871518179986,0.652192559774448
"ENSNFUG00015000260",4.59534362861149,0.00105232889175164,-0.391877767768442
"ENSNFUG00015000263",2.72094457358894,-0.00187030363759775,1.3445289381967
"ENSNFUG00015000268",4.18968114326146,-0.00199699216646491,1.65405791907689
"ENSNFUG00015000269",12.9659652690198,0.00015380961939215,-0.726191104398688
"ENSNFUG00015000273",3.50189941195895,-0.000162064091320062,0.590921783071863
"ENSNFUG00015000278",5.82517031413905,-0.000874784288135093,0.517156327194345
"ENSNFUG00015000282",1.46142994927488,0.000771099721963999,0.36334961588203
"ENSNFUG00015000291",4.06195331573911,-0.00227575382796308,3.46796843530472
"ENSNFUG00015000294",3.60159631648559,0.00297681161192741,-0.477916401513506
"ENSNFUG00015000299",6.9244716033893,0.000523634710725327,-0.184858009870075
"ENSNFUG00015000302",-0.227352681684338,-0.0017843277475397,0.52801720279019
"ENSNFUG00015000304",8.87892254675471,0.000398652632287552,-0.429255414819806
"ENSNFUG00015000306",6.29804587294201,-8.95945023261693e-05,-0.0888040530294087
"ENSNFUG00015000309",6.17179431910437,-0.00148277586322725,0.392024984769084
"ENSNFUG00015000310",10.2755675210446,-0.000494054777609711,-0.24633040115447
"ENSNFUG00015000320",4.25501406099133,0.000145478290596867,-0.826821653966462
"ENSNFUG00015000330",10.3638602373125,3.4043809720328e-06,-0.0955467150409806
"ENSNFUG00015000338",4.60626801461566,-1.59775323497652e-07,-0.053986821700178
"ENSNFUG00015000351",9.67879179031974,-0.000135674597754478,-0.154251420937234
"ENSNFUG00015000352",7.98119481979533,0.000292369805024323,0.583462200416445
"ENSNFUG00015000353",-2.34725735993229,0.00302989675270704,-0.790069521274332
"ENSNFUG00015000357",-1.11770627601508,0.000828883962036694,0.279543439125862
"ENSNFUG00015000358",-2.63144763773419,0.00755890294324931,-2.6136988573739
"ENSNFUG00015000361",11.0417003323451,-0.000327022032172557,0.128116693252874
"ENSNFUG00015000364",1.38175774607208,-0.00343997904091086,0.650243387682205
"ENSNFUG00015000368",8.27637849284054,0.000314606918769374,-0.548059572112464
"ENSNFUG00015000375",0.498388490805881,-0.00432965009533197,2.43293724968703
"ENSNFUG00015000378",-1.55111402501043,-0.00183748183826861,-0.142218027070617
"ENSNFUG00015000380",0.0963297062286823,-0.00013386852312666,-0.518462043700254
"ENSNFUG00015000382",9.25548919394237,-4.40452560904436e-05,0.201007439049674
"ENSNFUG00015000387",8.11767468687609,0.000403532655876921,-0.166778731740312
"ENSNFUG00015000388",3.94163357487482,-0.000667331451076105,0.392385802216353
"ENSNFUG00015000392",5.53097378970873,-0.00171191483854815,3.16477861170832
"ENSNFUG00015000397",8.24621782911469,0.000180164139128847,0.149571540670302
"ENSNFUG00015000398",8.95979163696317,0.00108952104651056,-0.33641994165995
"ENSNFUG00015000424",8.86687797396436,0.000200056284427808,-0.122989132402259
"ENSNFUG00015000428",10.7141278651118,0.000926170400267853,-0.2259877041761
"ENSNFUG00015000443",10.7758155182771,0.000508749189872478,0.845859937743088
"ENSNFUG00015000453",6.30813441675986,0.000382442782293793,-0.280642143447267
"ENSNFUG00015000459",5.66149403433427,0.00103108880125943,-0.440485268562843
"ENSNFUG00015000463",8.74637203182924,0.000399637830574012,-0.297761095115462
"ENSNFUG00015000467",9.33212629129748,0.000563438543963257,-0.698220892642602
"ENSNFUG00015000475",8.02906518934438,-0.000724776296356003,0.824406413153325
"ENSNFUG00015000479",7.60488430693195,0.000426015225043821,-0.6855907251288
"ENSNFUG00015000482",8.96599404710785,0.000258643154643407,0.0933536384141776
"ENSNFUG00015000486",8.09937467373382,-2.82510330321223e-05,-0.271774913467603
"ENSNFUG00015000494",8.61829610176397,-8.0293242797234e-05,0.197353222400406
"ENSNFUG00015000508",10.5196641006156,-0.000156730991420634,0.274241137859183
"ENSNFUG00015000514",3.86694890535661,-0.00023516219613432,0.183213805985649
"ENSNFUG00015000524",0.285757070736289,-0.00652401467064429,2.90078969617202
"ENSNFUG00015000527",6.10049579377778,-0.000713006156393769,1.23845392543775
"ENSNFUG00015000537",-1.42969851174505,-0.00260786864629163,0.80042859604752
"ENSNFUG00015000544",0.0318474162551483,-0.00283569238024657,0.854553841568524
"ENSNFUG00015000551",0.774983912952781,-3.01573133860249e-05,0.330624472927963
"ENSNFUG00015000556",2.82732546131635,0.0012560690672842,-0.137892709968461
"ENSNFUG00015000567",0.581844625284164,-0.00115200837925141,1.27272031727314
"ENSNFUG00015000569",4.56619299089587,-0.000226465806533824,1.10003369061129
"ENSNFUG00015000575",-2.24498293222789,0.000734414486250384,0.815471043235871
"ENSNFUG00015000582",1.58508395592291,0.0018665452894205,-0.586565794530844
"ENSNFUG00015000584",8.51805592945351,-0.000182427247638984,0.312254791021545
"ENSNFUG00015000586",7.75909245855477,-0.000859310233507923,0.714170209494386
"ENSNFUG00015000600",6.98806108293481,0.000482437799512811,-0.184136215538447
"ENSNFUG00015000605",3.14467383573968,-0.00155094651426104,2.39943940882429
"ENSNFUG00015000612",8.69538262705114,-0.000880339982149356,0.780528242156086
"ENSNFUG00015000615",8.17947134745214,0.000536139906063352,0.753154926275959
"ENSNFUG00015000622",6.11422399271295,0.000593115089684283,0.059069626753016
"ENSNFUG00015000627",-1.55111402501043,-0.00183748183826861,-0.142218027070617
"ENSNFUG00015000629",8.7120536042254,0.00111009472612166,-0.300358720696375
"ENSNFUG00015000634",5.64293765135275,0.00105068352630468,0.164635108795933
"ENSNFUG00015000636",2.05582387750333,-0.00270154645900644,0.89293277102207
"ENSNFUG00015000637",2.30571868334209,0.00077948093955888,0.527280691951555
"ENSNFUG00015000640",2.61782107595349,-0.00217676773949204,1.00738020504221
"ENSNFUG00015000645",2.03182584719489,-0.00145358266353164,-1.13804098638638
"ENSNFUG00015000647",0.449464364741116,-0.00408775897108819,1.85207025254229
"ENSNFUG00015000648",-0.200472280403047,-0.00539544724173163,1.98709657597159
"ENSNFUG00015000652",0.269909601005656,-0.000957464080736843,0.69384487652036
"ENSNFUG00015000654",-2.10424468722163,0.00324110597036032,-1.84838320202425
"ENSNFUG00015000655",4.34699201819563,0.000974721046916954,-0.391631580665508
"ENSNFUG00015000656",10.8195876366788,0.000267794894455176,-0.432480641285555
"ENSNFUG00015000657",-1.66911360928724,-0.00108876173902683,-0.357299201150286
"ENSNFUG00015000659",8.63224257402283,-0.000198860343746114,0.3126559923375
"ENSNFUG00015000663",1.202258928008,0.00177228323694877,-1.12766678080601
"ENSNFUG00015000666",2.11857023525664,-0.00288182359727576,0.643174647584604
"ENSNFUG00015000668",0.718297708537514,-0.00400150599814889,1.66464532944761
"ENSNFUG00015000670",4.12126063027332,0.00118253510351762,-0.100757796002513
"ENSNFUG00015000671",6.05309019752274,0.000314640217358848,-0.29245479179663
"ENSNFUG00015000672",8.8916269174871,0.000154833813376241,0.0939154125446756
"ENSNFUG00015000674",-0.490229517850491,-0.00282583814980958,0.698247879776465
"ENSNFUG00015000677",2.45012487582517,-0.00276375382490564,-0.895981831218312
"ENSNFUG00015000678",-0.317776208624451,-0.00347903057206108,1.50857852081921
"ENSNFUG00015000684",2.06385681224838,-0.000963693930881956,0.366578474210703
"ENSNFUG00015000685",0.19586147452393,0.00101836568670112,0.821868861271092
"ENSNFUG00015000686",2.62157268690852,-0.00379682590416117,1.72255860997496
"ENSNFUG00015000687",0.279517196103338,-0.00174465625014877,0.828499922726826
"ENSNFUG00015000690",0.79255784746479,0.00230986888807732,1.54752940922647
"ENSNFUG00015000692",4.222226569046,-0.00164247935542774,2.02342174968401
"ENSNFUG00015000693",0.988476007962527,-0.00192168808867157,0.373153512369745
"ENSNFUG00015000698",0.644627202805404,-0.00521702569132823,2.33081022630881
"ENSNFUG00015000699",7.59810254990644,-0.0013857192541517,-0.200529522113019
"ENSNFUG00015000701",9.1142483867347,-0.000131591426293386,0.0662713801723834
"ENSNFUG00015000703",6.31927170294661,-0.000363488723671764,-0.323339136666164
"ENSNFUG00015000706",4.87504452487821,-1.20991507385906e-05,-0.473858576746033
"ENSNFUG00015000711",9.67842394132605,-0.000648977235416486,0.0965027030135094
"ENSNFUG00015000718",0.552730525352131,-0.00749881523693549,2.70248920827866
"ENSNFUG00015000722",6.80468629576979,-0.000140520353000138,0.289052715338946
"ENSNFUG00015000724",1.54794541869677,-0.00125486196450451,-0.0627987705443284
"ENSNFUG00015000728",-0.353549396064919,-0.00203331717185241,0.806585468715344
"ENSNFUG00015000729",2.04966433140362,-0.0021426577023316,0.895054557703514
"ENSNFUG00015000730",1.53913400820928,-0.0041346524043879,1.20905607478433
"ENSNFUG00015000732",1.36047858544064,-0.00123461693615926,0.251253610076564
"ENSNFUG00015000733",9.18061861374723,-0.000260866216168656,0.409165783235077
"ENSNFUG00015000734",-2.08644221924101,0.00313528408170552,-1.09776718426258
"ENSNFUG00015000735",0.530993450584059,0.00203187102311498,-0.978562073542449
"ENSNFUG00015000737",5.87284825412316,-0.000242608315510155,0.084248688143118
"ENSNFUG00015000739",2.61216005987125,-0.00100690293463458,0.890563328697337
"ENSNFUG00015000740",3.64952621571804,-0.00216699361532483,0.351737759471976
"ENSNFUG00015000742",2.38173968315009,-0.00133639287780943,0.604775059826855
"ENSNFUG00015000745",7.75032101467923,-0.000159365479443272,0.498019983494512
"ENSNFUG00015000747",2.07141099129171,0.00180983193738627,-0.381492814436371
"ENSNFUG00015000751",-0.403790277768027,0.00140885071964986,0.853338006826951
"ENSNFUG00015000756",0.987920252734745,-0.0039177250780641,0.959829542890678
"ENSNFUG00015000758",5.06634497702283,0.00126955305033443,-0.686220326546644
"ENSNFUG00015000760",-1.19560964652261,0.00144218347992921,-0.0321115730243298
"ENSNFUG00015000762",8.99339147056292,0.000484478288449077,-0.0861831072092043
"ENSNFUG00015000763",2.57616114277046,0.00117370596750324,0.598244940590733
"ENSNFUG00015000768",2.65993970246239,-0.000479500905866868,1.43682953449267
"ENSNFUG00015000771",NA,NA,NA
"ENSNFUG00015000772",10.2345231958906,-0.000315600610581624,0.480940380379544
"ENSNFUG00015000776",3.32231777546302,-0.000731611603441737,1.07159705238649
"ENSNFUG00015000781",2.95926619780073,0.000765519764371641,0.99889813307494
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.58121137144608,0.00103049510527409,-0.663273993584638
"ENSNFUG00015000802",10.8240034846288,0.000265650672852905,-0.097334921478429
"ENSNFUG00015000808",4.06795191272324,-0.00215394144832665,0.63623435507195
"ENSNFUG00015000840",9.52623840944455,-5.21212604238597e-05,0.218568275077761
"ENSNFUG00015000843",7.40569575055219,-0.000465505083961322,0.0501668420706908
"ENSNFUG00015000853",7.83921834946488,0.0015572388496846,-0.999531582571197
"ENSNFUG00015000865",8.34031752626833,2.07333446129349e-05,-0.117261245200189
"ENSNFUG00015000870",6.2968593052807,-0.000657387233826029,0.511492515010407
"ENSNFUG00015000910",-1.99884854897461,0.00261677182961912,-1.67603236902767
"ENSNFUG00015000922",6.59396682712877,0.000592644841253639,-0.0357079352737572
"ENSNFUG00015000943",1.8025893552362,0.00190413454269644,-0.387074419807465
"ENSNFUG00015000946",-1.37142775153589,-0.00297760875246949,2.16474590866499
"ENSNFUG00015000960",7.47355396968931,-0.00082599487974679,-0.532790859972704
"ENSNFUG00015000976",9.90907635828962,2.6051012798069e-05,-0.172640824454055
"ENSNFUG00015000983",6.95644881392654,0.00109822047929982,-0.435029040987374
"ENSNFUG00015000986",8.91494993288509,-7.41103806934773e-05,0.229099073298115
"ENSNFUG00015000988",11.8466928063491,0.000653458768771751,-0.374992041930939
"ENSNFUG00015000998",6.14325342452762,8.50056709584998e-05,0.0295191154000634
"ENSNFUG00015001001",5.87609171545212,-0.000728912714784019,0.304471337082933
"ENSNFUG00015001009",4.42155648129878,0.000527246322383255,0.256111669884798
"ENSNFUG00015001011",10.2081909622893,-2.71566242921875e-05,-0.00117331699951722
"ENSNFUG00015001019",7.47617098208923,0.000240611267156967,-0.240142105345947
"ENSNFUG00015001021",7.11387167370177,8.78604574947228e-05,-0.300543472840686
"ENSNFUG00015001025",8.85930474374665,-0.000199383560036669,0.144354136749141
"ENSNFUG00015001032",0.26898301917644,-0.00408836948595927,1.50775040153579
"ENSNFUG00015001040",8.32482047017876,-0.000138553249412236,0.0782623597143748
"ENSNFUG00015001058",1.01299760321269,-0.000983544755851777,1.18183741129457
"ENSNFUG00015001063",-1.37903983848955,0.00069510152362212,0.0460339710657327
"ENSNFUG00015001064",9.69689099546078,2.18342277350832e-05,-1.56193250229677
"ENSNFUG00015001073",6.86383266241443,-0.00010733434752431,0.0739925898644958
"ENSNFUG00015001084",0.95275987260911,0.000104950087530006,0.285180480101129
"ENSNFUG00015001116",11.5379380531119,3.12112734004688e-05,-0.264105724020569
"ENSNFUG00015001121",8.75173092016949,-0.000225899208917332,-0.172451065448737
"ENSNFUG00015001123",10.3188012294698,0.000699744612986046,-0.204075419780032
"ENSNFUG00015001127",7.89514642397037,-0.000269639410467465,0.205290706145307
"ENSNFUG00015001129",9.48858112179725,-0.000588999900436634,0.490034045836242
"ENSNFUG00015001136",4.3946664766541,-0.000867244775721504,0.411754541653967
"ENSNFUG00015001137",7.77832140724383,-0.000293847316807287,0.874857819829792
"ENSNFUG00015001143",5.73777874444864,0.000316448393021237,-0.456644897633414
"ENSNFUG00015001145",-0.637116241118805,0.00177071846248511,-0.660324624182082
"ENSNFUG00015001146",10.9634859500886,1.1581937211671e-05,-0.241163146965276
"ENSNFUG00015001150",8.90984395953496,0.000400659437754774,-0.156229645219588
"ENSNFUG00015001151",9.66764853721725,2.08924317418363e-05,0.0687944122590245
"ENSNFUG00015001156",-1.00510163276831,0.00262684386685822,-0.74459888900418
"ENSNFUG00015001159",4.00898644838317,-0.00166471267931904,1.38454378253035
"ENSNFUG00015001160",6.89363415739983,0.000545884415978014,-0.153567617492598
"ENSNFUG00015001161",1.56430619387976,0.00431661976289696,-0.814054023695996
"ENSNFUG00015001164",6.70937207802258,9.54064542576719e-05,0.448765454806728
"ENSNFUG00015001168",0.731918170898326,-0.00386469505114816,0.883944505008484
"ENSNFUG00015001171",-1.04291867930106,-0.00323122196147571,0.690959334372483
"ENSNFUG00015001172",0.657387370447889,0.00126766105018633,-0.369957831226087
"ENSNFUG00015001173",-0.221292097835138,-0.00197804701629995,1.0674852850793
"ENSNFUG00015001174",1.1291075003232,-0.00417440325205704,1.32426339783682
"ENSNFUG00015001176",1.87169002784233,0.00102453870532205,-0.223263629112189
"ENSNFUG00015001178",6.55017319806158,-0.000209425943360706,-0.384786695725728
"ENSNFUG00015001179",4.0162854277991,-0.00161448280728259,0.687338151261191
"ENSNFUG00015001181",8.83767039596904,-0.000468732588335505,1.52881106675566
"ENSNFUG00015001182",6.42673745193097,0.00142814436899482,-0.975205941533353
"ENSNFUG00015001185",2.92312948096202,0.000476007727964073,0.235610942853263
"ENSNFUG00015001190",3.47800161267579,0.00238740063402221,-0.480780474295911
"ENSNFUG00015001192",0.683028888490109,-0.00107723924058524,1.31802201215781
"ENSNFUG00015001193",6.24479339360608,-0.000497717499863396,0.706560944630249
"ENSNFUG00015001194",9.24039716789857,-0.000519145898070871,0.405562404699928
"ENSNFUG00015001195",1.47101092005879,0.00120936505476553,0.245860426649148
"ENSNFUG00015001198",8.21402411313156,-0.000507053507835268,0.725599436304896
"ENSNFUG00015001199",1.64626683410636,-0.000623356115227671,0.139386164831768
"ENSNFUG00015001203",0.97584073304835,-0.00347868624837879,1.20636743992195
"ENSNFUG00015001205",7.22798994893068,0.000423505335956423,-0.325145207178724
"ENSNFUG00015001208",6.89099875622748,0.000156398247895482,-0.497436397862995
"ENSNFUG00015001218",6.81023531684927,0.000850344434031739,0.534989712488796
"ENSNFUG00015001223",9.25405409108544,-0.000418171471015615,-0.0684308743630408
"ENSNFUG00015001228",10.5632535008315,-3.28522962560852e-05,-0.0148849819661266
"ENSNFUG00015001231",8.88277872897491,0.000529687434418463,-0.506521748934987
"ENSNFUG00015001233",7.369360189611,-0.000521288086521954,0.388542056095969
"ENSNFUG00015001235",7.27351839838943,-0.000327886142641545,-0.00738771037499711
"ENSNFUG00015001240",5.83526582349075,-0.000358131009763552,0.222962634174705
"ENSNFUG00015001252",7.1119480528538,-2.80101333632147e-06,-0.0728125997120089
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.85038836447698,0.000414736309326474,-0.409356064483639
"ENSNFUG00015001261",5.19713690878578,-0.000622914659745043,0.181671597994928
"ENSNFUG00015001262",7.93300957639745,0.000210717296702199,0.401631133441863
"ENSNFUG00015001264",0.974190158034128,-0.00466027965785984,0.14595317083337
"ENSNFUG00015001265",3.60301440379412,-0.000808694949844304,-0.311809885644331
"ENSNFUG00015001267",8.7939616401126,-8.75368515780002e-06,0.0918734386759048
"ENSNFUG00015001272",9.24834800792246,0.00114756702269519,-0.765775856064159
"ENSNFUG00015001273",0.857069686789125,-0.00578341889983995,-0.794970246514466
"ENSNFUG00015001274",6.04648785197627,-4.06627801080066e-05,-0.0405467237397167
"ENSNFUG00015001277",7.72197392306514,0.000638035441281827,-0.159361537182632
"ENSNFUG00015001278",-0.71243569461195,-0.0034544708080387,4.63562308590233
"ENSNFUG00015001282",7.13220706348749,0.00054829389201174,-0.357157035591728
"ENSNFUG00015001283",8.31665975025188,-0.000469194507801678,0.0650625616390202
"ENSNFUG00015001284",2.16933075876372,-0.00352216216063991,2.81240497149809
"ENSNFUG00015001285",4.24902263867739,-0.000450808306131813,0.100892068904301
"ENSNFUG00015001287",-0.853534402059627,0.0008557586139331,1.40621642696919
"ENSNFUG00015001288",9.73948334592501,0.000660935321473918,-0.355723564828784
"ENSNFUG00015001292",5.90454752195939,0.000766188117519258,0.180432143895287
"ENSNFUG00015001298",11.8641678810729,-0.00105356941223259,0.394148821896858
"ENSNFUG00015001301",2.13166351617817,0.000299640561715339,0.62661790536881
"ENSNFUG00015001305",8.54872847688866,-0.000497406721714078,0.329951923100887
"ENSNFUG00015001307",-2.04553496068286,-0.000531126591425136,-0.228953648179675
"ENSNFUG00015001314",7.08498114760191,-0.000137075436137675,1.28999236038434
"ENSNFUG00015001315",6.19173712583949,0.00273965307087904,-0.573553905746182
"ENSNFUG00015001323",8.5478781000696,3.24319109239402e-05,0.0896571359310846
"ENSNFUG00015001325",6.80476288135784,-0.000820799528770472,1.15392279306363
"ENSNFUG00015001328",9.58965502866256,0.00080228433375848,0.26207968206136
"ENSNFUG00015001335",9.8341436012363,-9.18258819397395e-05,-0.251716927584444
"ENSNFUG00015001346",8.33683678460302,-0.000903808352911442,0.448587464311925
"ENSNFUG00015001437",8.25113173665389,-0.000597914165546088,-0.110981864953137
"ENSNFUG00015001455",8.56747092043153,0.000320706803751495,0.148924732018571
"ENSNFUG00015001461",4.01812121967821,-0.00126980788557436,1.0977491567628
"ENSNFUG00015001467",8.6791792174806,0.0010401740150219,-0.688834757260743
"ENSNFUG00015001472",2.30234340811182,0.000674241411517419,0.480059556008407
"ENSNFUG00015001476",-1.9327117314813,0.00228055741595707,2.11531589777467
"ENSNFUG00015001478",6.59113015932157,0.000632048229248449,-0.495172648007074
"ENSNFUG00015001484",1.49952575486733,0.000486118737355822,0.61195640723262
"ENSNFUG00015001488",-1.95982090269746,-0.00107499154141262,-0.0727202144805544
"ENSNFUG00015001493",2.67534023107009,-0.000965643689611785,0.609191586805852
"ENSNFUG00015001498",4.19333644762419,-0.000946174483614088,0.225024866251371
"ENSNFUG00015001502",5.25603493480776,-0.000211147370518135,0.394894418304819
"ENSNFUG00015001519",3.2599026806941,-0.00082212225212529,0.992413855983521
"ENSNFUG00015001520",2.84551573311101,-0.00274432928474011,2.89264040155209
"ENSNFUG00015001522",3.48361062952349,-0.00116321244637603,0.521717846945158
"ENSNFUG00015001527",5.66478063117326,-0.000436495853530176,0.25614706763702
"ENSNFUG00015001531",4.04658996154363,-0.00061623060310119,0.632223378959496
"ENSNFUG00015001536",7.68247397176143,-0.000312033562227255,0.448359259243342
"ENSNFUG00015001548",10.4016598888505,-0.000633980584003105,0.234423872838584
"ENSNFUG00015001574",7.9705179139155,0.000712557775225596,-0.335971654595352
"ENSNFUG00015001579",8.07571839058254,0.00011474156393269,-0.103355335567206
"ENSNFUG00015001589",8.40794484035342,4.57104112540655e-05,0.0497606984076123
"ENSNFUG00015001595",6.49416032256763,-0.00105413026263327,0.376308467205119
"ENSNFUG00015001599",9.70987254828738,0.000544304787997426,-0.541193487206985
"ENSNFUG00015001600",0.159593436749073,-0.000400456937460676,-1.01179278800682
"ENSNFUG00015001608",2.3784299801742,0.000362287708534815,-0.150886225444614
"ENSNFUG00015001617",8.43836545285549,-0.000860634102056036,0.236734285556777
"ENSNFUG00015001629",2.31494186126171,-0.00353597303855267,1.70763808249484
"ENSNFUG00015001632",-0.240340560171592,-0.00540601611393728,1.66019106797234
"ENSNFUG00015001635",11.1937888893638,-0.000235404238718141,-0.101250033965726
"ENSNFUG00015001638",8.61576115181135,-7.15545942479455e-05,-0.0212536903922421
"ENSNFUG00015001644",7.36982872729012,-0.00039298101139526,0.218407992454538
"ENSNFUG00015001648",7.70797569388708,-0.000504226631309503,0.0345569448447201
"ENSNFUG00015001655",11.280820644297,0.000236243896206056,-0.469103953581299
"ENSNFUG00015001657",7.49412503770666,-0.000169673447976583,-0.201466886973418
"ENSNFUG00015001659",9.61604574347083,-0.000255107358006582,0.0775919606516812
"ENSNFUG00015001660",2.73218941545244,-0.000423372128799042,-0.285083117700315
"ENSNFUG00015001662",2.94664623106844,-0.00194351564070916,0.348311981530521
"ENSNFUG00015001668",3.15123657252028,0.00107931255062555,-0.217149483180239
"ENSNFUG00015001673",7.39033603799019,6.80159083051842e-05,0.247660114956082
"ENSNFUG00015001676",9.34362766060252,0.000170651675578533,-0.279270672525419
"ENSNFUG00015001677",5.33771965610975,0.000648840859665259,0.229453233926093
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.668400346221,2.59593585009493e-05,0.0341463215671298
"ENSNFUG00015001689",8.83640504259571,0.00113022902373852,-0.250967889899588
"ENSNFUG00015001697",7.43820384917494,3.13347522536643e-05,0.661457320036176
"ENSNFUG00015001702",10.8232262957214,3.30193746813661e-05,0.0910944839705962
"ENSNFUG00015001707",8.02489793314603,-0.000418061374458393,0.0968856218371085
"ENSNFUG00015001715",5.75346382743489,-0.00098670553373677,2.68152446256243
"ENSNFUG00015001724",13.2561269814796,-0.000577582599891409,-0.28359194996742
"ENSNFUG00015001752",7.5553042427704,0.000107274951789245,0.164627508934592
"ENSNFUG00015001756",10.1795896629173,-0.000168410982372196,-0.00258469914940674
"ENSNFUG00015001759",-2.16269611888085,-0.0016185101123483,1.09328751359128
"ENSNFUG00015001762",8.78520744029858,-0.0002841400295231,-0.114571398715095
"ENSNFUG00015001764",8.9712556863061,0.00104312613397085,-0.00276665915129106
"ENSNFUG00015001789",7.19962611742527,0.00145665976372221,-0.375457714812526
"ENSNFUG00015001792",8.27503198866319,0.000213738745707989,-0.0226074406740948
"ENSNFUG00015001815",1.60186504444272,0.000326075327503342,0.979062773326325
"ENSNFUG00015001817",1.71958806749559,-0.00163269860929109,0.753619321982754
"ENSNFUG00015001840",9.35373862007564,0.000168700623434927,-0.0163548475251762
"ENSNFUG00015001846",3.31926753509061,0.00121098149711969,-0.381740913093632
"ENSNFUG00015001851",7.64770383893747,-9.38277257785198e-06,-0.0191453402388479
"ENSNFUG00015001858",-1.6879723431024,-0.00279987762606133,1.79444919011634
"ENSNFUG00015001859",7.34702789368717,-0.000384700724315206,-0.2381296497351
"ENSNFUG00015001860",1.30042079819607,-0.000953199048053423,2.23080814962426
"ENSNFUG00015001865",8.03972115785858,0.000203005574938999,0.0103154948200249
"ENSNFUG00015001871",0.405973132655246,0.00102694033919113,-0.126432553123375
"ENSNFUG00015001873",6.80989564843631,-0.00112680729128269,0.0506075198065405
