"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015015863",606.519070472888,0.284381614420324,0.0842743192900647,3.37447536587639,0.000739565348487452,0.0054059113789174
"ENSNFUG00015015865",1129.47786848441,-0.351912623935308,0.0857224768509231,-4.10525496769426,4.03869178561205e-05,0.000529205406702926
"ENSNFUG00015015872",43.401400543744,0.296118925805396,0.180112897526348,1.64407396623041,0.100160924764323,0.232902664891145
"ENSNFUG00015015878",28.0078900057072,0.447682790038722,0.224151719669693,1.9972311196114,0.045800081964631,0.131579302239149
"ENSNFUG00015015893",95.7459885218964,-0.0815241683489487,0.12852012600614,-0.634329975252702,0.525865498152266,0.702162256645187
"ENSNFUG00015015932",179.472297097616,0.804165222539046,0.215241548917822,3.73610590790755,0.00018689197949391,0.00183784860686678
"ENSNFUG00015015943",62.2562682647291,-0.287545091996366,0.194850903454625,-1.475718546326,0.140019465015571,0.295738687926835
"ENSNFUG00015015964",185.770040326078,-0.571376211398066,0.143860349860376,-3.97174212319529,7.13489327618994e-05,0.000847563073661035
"ENSNFUG00015015978",310.357887243137,-1.26353593599649,0.256166086758633,-4.93248716871342,8.11891145712605e-07,2.54688226876747e-05
"ENSNFUG00015015990",14.9109198258189,-0.231613765335371,0.377891219508183,-0.612911211953566,0.539935049329321,0.713945775444269
"ENSNFUG00015016000",2.51557985440977,0.260491316574917,0.698100780107508,0.373142852719347,0.709042126272141,0.836728793018409
"ENSNFUG00015016003",3.03433296972735,2.75572371233457,0.859653418397889,3.20562176960842,0.00134771009833946,0.00873634650166961
"ENSNFUG00015016034",452.538029928924,0.317778171883462,0.138321608392212,2.29738632724975,0.0215967410536392,0.075240589329527
"ENSNFUG00015016055",77.6251045576333,0.0912574034940365,0.211837901633701,0.430788838023112,0.666621916324765,0.807260069227941
"ENSNFUG00015016061",26.2118753694066,0.260268437767818,0.37467771270847,0.694646169067249,0.487277071001805,0.669222700909808
"ENSNFUG00015016063",0.0670178044150439,0.628346001300876,3.41399654508009,0.184049981598952,0.853974244955467,NA
"ENSNFUG00015016086",592.458499718547,-0.0657473829352509,0.05713410247969,-1.15075550471144,0.249832834799888,0.437564467570782
"ENSNFUG00015016153",380.498390727056,0.243182920437241,0.124001959681983,1.96112159082736,0.0498648406569093,0.140518835245766
"ENSNFUG00015016243",4.75433116561787,2.20411032418129,0.529302929901424,4.1641755593376,3.12479614817373e-05,0.000427488396127018
"ENSNFUG00015016245",2.22771696563663,-0.501727979712846,1.35162464468863,-0.371203633852375,0.710485866745837,0.837434322299335
"ENSNFUG00015016293",103.647377161325,0.21229839421909,0.128213072956917,1.65582486499195,0.0977572907912256,0.228955133158337
"ENSNFUG00015016358",177.720491134461,0.27388789888916,0.104556661074592,2.61951650018516,0.00880545127646972,0.0379879821511964
"ENSNFUG00015016363",208.32187727813,0.357910668419747,0.134351481106481,2.66398751597003,0.00772204283968559,0.0342920279387004
"ENSNFUG00015016374",0,NA,NA,NA,NA,NA
"ENSNFUG00015016382",117.921373668881,0.186235504307144,0.164041644667846,1.13529405709286,0.256252131417304,0.445496906121073
"ENSNFUG00015016398",0.264498875804938,0.777197154058074,2.22613417878935,0.349124128034699,0.726996123328417,NA
"ENSNFUG00015016459",128.049660708275,0.590211179129099,0.195567137665078,3.01794660481187,0.00254493740963949,0.014364859148907
"ENSNFUG00015016531",98.5305378981438,-0.329392405561646,0.182180961489406,-1.80805064848008,0.0705986181206956,0.180973070488864
