"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000040",2.15025829112346,-1.36642884709671,2.32370804653543,-0.588038092450561,0.556506724824778,0.733559104820582
"ENSNFUG00015000041",22.3697216679593,-0.450044059925864,0.430358916414538,-1.04574122380298,0.295680524406811,0.49811059632262
"ENSNFUG00015000042",465.438807340511,-0.180263809969786,0.13785062262768,-1.30767497841965,0.190983573648748,0.376021661205508
"ENSNFUG00015000043",1388.86718028095,-0.292067353454048,0.370631757332845,-0.788025709280377,0.4306816679107,0.630246723015841
"ENSNFUG00015000044",109.707480302001,0.493355612634546,0.199214891122859,2.47649967255854,0.0132677746739217,0.0560502114900457
"ENSNFUG00015000045",264.933105529275,-0.419004096687627,0.145749220769314,-2.87482906924634,0.00404246278846368,0.0228328178559541
"ENSNFUG00015000046",9.97344002314359,-0.516257296146987,0.678444520356543,-0.76094253937769,0.446691388677133,0.64432982875012
"ENSNFUG00015000047",405.492250988033,0.064295914655189,0.103105239098611,0.62359502986745,0.532893575487836,0.716147957691589
"ENSNFUG00015000048",112.823574520479,-0.0513356359111419,0.199920797199893,-0.256779867978485,0.797348712130251,0.89464934594009
"ENSNFUG00015000049",653.880061821092,-0.457960168956273,0.166408379660892,-2.75202588889759,0.00592278384584241,0.0304389836455483
"ENSNFUG00015000050",259.159213027146,-0.202035495234078,0.140504456729749,-1.43792944321104,0.15045407461429,0.320325865208341
"ENSNFUG00015000051",529.078651079918,-0.135245096808463,0.171096533652272,-0.790460764584095,0.429258727305715,0.629098065899397
"ENSNFUG00015000052",180.274064801136,-0.39758398248041,0.185794620866283,-2.13991115903485,0.0323619471190457,0.108220705850695
"ENSNFUG00015000053",4.45184059973759,-0.766303598641416,0.922322951439797,-0.830840864845848,0.40606353386994,0.607765233805163
"ENSNFUG00015000054",409.601333627553,0.337579043515421,0.154261280429864,2.18835888419131,0.0286434707581273,0.0988486813802187
"ENSNFUG00015000055",39.4804978908921,0.612192499124662,0.464996034811186,1.31655423550707,0.187988087497778,0.372116578345589
"ENSNFUG00015000056",6.98584843599677,0.309484483533352,0.577053451057384,0.536318573203674,0.591738396395776,0.759309069060872
"ENSNFUG00015000058",758.100470095401,-0.0732177363498569,0.0837986197021032,-0.873734395747085,0.382262914882334,0.585789023208708
"ENSNFUG00015000063",92.8158113924579,0.0744504169951795,0.19441376929083,0.382948271960134,0.701758118660836,0.834798600765981
"ENSNFUG00015000126",500.97349674339,-0.146374595304377,0.129120243484179,-1.13363010597414,0.256949739053158,0.456063712099505
"ENSNFUG00015000127",363.860925150646,0.588417637481602,0.2443964733549,2.40763554974516,0.0160562005028762,0.0646209939719656
