"","Intercept","Q1.00"
"ENSNFUG00015000678",-0.68218295423027,-0.000204662430280918
"ENSNFUG00015000684",1.96618568902971,-0.000174867292145897
"ENSNFUG00015000685",0.392177867971288,0.00241267884824483
"ENSNFUG00015000686",2.31017913325814,-0.00010476530378079
"ENSNFUG00015000687",0.0808222666009289,0.000225066097593421
"ENSNFUG00015000690",1.02809400429881,0.00656821180823564
"ENSNFUG00015000692",4.16220526709344,0.00298722128113403
"ENSNFUG00015000693",0.828349718879358,-0.00143331897951784
"ENSNFUG00015000698",0.236855234563767,-0.000174195880966531
"ENSNFUG00015000699",7.44893806567791,-0.00176680494224661
"ENSNFUG00015000701",9.10964732840643,-5.87781316602055e-05
"ENSNFUG00015000703",6.26865786224171,-0.000934492111420124
"ENSNFUG00015000706",4.84834094960762,-0.00077250685378353
"ENSNFUG00015000711",9.61787310159481,-0.000502008340170155
"ENSNFUG00015000718",0.0867043235863051,-0.00272847143160428
"ENSNFUG00015000722",6.80938146593876,0.000358130918111639
"ENSNFUG00015000724",1.46276104442749,-0.00183169951269661
"ENSNFUG00015000728",-0.478151655189876,-0.000942306649673554
"ENSNFUG00015000729",1.82894476177225,-6.07158074131937e-05
"ENSNFUG00015000730",1.1517836809545,-0.001607614001247
"ENSNFUG00015000732",1.26548242262657,-0.000952097927572703
"ENSNFUG00015000733",9.17795107959867,0.000476443545659459
"ENSNFUG00015000734",-1.69591126663053,0.000569548039678375
"ENSNFUG00015000735",0.723445474416491,0.00033503584977801
"ENSNFUG00015000737",5.84510604129075,-4.51696480118495e-05
"ENSNFUG00015000739",2.58653817688827,0.000528842405009555
"ENSNFUG00015000740",3.41288476349917,-0.0012737973425122
"ENSNFUG00015000742",2.30532094911305,-0.000437674477714503
"ENSNFUG00015000745",7.76275662294563,0.000764525054177269
"ENSNFUG00015000747",2.22511476327903,0.00128844181212922
"ENSNFUG00015000751",-0.2918528770958,0.00357519090288388
"ENSNFUG00015000756",0.57060589574675,-0.00161382592333962
"ENSNFUG00015000758",5.16035849226307,0.000243683472983437
"ENSNFUG00015000760",-1.04547204918463,0.00140398470660021
"ENSNFUG00015000762",9.03393042580909,0.00038297360631618
"ENSNFUG00015000763",2.72145371438009,0.00242291447988907
"ENSNFUG00015000768",2.70367383917861,0.00245373262784221
"ENSNFUG00015000771",NA,NA
"ENSNFUG00015000772",10.231340992641,0.000552716871615378
"ENSNFUG00015000776",3.30383141892321,0.00140896551753305
"ENSNFUG00015000781",3.14341687595343,0.00255186305022605
"ENSNFUG00015000784",NA,NA
"ENSNFUG00015000786",9.6569430236677,-1.63413676212034e-05
"ENSNFUG00015000802",10.8483332574906,8.95024450362933e-05
"ENSNFUG00015000808",3.89595945410126,-0.001105847337872
"ENSNFUG00015000840",9.53146715456502,0.000347766043107504
"ENSNFUG00015000843",7.36999851647492,-0.000463286339744407
"ENSNFUG00015000853",7.97467076232713,-9.53657462145151e-05
"ENSNFUG00015000865",8.33779145982146,-0.000191328090423787
"ENSNFUG00015000870",6.27055251699452,0.000191773569845534
"ENSNFUG00015000910",-1.78913085238441,-0.000276849295565449
"ENSNFUG00015000922",6.65302836179055,0.000548753374190431
"ENSNFUG00015000943",2.02166238381925,0.00105977392122225
"ENSNFUG00015000946",-1.50960695813801,0.000717967590059709
"ENSNFUG00015000960",7.35536272582069,-0.00160892358087162
"ENSNFUG00015000976",9.89996469261772,-0.000244829597654012
"ENSNFUG00015000983",7.05464687542129,0.000360347350894239
"ENSNFUG00015000986",8.92357173781081,0.000311267717052774
"ENSNFUG00015000988",11.890065517045,8.24133819647147e-05
"ENSNFUG00015000998",6.14855641309079,0.00017548753534633
"ENSNFUG00015001001",5.84347338228507,-0.000394150877592356
"ENSNFUG00015001009",4.49883781307832,0.000952513296797199
"ENSNFUG00015001011",10.2059725189927,-3.4765555328583e-05
"ENSNFUG00015001019",7.48324472752401,-0.000118959048602041
"ENSNFUG00015001021",7.10894939993456,-0.000422501898508096
"ENSNFUG00015001025",8.84529729991787,6.14838050752376e-05
"ENSNFUG00015001032",-0.143642486816687,-0.000583749187094782
"ENSNFUG00015001040",8.31158830889416,1.93975020084987e-05
"ENSNFUG00015001058",0.986063819772654,0.00130878481520302
"ENSNFUG00015001063",-1.20367077866901,-3.06415735461177e-05
"ENSNFUG00015001064",9.67426659168989,-0.00253595942237018
"ENSNFUG00015001073",6.87057619338336,-8.12246351614781e-05
"ENSNFUG00015001084",0.982229089186058,0.000607759298535051
"ENSNFUG00015001116",11.5313545238841,-0.000441511174356502
"ENSNFUG00015001121",8.72158456365136,-0.000540090686131546
"ENSNFUG00015001123",10.3723935680891,0.000426812075789414
"ENSNFUG00015001127",7.88037531619461,8.11912856918065e-05
"ENSNFUG00015001129",9.45822542336119,0.000285822995149069
"ENSNFUG00015001136",4.37523555472812,-0.000483482145696531
"ENSNFUG00015001137",7.80440211341327,0.00138789392622114
"ENSNFUG00015001143",5.7549996578992,-0.000474101181844064
"ENSNFUG00015001145",-0.47633627175385,0.000689498238670157
"ENSNFUG00015001146",10.9455268026824,-0.000341273866150492
"ENSNFUG00015001150",8.93791161912795,0.000179915122139433
"ENSNFUG00015001151",9.67687093156592,0.000117876431436579
"ENSNFUG00015001156",-0.768541104190136,0.00148805987044424
"ENSNFUG00015001159",3.93896895430738,0.00100981929589805
"ENSNFUG00015001160",6.94447980221406,0.000279970230915466
"ENSNFUG00015001161",1.95289482349595,0.00335380766287829
"ENSNFUG00015001164",6.75993393327778,0.000830038361356808
"ENSNFUG00015001168",0.410744336390916,-0.00258994627956193
"ENSNFUG00015001171",-1.30176920315239,-0.00238583086531808
"ENSNFUG00015001172",0.726455032039084,0.00094265498989573
"ENSNFUG00015001173",-0.357391454677151,-3.18302531954651e-05
"ENSNFUG00015001174",0.680429147595635,-0.000910273250285614
"ENSNFUG00015001176",1.93548607900598,0.000885134126066147
"ENSNFUG00015001178",6.50610719144328,-0.000819712809125751
"ENSNFUG00015001179",3.89753183133177,-0.000407197058134192
"ENSNFUG00015001181",8.8770897153999,0.00286637467080646
"ENSNFUG00015001182",6.52924412421037,-3.498684541928e-05
"ENSNFUG00015001185",2.98498538552093,0.00091842863381374
"ENSNFUG00015001190",3.68860510699704,0.00173514522500491
"ENSNFUG00015001192",0.623237367822473,0.00170369850286189
"ENSNFUG00015001193",6.22504133629695,0.000883028881151383
"ENSNFUG00015001194",9.21615683007057,0.000163812059509981
"ENSNFUG00015001195",1.62596309382309,0.00160210661123295
"ENSNFUG00015001198",8.20389742398199,0.000867777267015266
"ENSNFUG00015001199",1.58067580199502,-0.000336372013347282
"ENSNFUG00015001203",0.786966752077231,-0.00193804150085541
"ENSNFUG00015001205",7.240203896466,-1.04359275564405e-06
"ENSNFUG00015001208",6.88786998581463,-0.000690127399149939
"ENSNFUG00015001218",6.91583683285078,0.00195875628430255
"ENSNFUG00015001223",9.21481214181254,-0.000605006857918221
"ENSNFUG00015001228",10.5591419432593,-5.99539993764575e-05
"ENSNFUG00015001231",8.91132730105945,-0.000278572638548809
"ENSNFUG00015001233",7.34538529402546,0.000122087760450496
"ENSNFUG00015001235",7.24533324277098,-0.000394663941542236
"ENSNFUG00015001240",5.82143754323694,-4.73492822953969e-05
"ENSNFUG00015001252",7.1095810964336,-0.000141666723955822
"ENSNFUG00015001259",NA,NA
"ENSNFUG00015001260",1.81279303164357,0.000192866095855412
"ENSNFUG00015001261",5.13793359100684,-0.00027585533071043
"ENSNFUG00015001262",7.99493820084022,0.000845470622809735
"ENSNFUG00015001264",0.498277932601623,-0.00430645005894652
"ENSNFUG00015001265",3.50298029897716,-0.00132487372081802
"ENSNFUG00015001267",8.7974761926172,0.000156999721065128
"ENSNFUG00015001272",9.33870724968677,-8.80338006885474e-05
"ENSNFUG00015001273",0.237274173969601,-0.007323091778669
"ENSNFUG00015001274",6.04014948406276,-0.000111290664671577
"ENSNFUG00015001277",7.78566102365752,0.000338988111338921
"ENSNFUG00015001278",-1.05094893555328,0.0106770962740737
"ENSNFUG00015001282",7.17059073381518,-2.81420527086571e-05
"ENSNFUG00015001283",8.27790291165067,-0.000413563008122621
"ENSNFUG00015001284",2.01752059800576,0.00293753105160681
"ENSNFUG00015001285",4.17299400471384,-1.91074192920167e-05
"ENSNFUG00015001287",-0.58051090438527,0.00328144343239872
"ENSNFUG00015001288",9.79084521215065,7.2817009877456e-05
"ENSNFUG00015001292",5.98026714494162,0.00119696856894184
"ENSNFUG00015001298",11.77422052476,-0.000334416115512821
"ENSNFUG00015001301",2.2160124119643,0.00138733741114594
"ENSNFUG00015001305",8.52355381890095,3.25214061357636e-05
"ENSNFUG00015001307",-2.11537795800893,-0.000921322670677619
"ENSNFUG00015001314",7.16446466498313,0.00246933792284226
"ENSNFUG00015001315",6.44246681757312,0.00194814291214841
"ENSNFUG00015001323",8.55190533743116,0.000221390255689384
"ENSNFUG00015001325",6.79108723964422,0.00149575979994392
"ENSNFUG00015001328",9.69613432135574,0.00124896214123687
"ENSNFUG00015001335",9.81725966304072,-0.000559601324902773
"ENSNFUG00015001346",8.272933535479,-0.000132660505730027
"ENSNFUG00015001437",8.17982923828454,-0.000763566817306817
"ENSNFUG00015001455",8.60263274798749,0.000636895252676857
"ENSNFUG00015001461",3.9708931280641,0.000743877541562146
"ENSNFUG00015001467",8.7645152705114,-0.00010538955131467
"ENSNFUG00015001472",2.34770741975552,0.00187425590505106
"ENSNFUG00015001476",-1.53951036410952,0.0073413762582883
"ENSNFUG00015001478",6.64237176299052,-0.000239066134705661
"ENSNFUG00015001484",1.58476192767442,0.00165563074223677
"ENSNFUG00015001488",-2.07369502577419,-0.00123387308378875
"ENSNFUG00015001493",2.5889921627028,0.000296083146699449
"ENSNFUG00015001498",4.11687652482253,-0.000636861149359271
"ENSNFUG00015001502",5.25561736048975,0.000515378058262027
"ENSNFUG00015001519",3.27753027641396,0.000845687992590096
"ENSNFUG00015001520",2.67286503599474,0.00473273101179109
"ENSNFUG00015001522",3.41047982320977,-0.000350300679054362
"ENSNFUG00015001527",5.64039605029367,-3.60333448184276e-05
"ENSNFUG00015001531",3.9987986230889,0.000696437428389986
"ENSNFUG00015001536",7.68122419023104,0.000473539946205364
"ENSNFUG00015001548",10.3502995156225,-0.000237854287592715
"ENSNFUG00015001574",8.03388339656573,0.000118642128935053
"ENSNFUG00015001579",8.07954527388953,-4.13005051118059e-05
"ENSNFUG00015001589",8.40656996624559,0.000197733116249749
"ENSNFUG00015001595",6.3962943232835,-0.000317266152323347
"ENSNFUG00015001599",9.73067214510978,-0.000257676402483442
"ENSNFUG00015001600",0.048567789036768,-0.00171925509949478
"ENSNFUG00015001608",2.41119256899008,8.33799278700578e-05
"ENSNFUG00015001617",8.35663673292023,-0.000409055561447618
"ENSNFUG00015001629",2.09969159836767,-0.000338228819489731
"ENSNFUG00015001632",-0.649911569983847,-0.00300760997365863
"ENSNFUG00015001635",11.1713965995341,-0.000471234834438423
"ENSNFUG00015001638",8.60697386999944,-0.000108396769289927
"ENSNFUG00015001644",7.33682853806664,1.98332107286585e-05
"ENSNFUG00015001648",7.66074589292566,-0.000476423024003647
"ENSNFUG00015001655",11.2785969956186,-0.000501738860932641
"ENSNFUG00015001657",7.46474485952946,-0.00050229654955419
"ENSNFUG00015001659",9.59760572744079,-0.000152396953558776
"ENSNFUG00015001660",2.71161348255111,-0.0012277509993353
"ENSNFUG00015001662",2.77637740349717,-0.00143217699223649
"ENSNFUG00015001668",3.2283290302325,0.000899712068753602
"ENSNFUG00015001673",7.41284358879632,0.000504078783647751
"ENSNFUG00015001676",9.34536698374778,-0.000283109706813709
"ENSNFUG00015001677",5.39615522577407,0.00121652469529441
"ENSNFUG00015001682",NA,NA
"ENSNFUG00015001686",10.6632848607585,0.000157159733030876
"ENSNFUG00015001689",8.94926705251769,0.000674340617159217
"ENSNFUG00015001697",7.47863859911033,0.00129945715441061
"ENSNFUG00015001702",10.8346835355644,0.000171958875606833
"ENSNFUG00015001707",7.99251227211102,-0.000298960684325594
"ENSNFUG00015001715",5.72543935277322,0.00621997131122038
"ENSNFUG00015001724",13.1813596542978,-0.00105034547665174
"ENSNFUG00015001752",7.57746847513231,0.000389061714721857
"ENSNFUG00015001756",10.1647696395878,-0.000197186599552621
"ENSNFUG00015001759",-2.23525194773199,-2.24735974350207e-05
"ENSNFUG00015001762",8.75362816620453,-0.000515660246913306
"ENSNFUG00015001764",9.10905827244152,0.000873065862650579
"ENSNFUG00015001789",7.33721943901089,0.000830449600151343
"ENSNFUG00015001792",8.29858814083578,0.00016012315301382
"ENSNFUG00015001815",1.69969160592478,0.00223593794026264
"ENSNFUG00015001817",1.59153922849762,-0.000233848716282745
"ENSNFUG00015001840",9.37440411920982,0.000114169414603194
"ENSNFUG00015001846",3.40452009931412,0.000752687477887878
"ENSNFUG00015001851",7.63377580461135,4.56941392523893e-05
"ENSNFUG00015001858",-1.88321459904585,0.000428616791775389
"ENSNFUG00015001859",7.28779147460892,-0.000729385057804439
"ENSNFUG00015001860",1.37350392237409,0.00413316965688111
"ENSNFUG00015001865",8.06311802772944,0.00021285868899902
"ENSNFUG00015001871",0.432271250177547,0.00130925352972265
"ENSNFUG00015001873",6.70984864643841,-0.00116874269708668
"ENSNFUG00015001874",8.12567860571625,0.000949195815617067
"ENSNFUG00015001876",7.12716316562122,0.00108905144555865
"ENSNFUG00015001879",4.08464526925214,-0.000274465974715267
"ENSNFUG00015001881",6.22698183603941,-0.000388337681061657
"ENSNFUG00015001883",2.9987596173579,0.00168217390367093
"ENSNFUG00015001889",-1.75660360761592,-0.00206612711174077
"ENSNFUG00015001900",0.298768475738589,0.00206535918902741
"ENSNFUG00015001903",0.502296802951626,0.00288021813108512
"ENSNFUG00015001906",11.2152279030031,0.000401225663422686
"ENSNFUG00015001911",1.17746866234546,0.00223893656202009
"ENSNFUG00015001917",6.41971906043934,0.000166733459472489
"ENSNFUG00015001923",-1.4718164352077,-0.00265616275626739
"ENSNFUG00015001924",8.30370029238373,-0.00013940126153403
"ENSNFUG00015001928",3.41087352562642,-0.00024888781824794
"ENSNFUG00015001931",1.0858184725577,0.000918671915340329
"ENSNFUG00015001932",-1.5996142650274,0.00131198392419884
"ENSNFUG00015001934",4.1982613928327,-0.00126274577467235
"ENSNFUG00015001937",9.18957753363261,-0.000291029514023304
"ENSNFUG00015001939",0.790075334326003,0.0037210809028009
"ENSNFUG00015001944",6.99064456045685,0.000300202076833373
"ENSNFUG00015001945",5.32144652254857,0.000351159111492921
"ENSNFUG00015001947",10.1649412619844,-0.000305514853604919
"ENSNFUG00015001949",8.18414657136009,-0.000218162164291051
"ENSNFUG00015001950",NA,NA
"ENSNFUG00015001955",7.46503971912124,-5.22130479317085e-05
"ENSNFUG00015001956",6.3621481932298,0.00287574561517066
"ENSNFUG00015001957",3.66990303815836,0.00977603015200634
"ENSNFUG00015001960",2.83965507395923,0.000321308781293839
"ENSNFUG00015001962",-1.16320042485517,0.00308328884735749
"ENSNFUG00015001966",0.112913124907598,-0.000414957670244065
"ENSNFUG00015001968",4.6685250272307,-0.000155136112463328
"ENSNFUG00015001969",7.62821579722513,0.00164779726623487
"ENSNFUG00015001972",2.24651170209235,0.000658414224281011
"ENSNFUG00015001973",6.80892408123625,4.58020608314829e-05
"ENSNFUG00015001976",-1.79073293553996,-0.000264836945831551
"ENSNFUG00015001978",7.81897703481124,0.00596718229910992
"ENSNFUG00015001980",7.90940045041535,1.18080896513695e-05
"ENSNFUG00015001982",-1.75753702022353,-0.00205912812005584
"ENSNFUG00015001983",7.47833754417461,0.000759586971845559
"ENSNFUG00015001985",-0.0268063020040048,0.000105345891832936
"ENSNFUG00015001987",9.2083279742064,-0.000495907813178699
"ENSNFUG00015001988",0.437188388408917,-0.00425838928612529
"ENSNFUG00015001992",8.59809279295735,-3.85506398734252e-05
"ENSNFUG00015001993",5.01200055447437,-0.00019956498774312
"ENSNFUG00015001998",7.92161066550893,-0.000218150764775923
"ENSNFUG00015002000",6.27962732182836,0.000553427307002632
"ENSNFUG00015002003",7.61140719893863,0.000540186549547652
"ENSNFUG00015002005",3.96898908999765,-0.000730387637768644
"ENSNFUG00015002010",6.05586496340295,-6.41176520736722e-05
"ENSNFUG00015002012",6.78408549280767,0.000296671186878401
"ENSNFUG00015002014",6.90517740687802,-0.000264221833195649
"ENSNFUG00015002018",7.74812454808262,-0.000802629416955847
"ENSNFUG00015002019",8.72612118333414,0.00240632252984937
"ENSNFUG00015002020",0.702585870393703,0.000875745394235568
"ENSNFUG00015002021",2.58784046018488,-1.94732660828919e-05
"ENSNFUG00015002023",-0.130611299618582,-0.00114881939066215
"ENSNFUG00015002025",5.5746844668788,-0.00158021037183062
"ENSNFUG00015002028",4.02685923085245,0.00336487475403347
"ENSNFUG00015002029",5.31719072447701,0.00231274818121211
"ENSNFUG00015002030",6.45984907779645,-0.000301342294529497
"ENSNFUG00015002033",2.3120968757434,0.000681901980775801
"ENSNFUG00015002038",8.18108807689161,0.000136976816529803
"ENSNFUG00015002039",5.06637083109752,-0.00015014766291967
"ENSNFUG00015002044",4.00007818177355,0.0051003858012368
"ENSNFUG00015002046",6.66214849005786,-0.000699701085147501
"ENSNFUG00015002048",0.254547389651751,-0.0071729931777774
"ENSNFUG00015002050",1.68678005902198,-0.00175469052964466
"ENSNFUG00015002052",7.87068668828714,0.000619714010813851
"ENSNFUG00015002053",-1.75753702022353,-0.00205912812005584
"ENSNFUG00015002056",7.16227350339057,-0.000113041448914487
"ENSNFUG00015002061",0.849723708589318,0.00352532225016487
"ENSNFUG00015002062",6.37459528467208,0.00386797034264708
"ENSNFUG00015002070",5.37934171977152,-0.000792090722891911
"ENSNFUG00015002080",-2.08550616104907,0.00201338397979458
"ENSNFUG00015002082",0.115217601420522,0.0129414180397397
"ENSNFUG00015002084",3.57710660282498,-0.000209994725212853
"ENSNFUG00015002087",3.33509632003162,0.0126057784817376
"ENSNFUG00015002103",3.23020918909928,0.00255658314033743
"ENSNFUG00015002106",11.5505000198563,-0.000311739497075188
"ENSNFUG00015002109",1.41072518659429,0.000551766854038768
"ENSNFUG00015002120",-0.813520552560492,6.95066817097643e-05
"ENSNFUG00015002127",7.32361177558833,0.000313184088431056
"ENSNFUG00015002133",10.1345974865836,-0.000566805943946167
"ENSNFUG00015002142",0.588209066736993,0.00126639414107034
"ENSNFUG00015002143",0.919338212651483,0.000563157719418862
"ENSNFUG00015002148",6.99608543593797,0.000168089191725115
"ENSNFUG00015002161",-2.36727601887612,0.00096748022213642
"ENSNFUG00015002181",8.06177139030383,-0.00026721278404999
"ENSNFUG00015002187",8.5006052337437,0.000756234601010323
"ENSNFUG00015002201",4.88139795312295,-9.65946026240839e-05
"ENSNFUG00015002212",-0.240124800026959,-0.00400999461440861
"ENSNFUG00015002218",2.47870363963627,-0.00479916068150208
"ENSNFUG00015002225",NA,NA
"ENSNFUG00015002230",-1.42919837244942,-0.00297571705619022
"ENSNFUG00015002231",4.05559772015421,0.000951322134141532
"ENSNFUG00015002234",-2.07369502577419,-0.00123387308378875
"ENSNFUG00015002237",6.36698768141488,-0.00270944886338456
"ENSNFUG00015002239",8.09061663923275,0.000133926105454209
"ENSNFUG00015002241",NA,NA
"ENSNFUG00015002244",2.51512323109992,-0.00195905303385269
"ENSNFUG00015002246",7.38784074221336,-0.00103071663688724
