"","Intercept","Q0.00"
"ENSNFUG00015000209",9.99358664163609,-0.00033351479418134
"ENSNFUG00015000213",12.9273824677008,-0.000144173565075142
"ENSNFUG00015000214",8.98128250930013,0.00140970138510194
"ENSNFUG00015000218",6.34621397491319,0.00223125624314485
"ENSNFUG00015000221",8.57728088819613,0.000996984084570562
"ENSNFUG00015000228",3.04298920968334,0.00116303302004192
"ENSNFUG00015000230",6.98937104240115,-0.000152903171296751
"ENSNFUG00015000231",5.46930064060032,0.00210053887068892
"ENSNFUG00015000246",5.86350709507827,0.000467761921386252
"ENSNFUG00015000247",8.27032852451046,-0.000560973164322754
"ENSNFUG00015000251",1.9376644193554,0.000929439804597425
"ENSNFUG00015000260",4.63934464044741,0.000424102697094929
"ENSNFUG00015000263",2.53999878374783,0.000756717221928436
"ENSNFUG00015000268",3.94466399908298,0.00137847396869291
"ENSNFUG00015000269",13.0515828487033,-0.000994477609980963
"ENSNFUG00015000273",3.43388073112654,0.000884117943090564
"ENSNFUG00015000278",5.76493925621914,3.54790690799618e-05
"ENSNFUG00015000282",1.42197836973786,0.00139319522456088
"ENSNFUG00015000291",2.78717725923857,0.0082895632890748
"ENSNFUG00015000294",3.64121438380806,0.00226964394287897
"ENSNFUG00015000299",6.93916498037372,0.000247907850866814
"ENSNFUG00015000302",-0.316751210704045,-0.000755525784966262
"ENSNFUG00015000304",8.93253285754246,-0.000311298384037331
"ENSNFUG00015000306",6.3086539287585,-0.000238700473415399
"ENSNFUG00015000309",6.11834484993032,-0.000767283733291837
"ENSNFUG00015000310",10.3072132088163,-0.000911230516037564
"ENSNFUG00015000320",4.3471377949108,-0.00110689356649103
"ENSNFUG00015000330",10.375737344429,-0.000158579255665671
"ENSNFUG00015000338",4.61183095475759,-8.80318260843916e-05
"ENSNFUG00015000351",9.69787538688576,-0.000395520928227686
"ENSNFUG00015000352",7.91361194402525,0.0013263630754876
"ENSNFUG00015000353",-2.27922751146445,0.00190194207674451
"ENSNFUG00015000357",-1.1417222422689,0.00128137753816664
"ENSNFUG00015000358",-2.44788668389691,0.00432184924132323
"ENSNFUG00015000361",11.0254145677517,-0.000103875104486728
"ENSNFUG00015000364",1.29588388742871,-0.0022459042325495
"ENSNFUG00015000368",8.34204731099559,-0.000568191019041303
"ENSNFUG00015000375",0.0535427776842253,0.00114065836907548
"ENSNFUG00015000378",-1.53351830969381,-0.00208043076932962
"ENSNFUG00015000380",0.120513351833643,-0.000816100662957298
"ENSNFUG00015000382",9.23079717045748,0.00030471848032352
"ENSNFUG00015000387",8.13743267863149,0.000125903708368951
"ENSNFUG00015000388",3.88969838934275,4.00181830897171e-05
"ENSNFUG00015000392",4.48022253013009,0.00754802520704828
"ENSNFUG00015000397",8.22848537105743,0.000435920670904116
"ENSNFUG00015000398",8.99941080111,0.000539592347368266
"ENSNFUG00015000424",8.88271718720532,-1.04877004907337e-05
"ENSNFUG00015000428",10.7411081836964,0.000551782244580387
"ENSNFUG00015000443",10.6609606200175,0.00210730607091409
"ENSNFUG00015000453",6.34163774104148,-7.98377656735761e-05
"ENSNFUG00015000459",5.71786971786237,0.000298906817477994
"ENSNFUG00015000463",8.78015398735577,-8.31884520746636e-05
"ENSNFUG00015000467",9.41439376078162,-0.000539554222556414
"ENSNFUG00015000475",7.92636107298102,0.000793560259323842
"ENSNFUG00015000479",7.68114320539368,-0.00063462858792684
"ENSNFUG00015000482",8.95448480268949,0.00041917402268213
"ENSNFUG00015000486",8.13292957695485,-0.00048139858171195
"ENSNFUG00015000494",8.59323883940789,0.000265238887747291
"ENSNFUG00015000508",10.4891339801969,0.000309948148609175
"ENSNFUG00015000514",3.84168284277658,8.99218413294881e-05
"ENSNFUG00015000524",-0.194885337594811,7.19811409913588e-05
"ENSNFUG00015000527",5.91606998243249,0.0017652911054678
"ENSNFUG00015000537",-1.52873187330961,-0.00124050447383207
"ENSNFUG00015000544",-0.114265236175191,-0.00120252247353038
"ENSNFUG00015000551",0.732038307543656,0.000559389926491349
"ENSNFUG00015000556",2.84494034902788,0.00102233233043856
"ENSNFUG00015000567",0.403291527480698,0.00134875322264967
"ENSNFUG00015000569",4.42455328548056,0.00186165635269157
"ENSNFUG00015000575",-2.3477475156256,0.00214595513094566
"ENSNFUG00015000582",1.64254337032424,0.000967948471994398
"ENSNFUG00015000584",8.47728696103601,0.000374019619129977
"ENSNFUG00015000586",7.65861956863652,0.000487072757923598
"ENSNFUG00015000600",7.01041028289391,0.000174817887537567
"ENSNFUG00015000605",2.71814648722791,0.00391071820062596
"ENSNFUG00015000612",8.58414795983819,0.000602540799777923
"ENSNFUG00015000615",8.07584135110775,0.00195466214449761
"ENSNFUG00015000622",6.10791838648,0.000690764592569687
"ENSNFUG00015000627",-1.53351830969381,-0.00208043076932962
"ENSNFUG00015000629",8.7433044332521,0.000635661698082918
"ENSNFUG00015000634",5.62518066678141,0.00132620538835796
"ENSNFUG00015000636",1.92206253858473,-0.000974999632723294
"ENSNFUG00015000637",2.24026800323572,0.0017289910483616
"ENSNFUG00015000640",2.45885035878832,-0.000174091298943774
"ENSNFUG00015000645",2.16727626921583,-0.00316300232729734
"ENSNFUG00015000647",0.151559286676861,-0.000235348484072823
"ENSNFUG00015000648",-0.424102915415384,-0.00174105766179799
"ENSNFUG00015000652",0.196648146384373,0.000245500867064406
"ENSNFUG00015000654",-1.91090175288932,0.000354012863819592
"ENSNFUG00015000655",4.39058779793498,0.000350307549486188
"ENSNFUG00015000656",10.8720193129075,-0.000440003954467334
"ENSNFUG00015000657",-1.62490729342284,-0.00169913062668769
"ENSNFUG00015000659",8.59220527905181,0.000354075696681203
"ENSNFUG00015000663",1.32882343723572,7.51847816809837e-05
"ENSNFUG00015000666",2.04048913452225,-0.00172427604466168
"ENSNFUG00015000668",0.485415159139704,-0.000593902571383651
"ENSNFUG00015000670",4.13392840881798,0.00101076808972546
"ENSNFUG00015000671",6.08794940398488,-0.000167392778151081
"ENSNFUG00015000672",8.88027148512052,0.000315585034180364
"ENSNFUG00015000674",-0.612714182590004,-0.00157729223631181
"ENSNFUG00015000677",2.58710017223076,-0.00432373185365832
"ENSNFUG00015000678",-0.446750731055798,-0.000913021580227626
"ENSNFUG00015000684",2.00867909201258,-0.000275519285066347
"ENSNFUG00015000685",0.0706633371996393,0.00262353243091684
"ENSNFUG00015000686",2.35314554043706,-0.000237669053320458
"ENSNFUG00015000687",0.127288853617838,-6.25021853016549e-05
"ENSNFUG00015000690",0.413799887543395,0.00607319477587583
"ENSNFUG00015000692",3.88002815626922,0.00280461312767188
"ENSNFUG00015000693",0.93294821222813,-0.00122642659923968
"ENSNFUG00015000698",0.287320757559837,-0.000306577441709935
"ENSNFUG00015000699",7.62603315593814,-0.00173607639059983
"ENSNFUG00015000701",9.10615425605137,-1.80946037978963e-05
"ENSNFUG00015000703",6.36186163392028,-0.000912565940928387
"ENSNFUG00015000706",4.92996542962286,-0.000774473325350653
"ENSNFUG00015000711",9.66536056733439,-0.000478110390395473
"ENSNFUG00015000718",0.218781552003663,-0.00202906157154514
"ENSNFUG00015000722",6.77158752880031,0.000355899783054862
"ENSNFUG00015000724",1.55399627285652,-0.00135907772196541
"ENSNFUG00015000728",-0.480229710341936,-0.000511782267409833
"ENSNFUG00015000729",1.93195854206944,-0.000466283783084864
"ENSNFUG00015000730",1.3143370692574,-0.00157795736324252
"ENSNFUG00015000732",1.33504584393226,-0.000818387454956339
"ENSNFUG00015000733",9.12800464835732,0.000471908788876063
"ENSNFUG00015000734",-1.99996517236524,0.00161986674725214
"ENSNFUG00015000735",0.67870195792459,0.00037035063142296
"ENSNFUG00015000737",5.86289092090551,-9.88956133444194e-05
"ENSNFUG00015000739",2.49315978207886,0.000670704875803999
"ENSNFUG00015000740",3.59244564330891,-0.00149528656893165
"ENSNFUG00015000742",2.31008618477039,-0.000261592618415241
"ENSNFUG00015000745",7.68876356356594,0.000731766515148649
"ENSNFUG00015000747",2.12562909684459,0.0011446300094593
"ENSNFUG00015000751",-0.535970928916775,0.0030873576112615
"ENSNFUG00015000756",0.82595728782983,-0.00205587059976524
"ENSNFUG00015000758",5.13730926415539,0.000231414104871893
"ENSNFUG00015000760",-1.19021563479728,0.00138491958132217
"ENSNFUG00015000762",9.00373831760017,0.000339625079854061
"ENSNFUG00015000763",2.51337288665089,0.00221210736835013
"ENSNFUG00015000768",2.44795095145103,0.00240599822632352
"ENSNFUG00015000771",NA,NA
"ENSNFUG00015000772",10.1683489536426,0.000567462732114278
"ENSNFUG00015000776",3.18407736105681,0.00128624533086104
"ENSNFUG00015000781",2.83106131892795,0.00265174715369571
"ENSNFUG00015000784",NA,NA
"ENSNFUG00015000786",9.65479249262809,-1.18583799885002e-07
"ENSNFUG00015000802",10.8353208068959,0.000103835792349499
"ENSNFUG00015000808",3.98316120227713,-0.000977189778834505
"ENSNFUG00015000840",9.49763566598193,0.000334265088512305
"ENSNFUG00015000843",7.40013084757858,-0.00038217787706785
"ENSNFUG00015000853",7.95529602004642,2.7982050106368e-05
"ENSNFUG00015000865",8.35458377092023,-0.000176579742344846
"ENSNFUG00015000870",6.23567995291251,0.000250073596927978
"ENSNFUG00015000910",-1.82083539408829,-2.17675597503913e-05
"ENSNFUG00015000922",6.59790944223351,0.00053351681701448
"ENSNFUG00015000943",1.8442676133164,0.0012903296023457
"ENSNFUG00015000946",-1.6872357878001,0.00119544542491986
"ENSNFUG00015000960",7.54060274077176,-0.00170473292895823
"ENSNFUG00015000976",9.93104392102197,-0.000266849788224701
"ENSNFUG00015000983",7.00845827682054,0.000390840612780403
"ENSNFUG00015000986",8.8858050441969,0.000329248326177104
"ENSNFUG00015000988",11.8909283004424,4.24759727137427e-05
"ENSNFUG00015000998",6.13992258409581,0.0001345575388788
"ENSNFUG00015001001",5.83540490211579,-0.000183276994994609
"ENSNFUG00015001009",4.38734007790186,0.000985371112696988
"ENSNFUG00015001011",10.2082994646802,-2.90716886898416e-05
"ENSNFUG00015001019",7.50299278798222,-0.000148786969562504
"ENSNFUG00015001021",7.15101306388193,-0.000411447969433376
"ENSNFUG00015001025",8.84135245934499,5.07238815345823e-05
"ENSNFUG00015001032",0.0471896822954419,-0.00116104698123872
"ENSNFUG00015001040",8.31460836509519,-1.73224104449618e-06
"ENSNFUG00015001058",0.857424037007216,0.00126040216424731
"ENSNFUG00015001063",-1.38147696811944,0.000746889635606456
"ENSNFUG00015001064",9.88621870553378,-0.00229112117323262
"ENSNFUG00015001073",6.85521551758012,1.80172175622439e-05
"ENSNFUG00015001084",0.920048543696189,0.000596259299004513
"ENSNFUG00015001116",11.5695427694408,-0.000404986825170363
"ENSNFUG00015001121",8.77198573208874,-0.000511514406383387
"ENSNFUG00015001123",10.3432373956537,0.000360402526283409
"ENSNFUG00015001127",7.87031888982495,8.69103279568055e-05
"ENSNFUG00015001129",9.42364613256594,0.000302227086805314
"ENSNFUG00015001136",4.35190676244444,-0.000167543869025482
"ENSNFUG00015001137",7.65932763988004,0.00136495691419609
"ENSNFUG00015001143",5.79039013579863,-0.000410837923230392
"ENSNFUG00015001145",-0.551239641856501,0.000693510680400679
"ENSNFUG00015001146",10.9929943672192,-0.000390684216498457
"ENSNFUG00015001150",8.92912427222851,0.0001375823166021
"ENSNFUG00015001151",9.65912414804757,0.000139189028255212
"ENSNFUG00015001156",-0.894971346625704,0.00136426950766245
"ENSNFUG00015001159",3.76222443669332,0.00126835018344721
"ENSNFUG00015001160",6.91060502798402,0.000295549672328995
"ENSNFUG00015001161",1.6157075138642,0.00321688124986035
"ENSNFUG00015001164",6.65254644565216,0.000899231367463818
"ENSNFUG00015001168",0.575571396094815,-0.00207146190928047
"ENSNFUG00015001171",-1.1284069987989,-0.00205086541706569
"ENSNFUG00015001172",0.717953624845508,0.000590480262205759
"ENSNFUG00015001173",-0.402708943096865,0.000167283960799138
"ENSNFUG00015001174",0.898640883401547,-0.00147193826003086
"ENSNFUG00015001176",1.89816004407542,0.000661238898647995
"ENSNFUG00015001178",6.60510121195473,-0.000878402103619257
"ENSNFUG00015001179",3.92648324981198,-0.000347212428837464
"ENSNFUG00015001181",8.57270945396196,0.00281146429961442
"ENSNFUG00015001182",6.53342598222047,-3.6912260728131e-05
"ENSNFUG00015001185",2.89882966911831,0.000866350548497461
"ENSNFUG00015001190",3.5313089311404,0.00162164381238006
"ENSNFUG00015001192",0.535191430471478,0.00135758827076093
"ENSNFUG00015001193",6.14300762697469,0.000832585687632517
"ENSNFUG00015001194",9.18727627993527,0.000210542813834571
"ENSNFUG00015001195",1.44613292157152,0.00161767954748499
"ENSNFUG00015001198",8.11003906846283,0.000868954163243353
"ENSNFUG00015001199",1.62649770549495,-0.000379189468873937
"ENSNFUG00015001203",0.797776477441716,-0.00105803695650378
"ENSNFUG00015001205",7.26595340116623,-0.000108050327935547
"ENSNFUG00015001208",6.94943416574714,-0.000641745327437026
"ENSNFUG00015001218",6.74078294142087,0.00181895417526509
"ENSNFUG00015001223",9.26215301746948,-0.000532913819760436
"ENSNFUG00015001228",10.5651873130651,-5.85941918131626e-05
"ENSNFUG00015001231",8.94252900172531,-0.000286034383467827
"ENSNFUG00015001233",7.32270220362089,0.000161607614073943
"ENSNFUG00015001235",7.27438552813276,-0.000340299402308285
"ENSNFUG00015001240",5.80742978468289,3.10681009986076e-05
"ENSNFUG00015001252",7.12064507548037,-0.00012508125336463
"ENSNFUG00015001259",NA,NA
"ENSNFUG00015001260",1.88742171306007,-0.000199894693903998
"ENSNFUG00015001261",5.17381620746514,-0.000304038271179228
"ENSNFUG00015001262",7.87960084739792,0.000938185420929523
"ENSNFUG00015001264",0.951430151776544,-0.00442141399256172
"ENSNFUG00015001265",3.64474369678389,-0.00134256574507744
"ENSNFUG00015001267",8.78271885259991,0.000148898651661972
"ENSNFUG00015001272",9.33373305956983,-2.80147863989768e-05
"ENSNFUG00015001273",0.944402573643903,-0.00714527146009023
"ENSNFUG00015001274",6.05164315310508,-0.000109941151320336
"ENSNFUG00015001277",7.74056385029035,0.000374502387063828
"ENSNFUG00015001278",-2.12272696967908,0.0100548621330869
"ENSNFUG00015001282",7.17648763936113,-4.01674788683102e-05
"ENSNFUG00015001283",8.30834791885763,-0.000356290003380456
"ENSNFUG00015001284",1.64785558708585,0.00307985363302742
"ENSNFUG00015001285",4.23780625002305,-0.000281631639173938
"ENSNFUG00015001287",-0.969760051598914,0.00335740998756011
"ENSNFUG00015001288",9.78252154142073,7.51797689970312e-05
"ENSNFUG00015001292",5.8821895993094,0.00107974524644685
"ENSNFUG00015001298",11.8098285689009,-0.000335389624547732
"ENSNFUG00015001301",2.04736730205539,0.00145379872533958
"ENSNFUG00015001305",8.50576036527713,9.17318269525425e-05
"ENSNFUG00015001307",-2.01720800876931,-0.000922244688290247
"ENSNFUG00015001314",6.88876034031112,0.00247573444543465
"ENSNFUG00015001315",6.25121079961973,0.00186239568610674
"ENSNFUG00015001323",8.53637520787161,0.000188478222353572
"ENSNFUG00015001325",6.63262327797675,0.0014778203741956
"ENSNFUG00015001328",9.55744303860354,0.00125975914799105
"ENSNFUG00015001335",9.86488470758904,-0.000509910334550623
"ENSNFUG00015001346",8.27800998391068,-9.48016234407514e-05
"ENSNFUG00015001437",8.26527976615221,-0.00078756766784883
"ENSNFUG00015001455",8.54986338259572,0.000575107780427182
"ENSNFUG00015001461",3.86310052526477,0.000851182493368322
"ENSNFUG00015001467",8.75117903550004,-2.68001907857539e-06
"ENSNFUG00015001472",2.24430469932512,0.00152222138640179
"ENSNFUG00015001476",-2.26164260865016,0.00695261601179207
"ENSNFUG00015001478",6.6502623330392,-0.000165345785321942
"ENSNFUG00015001484",1.41938975330797,0.00160117879596635
"ENSNFUG00015001488",-1.95082370158224,-0.00119921839744829
"ENSNFUG00015001493",2.59022303838818,0.000163976354905686
"ENSNFUG00015001498",4.16174262156824,-0.000539822406859301
"ENSNFUG00015001502",5.20572105729162,0.000494066760869206
"ENSNFUG00015001519",3.13854742307745,0.00102482305701357
"ENSNFUG00015001520",2.17227489045954,0.0046029150717592
"ENSNFUG00015001522",3.41052205897308,-0.00019431284194504
"ENSNFUG00015001527",5.62745645796065,3.32499148613829e-05
"ENSNFUG00015001531",3.96683340300627,0.00052916861001153
"ENSNFUG00015001536",7.62273989761533,0.00050410053824925
"ENSNFUG00015001548",10.3712558107042,-0.000219800534584711
"ENSNFUG00015001574",8.01243159160681,0.000154710108934477
"ENSNFUG00015001579",8.08813884434465,-5.87614486526857e-05
"ENSNFUG00015001589",8.40156826145704,0.000131984008557321
"ENSNFUG00015001595",6.44084979669845,-0.000364374597298441
"ENSNFUG00015001599",9.77663191313782,-0.000338189274425109
"ENSNFUG00015001600",0.259107509333392,-0.00189750106017818
"ENSNFUG00015001608",2.39214763893566,0.000124535672831627
"ENSNFUG00015001617",8.40565517512627,-0.000434165361106316
"ENSNFUG00015001629",2.03868070416171,6.40020829745466e-05
"ENSNFUG00015001632",-0.437430627235495,-0.00264737176429672
"ENSNFUG00015001635",11.2067678005037,-0.000408738568618492
"ENSNFUG00015001638",8.61831022946655,-0.000107674711689299
"ENSNFUG00015001644",7.33974535903973,-9.7602770812053e-07
"ENSNFUG00015001648",7.70367245569663,-0.000444633934977785
"ENSNFUG00015001655",11.3397966933478,-0.000538371933789367
"ENSNFUG00015001657",7.51787773019558,-0.000502978315597144
"ENSNFUG00015001659",9.60620137796652,-0.000120668407476206
"ENSNFUG00015001660",2.77146246517781,-0.000915617004050764
"ENSNFUG00015001662",2.89758953755568,-0.00130322914293082
"ENSNFUG00015001668",3.17568482514551,0.000729401469429263
"ENSNFUG00015001673",7.35927650158391,0.000502030860164411
"ENSNFUG00015001676",9.37803084276446,-0.000294688016465529
"ENSNFUG00015001677",5.30987640468549,0.0010465203605341
"ENSNFUG00015001682",NA,NA
"ENSNFUG00015001686",10.6639105438461,8.55940279064476e-05
"ENSNFUG00015001689",8.86835814214501,0.000707061845811019
"ENSNFUG00015001697",7.35629753711102,0.00122888559389979
"ENSNFUG00015001702",10.812309279498,0.000188466667969814
"ENSNFUG00015001707",8.01277442121673,-0.000250555733360685
"ENSNFUG00015001715",5.13285669954132,0.00576773654203461
"ENSNFUG00015001724",13.2907753279295,-0.00104868487333343
"ENSNFUG00015001752",7.53492086072045,0.000392651871411926
"ENSNFUG00015001756",10.1799590841488,-0.000172970555425176
"ENSNFUG00015001759",-2.29796150150924,0.000249136614585002
"ENSNFUG00015001762",8.79928275471499,-0.000477530121273342
"ENSNFUG00015001764",8.9715598729983,0.00103857752137634
"ENSNFUG00015001789",7.24547018545946,0.000838707193989028
"ENSNFUG00015001792",8.27783540849148,0.000175120674349246
"ENSNFUG00015001815",1.49748092486089,0.00208774549634793
"ENSNFUG00015001817",1.60070840896278,-0.000168381940437562
"ENSNFUG00015001840",9.35576137244403,0.000140717056739112
"ENSNFUG00015001846",3.35907622617888,0.000613842581896525
"ENSNFUG00015001851",7.65011880617181,-4.19063268768559e-05
"ENSNFUG00015001858",-1.90651887895475,0.000335727427402778
"ENSNFUG00015001859",7.37727700303277,-0.000786978459993932
"ENSNFUG00015001860",0.924411305950847,0.00405693408040133
"ENSNFUG00015001865",8.03855962756183,0.000220384758859513
"ENSNFUG00015001871",0.416978003081323,0.000833861522532819
"ENSNFUG00015001873",6.80371093620602,-0.00104044689929997
"ENSNFUG00015001874",8.01681032915299,0.000972670972486096
"ENSNFUG00015001876",6.99907318829101,0.00112924453537535
"ENSNFUG00015001879",4.13680139289648,-0.000373077121271203
"ENSNFUG00015001881",6.2428002335738,-0.000280421711055991
"ENSNFUG00015001883",2.80700392380369,0.00170236849620262
"ENSNFUG00015001889",-1.59778746766499,-0.00181228204831368
"ENSNFUG00015001900",0.0168394743234085,0.00224586038779917
"ENSNFUG00015001903",0.00781430580253398,0.00341789321730942
"ENSNFUG00015001906",11.1791014653628,0.000373884848882488
"ENSNFUG00015001911",0.96238309468972,0.00213077960020831
"ENSNFUG00015001917",6.37903876361941,0.000260015423575293
"ENSNFUG00015001923",-1.15855919995963,-0.00278496627909496
"ENSNFUG00015001924",8.32430826211736,-0.000163768571713572
"ENSNFUG00015001928",3.39211632416865,-6.11292782394316e-05
"ENSNFUG00015001931",0.986703516975074,0.000916789483407165
"ENSNFUG00015001932",-1.43853794670104,0.000102980329978666
"ENSNFUG00015001934",4.26514997134125,-0.00096263235420162
"ENSNFUG00015001937",9.22084272396968,-0.000292931626322038
"ENSNFUG00015001939",0.498717723702393,0.00332927924702736
"ENSNFUG00015001944",6.94080326375562,0.000371695204364236
"ENSNFUG00015001945",5.29640507313365,0.000301053189982415
"ENSNFUG00015001947",10.1989924727072,-0.000312954162242931
"ENSNFUG00015001949",8.21036794609088,-0.000231242887959774
"ENSNFUG00015001950",NA,NA
"ENSNFUG00015001955",7.46821292036662,-4.22772435297054e-05
"ENSNFUG00015001956",6.03269378547541,0.0029052136040045
"ENSNFUG00015001957",2.80417651492794,0.00879894380651295
"ENSNFUG00015001960",2.78859596090272,0.000387525436294498
"ENSNFUG00015001962",-1.53601521288135,0.00320895358077424
"ENSNFUG00015001966",-0.173588933204042,0.000928646663939703
"ENSNFUG00015001968",4.7248902185423,-0.000322669515144457
"ENSNFUG00015001969",7.45692678484462,0.00161415100211186
"ENSNFUG00015001972",2.25301144988839,0.000359888617380691
"ENSNFUG00015001973",6.8035530014487,4.78304201272535e-05
"ENSNFUG00015001976",-1.9571222363055,0.000546858230280081
"ENSNFUG00015001978",7.25553353568267,0.00554003274240603
"ENSNFUG00015001980",7.89718049880486,5.6711864435965e-05
"ENSNFUG00015001982",-1.57374716674374,-0.00191258483970487
"ENSNFUG00015001983",7.42463746106823,0.000650217535149377
"ENSNFUG00015001985",0.044611507994349,-0.000234153201796984
"ENSNFUG00015001987",9.25106905314178,-0.000454443457738814
"ENSNFUG00015001988",0.707389413698571,-0.00338269459573211
"ENSNFUG00015001992",8.60778813559013,-6.18324905790083e-05
"ENSNFUG00015001993",4.98101170723449,1.71924548188835e-05
"ENSNFUG00015001998",7.91985179429957,-0.00011274492955815
"ENSNFUG00015002000",6.21292207887013,0.000581736249017929
"ENSNFUG00015002003",7.55212897886581,0.000545380559524257
"ENSNFUG00015002005",4.01453100721882,-0.000593284084789901
"ENSNFUG00015002010",6.06569890820763,-7.66534726584639e-05
"ENSNFUG00015002012",6.7467263277867,0.000319054718190634
"ENSNFUG00015002014",6.8906577595054,-8.51667512769443e-05
"ENSNFUG00015002018",7.82108042954042,-0.000751955810227977
"ENSNFUG00015002019",8.4585441493091,0.00241077055243237
"ENSNFUG00015002020",0.656822913090315,0.000688346740238565
"ENSNFUG00015002021",2.49893381568713,0.000353233303846489
"ENSNFUG00015002023",0.110591506040196,-0.00171297431826864
"ENSNFUG00015002025",5.71305523740965,-0.00145574189780633
"ENSNFUG00015002028",3.68905866551257,0.00322776478294007
"ENSNFUG00015002029",5.0627637989737,0.00230124968876839
"ENSNFUG00015002030",6.46616536731683,-0.000193335263287887
"ENSNFUG00015002033",2.26388684826794,0.000584334979848572
"ENSNFUG00015002038",8.13444064345375,0.000267704165291808
"ENSNFUG00015002039",5.03709640203688,3.76344405457693e-05
"ENSNFUG00015002044",3.41921292116017,0.005068603523161
"ENSNFUG00015002046",6.71632086478373,-0.000614575141675354
"ENSNFUG00015002048",0.927381991351817,-0.00667029706029079
"ENSNFUG00015002050",1.88764259741823,-0.00184749152761426
"ENSNFUG00015002052",7.79441426931904,0.000658730243811914
"ENSNFUG00015002053",-1.57374716674374,-0.00191258483970487
"ENSNFUG00015002056",7.16925820201658,-9.20863722315042e-05
"ENSNFUG00015002061",0.354872227142639,0.00384898502507335
"ENSNFUG00015002062",5.99318067251421,0.00367775534595825
"ENSNFUG00015002070",5.43599662973535,-0.000674475449784331
"ENSNFUG00015002080",-2.23944645203318,0.00172479131773629
"ENSNFUG00015002082",-0.879656387080107,0.0110102667345503
"ENSNFUG00015002084",3.63100360541756,-0.000344037607510662
"ENSNFUG00015002087",2.32579240947094,0.010898190966803
"ENSNFUG00015002103",2.97237976587915,0.00246630641686154
"ENSNFUG00015002106",11.5795989027042,-0.000295146572882329
"ENSNFUG00015002109",1.32540149037651,0.000651648917630418
"ENSNFUG00015002120",-0.953985430109451,0.00061148234353108
"ENSNFUG00015002127",7.30163484775797,0.000266847323322457
"ENSNFUG00015002133",10.1849807478908,-0.000525914611064144
"ENSNFUG00015002142",0.438180950937878,0.00131188210907055
"ENSNFUG00015002143",0.950134529963716,0.000201050048187772
"ENSNFUG00015002148",6.98325882748463,0.000147229114006383
"ENSNFUG00015002161",-2.40966210698718,0.000715182466765715
"ENSNFUG00015002181",8.10815345536579,-0.000345155209286563
"ENSNFUG00015002187",8.42998896401451,0.000714205044997399
"ENSNFUG00015002201",4.92841171633328,-0.000251267382691508
"ENSNFUG00015002212",0.0987878172620342,-0.00367219046741586
"ENSNFUG00015002218",2.86361503481019,-0.00427006201024569
"ENSNFUG00015002225",NA,NA
"ENSNFUG00015002230",-1.11621291780538,-0.00296164314121095
"ENSNFUG00015002231",3.95353108671312,0.000947626894711925
"ENSNFUG00015002234",-1.95082370158224,-0.00119921839744829
"ENSNFUG00015002237",6.62381071624912,-0.00260696365893353
"ENSNFUG00015002239",8.05505754837404,0.000220478931591297
"ENSNFUG00015002241",NA,NA
"ENSNFUG00015002244",2.74594057303542,-0.00210088748969026
"ENSNFUG00015002246",7.46942420743997,-0.000911041061850356
