"","Intercept","Q1.50"
"ENSNFUG00015000648",-0.603345272982299,-0.00241010130597918
"ENSNFUG00015000652",0.218605750883674,0.000375679187008845
"ENSNFUG00015000654",-1.77821484839297,-0.000494654589255755
"ENSNFUG00015000655",4.44729228707913,0.000290018257013485
"ENSNFUG00015000656",10.8099154608584,-0.000438239002792974
"ENSNFUG00015000657",-1.82019491813059,-0.00219166554448245
"ENSNFUG00015000659",8.64645517118261,0.000324841782233615
"ENSNFUG00015000663",1.28143333123616,0.000626254756532594
"ENSNFUG00015000666",1.87620676596332,-0.00270532868722542
"ENSNFUG00015000668",0.497075125532418,-0.00168197638638747
"ENSNFUG00015000670",4.27625395243398,0.00107866204636359
"ENSNFUG00015000671",6.04472480247032,3.0572732595733e-05
"ENSNFUG00015000672",8.93609050838409,0.000214027403802581
"ENSNFUG00015000674",-0.741492616564761,-0.00270086079836839
"ENSNFUG00015000677",2.04394423816188,-0.00423011607208471
"ENSNFUG00015000678",-0.757963095673732,0.00024927191197635
"ENSNFUG00015000684",1.93315364381631,9.55870133013777e-05
"ENSNFUG00015000685",0.394559589070739,0.00314272978523116
"ENSNFUG00015000686",2.29274497702945,3.22398648207237e-05
"ENSNFUG00015000687",0.0774247973067883,0.000339980388017899
"ENSNFUG00015000690",1.411552922013,0.00605498140125544
"ENSNFUG00015000692",4.29762032185523,0.00292936723277195
"ENSNFUG00015000693",0.802068580032322,-0.00169971569130852
"ENSNFUG00015000698",0.192569331995459,0.000198595048782395
"ENSNFUG00015000699",7.40302246983249,-0.00191027407856568
"ENSNFUG00015000701",9.11038968821099,-8.88716179790232e-05
"ENSNFUG00015000703",6.24313250039643,-0.00101224419913987
"ENSNFUG00015000706",4.82438815407719,-0.000807072016176921
"ENSNFUG00015000711",9.6057238750424,-0.000563938808811752
"ENSNFUG00015000718",0.0600279953309182,-0.00352723902432338
"ENSNFUG00015000722",6.81658909178799,0.000420168249175814
"ENSNFUG00015000724",1.44193436318187,-0.00235011227488646
"ENSNFUG00015000728",-0.495622611668734,-0.00113752744474925
"ENSNFUG00015000729",1.79136539318636,0.000285772201730834
"ENSNFUG00015000730",1.08993646737754,-0.00149547168801736
"ENSNFUG00015000732",1.25947150251558,-0.0012637538372242
"ENSNFUG00015000733",9.19675097411505,0.000470068538083863
"ENSNFUG00015000734",-1.58755790664452,-0.000334982944803117
"ENSNFUG00015000735",0.700417808613871,0.00066881986126011
"ENSNFUG00015000737",5.84238877384841,-3.46959032441674e-05
"ENSNFUG00015000739",2.60506011374254,0.000548106301614683
"ENSNFUG00015000740",3.35648994885479,-0.00110281634454715
"ENSNFUG00015000742",2.31811079292728,-0.000748744486273227
"ENSNFUG00015000745",7.78836601144344,0.00080410840506834
"ENSNFUG00015000747",2.21432914727134,0.00179939490768074
"ENSNFUG00015000751",-0.212057741854979,0.00413695695602187
"ENSNFUG00015000756",0.496460876003392,-0.00129237311244302
"ENSNFUG00015000758",5.17235725555055,0.000216800508134674
"ENSNFUG00015000760",-1.06248498828455,0.0019876086217211
"ENSNFUG00015000762",9.03861006403897,0.000478386916855458
"ENSNFUG00015000763",2.7941806677461,0.00269235546367107
"ENSNFUG00015000768",2.78780484819191,0.00261815585507548
"ENSNFUG00015000771",NA,NA
"ENSNFUG00015000772",10.2483359549204,0.000592286019067814
"ENSNFUG00015000776",3.35167623176703,0.0014931290377809
"ENSNFUG00015000781",3.2426600060161,0.00265652850291953
"ENSNFUG00015000784",NA,NA
"ENSNFUG00015000786",9.66048051833841,-5.92880509469814e-05
"ENSNFUG00015000802",10.853971986444,6.58769142485042e-05
"ENSNFUG00015000808",3.8827307219187,-0.00140049008309811
"ENSNFUG00015000840",9.540447238235,0.000388358577090526
"ENSNFUG00015000843",7.36713821577849,-0.000613081737116461
"ENSNFUG00015000853",7.9834615319216,-0.000224780044062588
"ENSNFUG00015000865",8.33236803995811,-0.000207403901661638
"ENSNFUG00015000870",6.28673885585475,0.000102344481550171
"ENSNFUG00015000910",-1.76791463666246,-0.000601158350046246
"ENSNFUG00015000922",6.66983591938316,0.000590964537655763
"ENSNFUG00015000943",2.07789322801626,0.000943592816632259
"ENSNFUG00015000946",-1.40813774599727,-5.91266729844214e-05
"ENSNFUG00015000960",7.30932147037772,-0.00166729486624113
"ENSNFUG00015000976",9.88973800348235,-0.000229756632993399
"ENSNFUG00015000983",7.06405183832529,0.000402046155126619
"ENSNFUG00015000986",8.93629256785617,0.000301823522517562
"ENSNFUG00015000988",11.8895082277242,0.000119073183808162
"ENSNFUG00015000998",6.15206526997926,0.000205930719543987
"ENSNFUG00015001001",5.84718066258244,-0.000587330082898507
"ENSNFUG00015001009",4.51481282845369,0.00114536347039629
"ENSNFUG00015001011",10.2034752503359,-2.23343362681203e-05
"ENSNFUG00015001019",7.48065539420232,-0.000137290778855669
"ENSNFUG00015001021",7.09612859455894,-0.000447013290374813
"ENSNFUG00015001025",8.8453394059701,8.41746957637913e-05
"ENSNFUG00015001032",-0.205377833223757,-0.000154714237086955
"ENSNFUG00015001040",8.30911364212922,5.20137657684683e-05
"ENSNFUG00015001058",1.03106703260641,0.00138291365428858
"ENSNFUG00015001063",-1.10275829212748,-0.00110517633438132
"ENSNFUG00015001064",9.63127340704347,-0.00302413780960439
"ENSNFUG00015001073",6.87858011321499,-0.000194212738914373
"ENSNFUG00015001084",1.03589320824664,0.000320025622449767
"ENSNFUG00015001116",11.5222134905526,-0.000513013140800535
"ENSNFUG00015001121",8.70695950924702,-0.00058813023121528
"ENSNFUG00015001123",10.3803036941662,0.000507217880450242
"ENSNFUG00015001127",7.8812005544184,0.000103167302047082
"ENSNFUG00015001129",9.47098507833462,0.000265494478290632
"ENSNFUG00015001136",4.41101660161232,-0.00107428775705883
"ENSNFUG00015001137",7.85879156403435,0.00140218800465354
"ENSNFUG00015001143",5.75033861309705,-0.000608389009274766
"ENSNFUG00015001145",-0.45316482401705,0.000722531780704454
"ENSNFUG00015001146",10.9309998334041,-0.000315285622432779
"ENSNFUG00015001150",8.93689368523106,0.000256326260230592
"ENSNFUG00015001151",9.67755758048008,0.000155097970239892
"ENSNFUG00015001156",-0.791475039435072,0.00216254193573048
"ENSNFUG00015001159",3.98525065629171,0.000949905674169841
"ENSNFUG00015001160",6.95308686746925,0.000299948618350452
"ENSNFUG00015001161",2.04654234238411,0.00383255286841296
"ENSNFUG00015001164",6.79041397882691,0.000848189611142138
"ENSNFUG00015001168",0.362738817016124,-0.0030832293508199
"ENSNFUG00015001171",-1.31576048475283,-0.00314541551522249
"ENSNFUG00015001172",0.6854394651897,0.0015934923155031
"ENSNFUG00015001173",-0.336535787260673,-0.000257116116293536
"ENSNFUG00015001174",0.588464619842894,-0.000254983087037894
"ENSNFUG00015001176",1.97846751850213,0.00081333839330977
"ENSNFUG00015001178",6.47856743631543,-0.000826053078418607
"ENSNFUG00015001179",3.89062972804112,-0.000490227290916139
"ENSNFUG00015001181",9.01009963953576,0.00278551894224582
"ENSNFUG00015001182",6.53304680664431,-8.75791530282573e-05
"ENSNFUG00015001185",3.03119074758186,0.000832782398598475
"ENSNFUG00015001190",3.72190327231818,0.0020568797719074
"ENSNFUG00015001192",0.649807829665321,0.00205797637195802
"ENSNFUG00015001193",6.24591344249083,0.00100770594853615
"ENSNFUG00015001194",9.22799672770794,0.00010562243880494
"ENSNFUG00015001195",1.68635090754297,0.00166111895464998
"ENSNFUG00015001198",8.233615431391,0.00090600026889605
"ENSNFUG00015001199",1.56359631375841,-0.000286493479645876
"ENSNFUG00015001203",0.808311979337423,-0.00307633027376839
"ENSNFUG00015001205",7.22788227474625,0.000123582258761412
"ENSNFUG00015001208",6.87518463912147,-0.00081919084617426
"ENSNFUG00015001218",6.96482975297614,0.00222944147188901
"ENSNFUG00015001223",9.20232079660784,-0.000702836191605596
"ENSNFUG00015001228",10.5552294192355,-4.20446539209038e-05
"ENSNFUG00015001231",8.90341825066063,-0.000300812525499473
"ENSNFUG00015001233",7.35262842932032,9.50258705838069e-05
"ENSNFUG00015001235",7.23729378463108,-0.000460568188650695
"ENSNFUG00015001240",5.83027905171108,-0.000155390208109339
"ENSNFUG00015001252",7.10523928329873,-0.000150546592902163
"ENSNFUG00015001259",NA,NA
"ENSNFUG00015001260",1.81629557490714,0.00022968663299447
"ENSNFUG00015001261",5.12748992852165,-0.000271377092967659
"ENSNFUG00015001262",8.04286782558832,0.000705204012858871
"ENSNFUG00015001264",0.397661129786929,-0.00453058937388717
"ENSNFUG00015001265",3.46421376144115,-0.00139116144643463
"ENSNFUG00015001267",8.80329331424152,0.000157716764224369
"ENSNFUG00015001272",9.34255300738879,-0.000162084495249852
"ENSNFUG00015001273",0.103714705172571,-0.00808313149406688
"ENSNFUG00015001274",6.04014530420944,-0.000153188916516076
"ENSNFUG00015001277",7.80336343373316,0.000290603648596324
"ENSNFUG00015001278",-0.443787862069541,0.0103810306393383
"ENSNFUG00015001282",7.16678985262405,-1.06494646689552e-07
"ENSNFUG00015001283",8.26896398856521,-0.000476860489831191
"ENSNFUG00015001284",2.16695436615534,0.00275029715934396
"ENSNFUG00015001285",4.14897189424346,0.000212499307358236
"ENSNFUG00015001287",-0.467483397198075,0.00354925500861505
"ENSNFUG00015001288",9.79338798536223,7.43217522387968e-05
"ENSNFUG00015001292",5.99967282774318,0.0014460882981624
"ENSNFUG00015001298",11.7611446305338,-0.000322056799030008
"ENSNFUG00015001301",2.26208589847613,0.00147953244084543
"ENSNFUG00015001305",8.52857878902674,-6.64117267285789e-06
"ENSNFUG00015001307",-2.13112232795343,-0.00110771460170048
"ENSNFUG00015001314",7.27057481843021,0.00246421828809793
"ENSNFUG00015001315",6.49645908106055,0.00219705717399066
"ENSNFUG00015001323",8.55415602738003,0.000281167567329716
"ENSNFUG00015001325",6.85875226127192,0.00142944361450413
"ENSNFUG00015001328",9.74155611277033,0.00129235611629357
"ENSNFUG00015001335",9.80534164825027,-0.000646177169668387
"ENSNFUG00015001346",8.26984447115575,-0.000150930620136135
"ENSNFUG00015001437",8.15581996966536,-0.000789957277298224
"ENSNFUG00015001455",8.62149695267785,0.000691423011553069
"ENSNFUG00015001461",4.0207346435921,0.000547517871315765
"ENSNFUG00015001467",8.77312392327527,-0.000236808934360906
"ENSNFUG00015001472",2.36890532684252,0.00232155593795402
"ENSNFUG00015001476",-1.24446547641501,0.00770292121324313
"ENSNFUG00015001478",6.63904590606346,-0.000295532235968586
"ENSNFUG00015001484",1.64291317759988,0.00175327584435047
"ENSNFUG00015001488",-2.10666001847876,-0.00136066027934577
"ENSNFUG00015001493",2.59197357464568,0.000375541132267321
"ENSNFUG00015001498",4.09667801399824,-0.000662149236585067
"ENSNFUG00015001502",5.26807911301166,0.000585380604406158
"ENSNFUG00015001519",3.31964968994998,0.000769620689837667
"ENSNFUG00015001520",2.89909376164303,0.00463129704632867
"ENSNFUG00015001522",3.40105843439744,-0.000385022264856985
"ENSNFUG00015001527",5.63726566016933,-1.71257537739172e-05
"ENSNFUG00015001531",4.01447801077451,0.000801943565211944
"ENSNFUG00015001536",7.69974920169954,0.000469523528824876
"ENSNFUG00015001548",10.3440770243921,-0.000262947599401242
"ENSNFUG00015001574",8.03596195970502,0.000142204913618051
"ENSNFUG00015001579",8.07596056222977,-2.02634781760447e-05
"ENSNFUG00015001589",8.40875833065273,0.000249468933325213
"ENSNFUG00015001595",6.37844056156426,-0.000247705619747571
"ENSNFUG00015001599",9.71441946096379,-0.000182509292116154
"ENSNFUG00015001600",0.00940537553358363,-0.00192123614914853
"ENSNFUG00015001608",2.41701759293334,5.71962721934534e-05
"ENSNFUG00015001617",8.34310323283397,-0.000420289350890327
"ENSNFUG00015001629",2.10208195372389,-0.000493376352765299
"ENSNFUG00015001632",-0.617365183350251,-0.00447107314780217
"ENSNFUG00015001635",11.161062997026,-0.00054121117878149
"ENSNFUG00015001638",8.60275139960991,-0.000105749285383158
"ENSNFUG00015001644",7.333406337589,6.2002678983893e-05
"ENSNFUG00015001648",7.64775306203358,-0.000520899763665707
"ENSNFUG00015001655",11.2598624575834,-0.000488780171621997
"ENSNFUG00015001657",7.45320504234633,-0.000571380088866422
"ENSNFUG00015001659",9.59376998966653,-0.000170460667961842
"ENSNFUG00015001660",2.69467881760015,-0.00152767369177984
"ENSNFUG00015001662",2.75102206899489,-0.00171115591510192
"ENSNFUG00015001668",3.25541447774575,0.000976672077219805
"ENSNFUG00015001673",7.4302913849013,0.0005219776434662
"ENSNFUG00015001676",9.33603946235074,-0.000292011853892858
"ENSNFUG00015001677",5.42426115191678,0.00139999348296113
"ENSNFUG00015001682",NA,NA
"ENSNFUG00015001686",10.6594348803646,0.000254196042922823
"ENSNFUG00015001689",8.96505466605561,0.000771527995219611
"ENSNFUG00015001697",7.51839945584802,0.00141067065757418
"ENSNFUG00015001702",10.8411841034809,0.000170995067642686
"ENSNFUG00015001707",7.98644586021099,-0.000349349831250724
"ENSNFUG00015001715",6.07529073257245,0.00581755003040545
"ENSNFUG00015001724",13.1523330246963,-0.00112464350327567
"ENSNFUG00015001752",7.59241199472713,0.000387173738246735
"ENSNFUG00015001756",10.159912685407,-0.00022131220615074
"ENSNFUG00015001759",-2.21759245589631,-0.000213594398894915
"ENSNFUG00015001762",8.73875356744793,-0.000552194635874748
"ENSNFUG00015001764",9.14916863228595,0.000818497314171117
"ENSNFUG00015001789",7.35692626420384,0.000949660923471873
"ENSNFUG00015001792",8.30601864755011,0.000145625068984362
"ENSNFUG00015001815",1.73932136890374,0.00266861826907479
"ENSNFUG00015001817",1.56264069022754,-2.70953497114324e-05
"ENSNFUG00015001840",9.37862098481431,0.00011447489859468
"ENSNFUG00015001846",3.42295670268094,0.000854448446968691
"ENSNFUG00015001851",7.62917507081954,0.000108960406067125
"ENSNFUG00015001858",-1.89188296858607,0.000680700778727273
"ENSNFUG00015001859",7.26125123824897,-0.000713940853957384
"ENSNFUG00015001860",1.57657837847721,0.00401637845490179
"ENSNFUG00015001865",8.07316880429513,0.00019192793191395
"ENSNFUG00015001871",0.462118889644874,0.00151514544944838
"ENSNFUG00015001873",6.69282801563786,-0.00144190381181734
"ENSNFUG00015001874",8.16701294219081,0.000912615609187581
"ENSNFUG00015001876",7.15048222512755,0.00126475918193228
"ENSNFUG00015001879",4.0579392132507,-9.88816478986665e-05
"ENSNFUG00015001881",6.22414979525143,-0.000508673980016838
"ENSNFUG00015001883",3.0659591528956,0.00172474145824827
"ENSNFUG00015001889",-1.8111847572953,-0.00228483259563663
"ENSNFUG00015001900",0.41475930129612,0.00185136306380165
"ENSNFUG00015001903",0.625667251473313,0.00298964230453152
"ENSNFUG00015001906",11.221485333543,0.000487974396409178
"ENSNFUG00015001911",1.26162955875433,0.00233561466687945
"ENSNFUG00015001917",6.43378947981859,8.78449921258638e-05
"ENSNFUG00015001923",-1.54065390828718,-0.00295108543947904
"ENSNFUG00015001924",8.298197401213,-0.000135279658368117
"ENSNFUG00015001928",3.42277625832507,-0.000469264311094512
"ENSNFUG00015001931",1.10148443197229,0.00110606940090258
"ENSNFUG00015001932",-1.65866790888504,0.00225724121313397
"ENSNFUG00015001934",4.18229750852801,-0.001591390509032
"ENSNFUG00015001937",9.18342499640118,-0.000337383774972112
"ENSNFUG00015001939",0.895103858606124,0.00415105458862454
"ENSNFUG00015001944",7.0044984818823,0.000275221476211686
"ENSNFUG00015001945",5.33362494285919,0.000362789188173746
"ENSNFUG00015001947",10.1534140277217,-0.000298973263196045
"ENSNFUG00015001949",8.17823134623359,-0.000239298791902634
"ENSNFUG00015001950",NA,NA
"ENSNFUG00015001955",7.45950363019923,-1.4754612179343e-05
"ENSNFUG00015001956",6.51188174925767,0.0026513601377872
"ENSNFUG00015001957",4.24000861636544,0.00930879050576098
"ENSNFUG00015001960",2.8476073055316,0.00036313694357537
"ENSNFUG00015001962",-1.08062719639051,0.00346571169334343
"ENSNFUG00015001966",0.219948064725866,-0.00186920459772642
"ENSNFUG00015001968",4.64370090034274,3.73581990949028e-05
"ENSNFUG00015001969",7.70027450818636,0.00160595312472835
"ENSNFUG00015001972",2.23397063209217,0.000993668209849403
"ENSNFUG00015001973",6.80932805074975,5.88650447681812e-05
"ENSNFUG00015001976",-1.72274795402597,-0.00106819224067129
"ENSNFUG00015001978",8.11013416107587,0.00593575605480687
"ENSNFUG00015001980",7.91281625978552,-1.81109621120449e-05
"ENSNFUG00015001982",-1.81224363992775,-0.00227388351557163
"ENSNFUG00015001983",7.48962158615142,0.000928560636232777
"ENSNFUG00015001985",-0.103593075394548,0.000846408561862722
"ENSNFUG00015001987",9.20045148884311,-0.000602702969543692
"ENSNFUG00015001988",0.34987361068817,-0.00485551203608032
"ENSNFUG00015001992",8.59629150406793,-3.46602842794381e-05
"ENSNFUG00015001993",5.02441484756128,-0.000406862121793407
"ENSNFUG00015001998",7.92481172978892,-0.000336854049252794
"ENSNFUG00015002000",6.29615927528567,0.000599681978855254
"ENSNFUG00015002003",7.63125211573791,0.000547752487296335
"ENSNFUG00015002005",3.95770976201036,-0.000892161652073644
"ENSNFUG00015002010",6.05926549331397,-0.000123007557499886
"ENSNFUG00015002012",6.80104645795322,0.000241787025779963
"ENSNFUG00015002014",6.91540072344586,-0.000476511684168054
"ENSNFUG00015002018",7.72877867382828,-0.000899836977286457
"ENSNFUG00015002019",8.84639534566751,0.00223841397899172
"ENSNFUG00015002020",0.716729495182152,0.00106780994462466
"ENSNFUG00015002021",2.61296957963267,-0.000289486211321463
"ENSNFUG00015002023",-0.230202636543681,-0.00045890182673318
"ENSNFUG00015002025",5.5350949979357,-0.00172891055648464
"ENSNFUG00015002028",4.16379462209443,0.00348336117519524
"ENSNFUG00015002029",5.41374029260677,0.00235126475615601
"ENSNFUG00015002030",6.46440877376303,-0.000465980592613482
"ENSNFUG00015002033",2.31522053559731,0.000895717053540289
"ENSNFUG00015002038",8.20039436530994,-7.75393543249009e-06
"ENSNFUG00015002039",5.0803184833678,-0.000354133810384839
"ENSNFUG00015002044",4.28715009579774,0.00472780770723096
"ENSNFUG00015002046",6.65188190615705,-0.000860533309042156
"ENSNFUG00015002048",0.112093240322068,-0.00800756795676245
"ENSNFUG00015002050",1.63327418254668,-0.00180025735419208
"ENSNFUG00015002052",7.89167708150746,0.000644616712045849
"ENSNFUG00015002053",-1.81224363992775,-0.00227388351557163
"ENSNFUG00015002056",7.16507880717502,-0.00018506571935371
"ENSNFUG00015002061",0.976991727940292,0.00373968287594908
"ENSNFUG00015002062",6.56701589126877,0.00368710515018992
"ENSNFUG00015002070",5.36883027331531,-0.000987680695285996
"ENSNFUG00015002080",-2.04808217803174,0.00245988289394626
"ENSNFUG00015002082",0.978322332198306,0.0119484904159393
"ENSNFUG00015002084",3.55273691521464,-3.76427903952685e-05
"ENSNFUG00015002087",4.1457749806712,0.0116310369702737
"ENSNFUG00015002103",3.3471069612168,0.00248703124792394
"ENSNFUG00015002106",11.5431199365082,-0.000352329770136947
"ENSNFUG00015002109",1.44146992734171,0.000468162045047182
"ENSNFUG00015002120",-0.757593936930743,-0.000480679649735958
"ENSNFUG00015002127",7.3344608733702,0.000323703643673687
"ENSNFUG00015002133",10.1221793655111,-0.000650128873300628
"ENSNFUG00015002142",0.631576037113928,0.0013381798348877
"ENSNFUG00015002143",0.861690724869701,0.00127568836363346
"ENSNFUG00015002148",7.0066423191528,0.000125212549515889
"ENSNFUG00015002161",-2.37394296028778,0.00140310431568994
"ENSNFUG00015002181",8.04866223257758,-0.000229362058013184
"ENSNFUG00015002187",8.52127960922339,0.000837414027842575
"ENSNFUG00015002201",4.85880046793939,9.62660816322575e-05
"ENSNFUG00015002212",-0.298933958545016,-0.00482469066354809
"ENSNFUG00015002218",2.40261667209471,-0.00576036373837712
"ENSNFUG00015002225",NA,NA
"ENSNFUG00015002230",-1.51513112354166,-0.00321498541192265
"ENSNFUG00015002231",4.08246523699898,0.00105277595606526
"ENSNFUG00015002234",-2.10666001847876,-0.00136066027934577
"ENSNFUG00015002237",6.30835900052203,-0.00301942200887218
"ENSNFUG00015002239",8.10307334358946,5.90039087709376e-05
"ENSNFUG00015002241",NA,NA
"ENSNFUG00015002244",2.4448384441851,-0.00184530581337166
"ENSNFUG00015002246",7.36938689272027,-0.00122786710880708
"ENSNFUG00015002247",10.3895777318484,0.000516517101785537
