"","Intercept","Q4.00","age_young_vs_old"
"ENSNFUG00015000168",5.80758203153522,0.0012010615502669,-1.07009332944972
"ENSNFUG00015000176",7.05493791547284,-0.000609353127054458,0.0375049621613886
"ENSNFUG00015000179",7.59578933662886,-0.000243371091529538,0.25979034647869
"ENSNFUG00015000180",8.32598586613205,-0.00456763678995881,1.3811920889809
"ENSNFUG00015000184",6.34137560304784,-0.00328903321513236,2.18187075334983
"ENSNFUG00015000189",2.31351850703454,0.00201110057686039,0.470899986689751
"ENSNFUG00015000192",-0.73591740078258,0.0171963725195577,-1.67045154068038
"ENSNFUG00015000196",7.73034914230282,-0.0062930137723812,1.05491314263436
"ENSNFUG00015000197",7.51589206685554,0.00160746405759958,-0.463344487118039
"ENSNFUG00015000201",1.40611740506447,0.00710834052550406,-0.590996783780039
"ENSNFUG00015000204",7.02489861542101,-0.00162940167931452,0.231471446973403
"ENSNFUG00015000207",8.04751965081873,-0.00420892244541083,1.23544470337907
"ENSNFUG00015000208",9.30955881320986,0.00115887530862441,-0.48425731243164
"ENSNFUG00015000209",9.97093155957078,-0.000252558149078263,-0.177078305606563
"ENSNFUG00015000213",12.9514081235512,0.00118220150464166,-0.354975521609673
"ENSNFUG00015000214",9.00019150604913,-0.00305937048734639,1.23969278155411
"ENSNFUG00015000218",6.39326186747699,-0.00328348486376405,1.67140134294611
"ENSNFUG00015000221",8.4628496359671,-0.00509271304975058,1.49209701375059
"ENSNFUG00015000228",2.87525013973607,-0.00721527537450516,1.87141766330733
"ENSNFUG00015000230",6.97624047142985,-0.00120372578559454,0.0516799622926023
"ENSNFUG00015000231",5.6466704765587,0.00150316857788635,0.875907753340795
"ENSNFUG00015000246",5.91386179708612,-0.00139028277729861,0.362905772317336
"ENSNFUG00015000247",8.22498092469433,0.00293313959707379,-0.683136203304335
"ENSNFUG00015000251",1.92473013751232,0.00638265446428915,-0.00491998645144534
"ENSNFUG00015000260",4.72625049869141,0.00395144271043473,-0.408144847204967
"ENSNFUG00015000263",2.45043732534747,-0.000944751488932604,0.885816809275706
"ENSNFUG00015000268",3.92737757077117,-0.00416070156673444,1.40328916785088
"ENSNFUG00015000269",12.9774434949164,0.00127403766919836,-0.781310018002085
"ENSNFUG00015000273",3.50159392908239,-0.00250388282628826,0.73002853121864
"ENSNFUG00015000278",5.72338610310379,-0.00365196538513383,0.543272875737262
"ENSNFUG00015000282",1.56550813166673,0.00236379756003063,0.388653624635504
"ENSNFUG00015000291",3.72061203445245,-0.00231734065865266,3.06223139491554
"ENSNFUG00015000294",4.04607422247387,0.00728678006746331,-0.211272599231612
"ENSNFUG00015000299",7.01887187377953,-0.000365246542230913,-0.0278551865726402
"ENSNFUG00015000302",-0.525123437817656,0.00390826310622752,-0.363020697462064
"ENSNFUG00015000304",8.92596934438577,0.00155207670463877,-0.433221329214814
"ENSNFUG00015000306",6.28669225764857,-0.000278558065693545,-0.0930539523907801
"ENSNFUG00015000309",5.98942612878804,-0.00558644147579722,0.40326693484357
"ENSNFUG00015000310",10.2019327997968,-6.80744111803545e-05,-0.390842140346293
"ENSNFUG00015000320",4.31273987221637,-0.00311825930632728,-0.569116414304503
"ENSNFUG00015000330",10.3574251437582,0.000705004518712342,-0.150187418827219
"ENSNFUG00015000338",4.59437645063862,0.0011090547653121,-0.140122332985713
"ENSNFUG00015000351",9.66089886432714,-0.000352602606584055,-0.16598135484083
"ENSNFUG00015000352",8.04857126468016,-0.00164674801810719,0.774910517929511
"ENSNFUG00015000353",-1.77584507835559,-0.00656733854737926,0.555981265504608
"ENSNFUG00015000357",-1.04954884260324,0.00639145038025189,-0.0497435914009889
"ENSNFUG00015000358",-1.48440727595387,0.0233425909185661,-2.27579180253407
"ENSNFUG00015000361",10.9964436681874,-0.000642803222197821,0.0852753630211893
"ENSNFUG00015000364",0.952807646542928,-0.00514622580077678,0.0163777748154152
"ENSNFUG00015000368",8.30542854060045,0.00206135005537374,-0.620781815894005
"ENSNFUG00015000375",-0.089334672605696,-0.00623104790795175,1.7127102961886
"ENSNFUG00015000378",-1.80609883057979,-0.00350408874748843,-0.400771236948029
"ENSNFUG00015000380",0.129914309592692,-0.00458408048582931,-0.259482314747333
"ENSNFUG00015000382",9.25403856960872,-0.000552219465394714,0.230425791423767
"ENSNFUG00015000387",8.17558001854519,0.000627255406942528,-0.0980841718072495
"ENSNFUG00015000388",3.87363935097425,-0.00377234399192637,0.480615938990295
"ENSNFUG00015000392",5.29349308592239,-0.00404953105700753,3.02568029697392
"ENSNFUG00015000397",8.27069052163595,0.000451265864242837,0.165200159439665
"ENSNFUG00015000398",9.11399746384428,0.00218810964948797,-0.187230173038733
"ENSNFUG00015000424",8.88653955059635,0.00120858957350155,-0.160569333867735
"ENSNFUG00015000428",10.8331552776545,0.00287149064969366,-0.179537482694027
"ENSNFUG00015000443",10.8610002549164,-4.5880811013524e-05,0.985502323126819
"ENSNFUG00015000453",6.36284305355411,0.000690372524196077,-0.225212063172811
"ENSNFUG00015000459",5.78363096725221,0.00429148715711018,-0.49032832090749
"ENSNFUG00015000463",8.80224335691143,0.000812586577285684,-0.245785358715806
"ENSNFUG00015000467",9.39403958590195,0.00268626140358011,-0.74654284236895
"ENSNFUG00015000475",7.94540822018436,-0.00309755532711244,0.850773877534731
"ENSNFUG00015000479",7.66513779138167,0.000797580977887734,-0.624221724764406
"ENSNFUG00015000482",8.99621667067615,0.00109637448136524,0.0817453801290355
"ENSNFUG00015000486",8.10034453693699,-0.000556246655436911,-0.237118408804077
"ENSNFUG00015000494",8.60849222960687,-0.000293826951519568,0.197018515771333
"ENSNFUG00015000508",10.5254527142897,-0.00296851184669048,0.440846395662447
"ENSNFUG00015000514",3.82470456994565,0.000551400590736857,0.0717735008475806
"ENSNFUG00015000524",-0.650834667003074,-0.0230224525518057,2.66437248682858
"ENSNFUG00015000527",5.99788650919413,-0.00108799720950433,1.12814361478514
"ENSNFUG00015000537",-1.90230324013427,0.00623756612388327,-0.42808375004602
"ENSNFUG00015000544",-0.269075954950006,-0.0151046217761531,0.935442199976078
"ENSNFUG00015000551",0.720039394998747,0.00528029021693902,-0.144373288293007
"ENSNFUG00015000556",2.96120214390132,0.00674832613467448,-0.342936768012803
"ENSNFUG00015000567",0.308526221197872,0.0102500536971713,-0.0156451356467534
"ENSNFUG00015000569",4.52738879330145,0.000218222820100016,1.02121782567217
"ENSNFUG00015000575",-2.27214508309031,0.014470511010776,-0.253027017335436
"ENSNFUG00015000582",1.85355646376577,0.00511776426362365,-0.479293957319211
"ENSNFUG00015000584",8.49528405475703,-0.000631922768887806,0.309340294473056
"ENSNFUG00015000586",7.64784047595267,-0.00245041039772077,0.660519832739495
"ENSNFUG00015000600",7.05768148351787,0.00083161701896138,-0.110520001397857
"ENSNFUG00015000605",2.91134303667043,-0.00108447120934366,2.07666734104142
"ENSNFUG00015000612",8.57408022589908,-0.00168497361454207,0.664301024721834
"ENSNFUG00015000615",8.26559254942938,0.000280361194488566,0.877005271641864
"ENSNFUG00015000622",6.20643011466598,0.000540962651161807,0.183289285058628
"ENSNFUG00015000627",-1.80609883057979,-0.00350408874748843,-0.400771236948029
"ENSNFUG00015000629",8.85903355728303,0.00325038253329204,-0.233679067672668
"ENSNFUG00015000634",5.79385342706841,0.00249685587346297,0.260637913729628
"ENSNFUG00015000636",1.74771454310874,-0.0095095050246609,0.756290462342742
"ENSNFUG00015000637",2.38917838125276,0.00452411425315102,0.362854825975909
"ENSNFUG00015000640",2.32264168257967,-0.00348480646837226,0.658351757493367
"ENSNFUG00015000645",1.88118555525456,-0.00832311215815499,-0.961530088769894
"ENSNFUG00015000647",-0.0840254038831645,-0.00533722537292918,1.06030400721226
"ENSNFUG00015000648",-0.876357621549311,-0.0117246515133506,1.30070094365047
"ENSNFUG00015000652",0.205326372963262,-0.00800492500883056,0.939460637538652
"ENSNFUG00015000654",-1.59721479803242,0.00456141547003725,-1.30914590146414
"ENSNFUG00015000655",4.50345202504767,0.000301929926820943,-0.134854832358186
"ENSNFUG00015000656",10.8500380202941,0.00115279852738648,-0.443501280379257
"ENSNFUG00015000657",-1.81108053591726,-0.00299965071298613,-0.439537591085901
"ENSNFUG00015000659",8.6119879479956,-0.00112434967598058,0.341643291461596
"ENSNFUG00015000663",1.3561509188385,0.0127077330381827,-1.77261564329749
"ENSNFUG00015000666",1.81843601402749,-0.0142669826548281,0.730908900269671
"ENSNFUG00015000668",0.244617334517191,-0.010580572305319,1.27797995174432
"ENSNFUG00015000670",4.29890871772428,0.00192774107486179,0.0817512112962016
"ENSNFUG00015000671",6.07836535620398,0.00244093997857018,-0.397713534401551
"ENSNFUG00015000672",8.92794930796713,-0.00106112417846386,0.214045448022783
"ENSNFUG00015000674",-0.912876223198139,-0.00678516118171885,0.439038443069846
"ENSNFUG00015000677",2.12249045338117,-0.00529135865605332,-1.39106931656094
"ENSNFUG00015000678",-0.899714119324937,-0.000671633556154708,0.489875020768652
"ENSNFUG00015000684",1.90028387207305,0.00222122101293055,-0.11393270990891
"ENSNFUG00015000685",0.293583727157844,0.00756358595106982,0.43104961224738
"ENSNFUG00015000686",2.12555421145735,-0.00332115377084363,0.850679463345225
"ENSNFUG00015000687",0.0544817343190922,-0.00145007650841482,0.350971355744066
"ENSNFUG00015000690",1.19931471890375,0.00150409298291194,1.98658217166151
"ENSNFUG00015000692",3.98681248986386,-0.00248328870997995,1.78497769674915
"ENSNFUG00015000693",0.739107139495316,-0.00414889777492024,0.136455213977666
"ENSNFUG00015000698",-0.0572581121025245,-0.00202727465933749,0.967654129759538
"ENSNFUG00015000699",7.40933672080361,-0.00176713472655014,-0.477616586340312
"ENSNFUG00015000701",9.10298273593041,-0.000966822690733686,0.102118719881172
"ENSNFUG00015000703",6.26644283556909,-0.000350071567653097,-0.403417973178851
"ENSNFUG00015000706",4.85014272421798,0.00228662566028379,-0.66335028773332
"ENSNFUG00015000711",9.58999651937881,-0.00115770324648886,-0.00355309536155713
"ENSNFUG00015000718",-0.349458705054521,-0.0201504195376041,2.00840965367303
"ENSNFUG00015000722",6.78425912899571,-0.000208632455613207,0.266009380755786
"ENSNFUG00015000724",1.466621105181,-0.0123498837962773,0.367989952420815
"ENSNFUG00015000728",-0.571809955743226,-0.0122209026747621,1.03503289556411
"ENSNFUG00015000729",1.71878325733355,0.00223396460068242,0.070834317169412
"ENSNFUG00015000730",1.0064030452698,-0.00478367194956645,0.338956098903666
"ENSNFUG00015000732",1.22240440742087,-0.00550891472556134,0.305109408630441
"ENSNFUG00015000733",9.14638807670623,-0.000737427862603513,0.392753669727604
"ENSNFUG00015000734",-1.4894055394455,-0.00635501421398694,0.251130136666442
"ENSNFUG00015000735",0.690462866744983,0.0170818420386438,-2.07167568809437
"ENSNFUG00015000737",5.83927310279612,-0.00047683039345997,0.0513523887066645
"ENSNFUG00015000739",2.48200316719282,-0.00270985139439512,0.811362689073279
"ENSNFUG00015000740",3.32869985721841,0.0024784234301738,-0.561085213218348
"ENSNFUG00015000742",2.26415492200482,-0.00938629403908177,0.848379820593226
"ENSNFUG00015000745",7.73035034682505,-0.000539343164922415,0.494484353812975
"ENSNFUG00015000747",2.26417007551139,0.00993378721322211,-0.72677694102688
"ENSNFUG00015000751",-0.292209650358126,0.0111154396885652,0.238546525428989
"ENSNFUG00015000756",0.53180905340857,0.00240664766502356,-0.854492896800196
"ENSNFUG00015000758",5.24611088916406,0.00305432794959643,-0.564479306232324
"ENSNFUG00015000760",-1.02302879931614,0.00483373412436917,0.0305091014241264
"ENSNFUG00015000762",9.05251074979972,0.00181852515159918,-0.0893307230666392
"ENSNFUG00015000763",2.7279855511861,0.00442897707774075,0.559813542157258
"ENSNFUG00015000768",2.59543931896664,-0.00113212296201538,1.38749232469606
"ENSNFUG00015000771",NA,NA,NA
"ENSNFUG00015000772",10.1934663887107,-0.000901308159275479,0.460960739607512
"ENSNFUG00015000776",3.23016679223892,-0.00212558605993868,1.020034408329
"ENSNFUG00015000781",3.1019893436922,-0.00135747170818263,1.30994897557923
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.72264614374898,0.00250035641872751,-0.558323437554345
"ENSNFUG00015000802",10.865569413903,0.000116309036715162,-0.0311419385311344
"ENSNFUG00015000808",3.81079255863055,-0.00680977118165469,0.508611665870226
"ENSNFUG00015000840",9.51909946653744,-0.000113676160266459,0.212438692610375
"ENSNFUG00015000843",7.34214030170325,-0.00105540105633617,0.00264596725138555
"ENSNFUG00015000853",8.06344654294892,0.00324201238314808,-0.804697094512214
"ENSNFUG00015000865",8.34506885478572,-0.000147804257242122,-0.0998680802293491
"ENSNFUG00015000870",6.21491893308892,-0.00223771329816666,0.497712607011995
"ENSNFUG00015000910",-1.59276999933219,0.00411135126494837,-1.2745573513387
"ENSNFUG00015000922",6.68235489598907,0.000849031609704725,0.0659719937137401
"ENSNFUG00015000943",2.13702986408739,0.000600893798618008,0.069220511384388
"ENSNFUG00015000946",-1.72977360267273,-0.0112326644163089,2.11257698278047
"ENSNFUG00015000960",7.35295085863138,0.000682865518280696,-0.867802686458702
"ENSNFUG00015000976",9.90596101111877,0.000743621587774523,-0.224084228596237
"ENSNFUG00015000983",7.11646857650332,0.001873149361711,-0.260155395870638
"ENSNFUG00015000986",8.90457477186866,-0.000142973739847746,0.219295351150365
"ENSNFUG00015000988",11.9296704165185,0.00206417792689173,-0.344600028992922
"ENSNFUG00015000998",6.15105398053864,0.000564811345873364,0.0095969432359977
"ENSNFUG00015001001",5.80829288407372,-0.0047589036518346,0.44314670118088
"ENSNFUG00015001009",4.48646486398496,0.00203343438608879,0.243558295457198
"ENSNFUG00015001011",10.2042434850667,-3.3808014239561e-05,-0.00638623510802321
"ENSNFUG00015001019",7.50482950093407,0.000964490439231439,-0.246509311987489
"ENSNFUG00015001021",7.122261043709,0.00055844865016017,-0.319186468643734
"ENSNFUG00015001025",8.82989442459361,-0.000195802848327511,0.102468775934323
"ENSNFUG00015001032",-0.308434410305905,0.00345812101964905,-0.116441962139803
"ENSNFUG00015001040",8.30504453189138,-0.000172703590648449,0.0507199561375978
"ENSNFUG00015001058",0.896235298370698,-0.00338661880265925,1.14394551907922
"ENSNFUG00015001063",-1.12475097949644,-0.014062760237855,1.1179799296589
"ENSNFUG00015001064",9.68670336483884,0.00151012653395419,-1.68020752280078
"ENSNFUG00015001073",6.85812060269827,-0.00112668417196265,0.129042767712846
"ENSNFUG00015001084",1.03047422890338,-0.00601481073857008,0.723585379706191
"ENSNFUG00015001116",11.5421506980545,7.25929615007429e-05,-0.260745698866205
"ENSNFUG00015001121",8.72660128440837,-0.00103642607063489,-0.158963799071577
"ENSNFUG00015001123",10.4115559850536,0.00182706458232738,-0.139937501391001
"ENSNFUG00015001127",7.85982433736999,-0.000718698285675121,0.183625906631197
"ENSNFUG00015001129",9.40855797065509,-0.00129576001351315,0.424598974026893
"ENSNFUG00015001136",4.32420956734953,-0.00663930500517345,0.62374425939889
"ENSNFUG00015001137",7.74272877045705,-0.00116267853778351,0.882125372855257
"ENSNFUG00015001143",5.79179584201434,-0.000203196745788918,-0.352283760626901
"ENSNFUG00015001145",-0.401741464465531,0.00575237673786941,-0.634024477836651
"ENSNFUG00015001146",10.96206480627,0.000339881935228225,-0.264529233348697
"ENSNFUG00015001150",8.95793561228785,0.00157941962908091,-0.165264375365921
"ENSNFUG00015001151",9.67542576678314,-0.000452711395067148,0.109376257479739
"ENSNFUG00015001156",-0.775287922873327,0.0208139270363977,-1.98474633192004
"ENSNFUG00015001159",3.79601029341523,-0.00467546647433751,1.26634828515766
"ENSNFUG00015001160",6.97281367068074,0.00102802212254077,-0.0803385285577078
"ENSNFUG00015001161",2.2211225461417,0.0138117621793032,-0.806342132150193
"ENSNFUG00015001164",6.73406008355403,-0.000835453642110864,0.535212674601171
"ENSNFUG00015001168",0.310288061215981,-0.0160812432285611,0.77818426869153
"ENSNFUG00015001171",-1.39783518948015,-0.0156271395190612,0.933593380527746
"ENSNFUG00015001172",0.693804173337458,0.0175091781599082,-1.7705789922307
"ENSNFUG00015001173",-0.462379000568549,-0.00612880130578972,0.930562747754867
"ENSNFUG00015001174",0.53432960173773,0.0120333292098435,-1.40670158787629
"ENSNFUG00015001176",2.04033826535821,-0.000197688949105542,0.0959381558069791
"ENSNFUG00015001178",6.51041647615302,0.00103296173267676,-0.538195567199673
"ENSNFUG00015001179",3.80965045722309,-0.00388694661842455,0.516612705516676
"ENSNFUG00015001181",8.77778726124808,-0.00166122190660454,1.53012542175157
"ENSNFUG00015001182",6.62335821543148,0.00363701056563796,-0.844398556968064
"ENSNFUG00015001185",2.99341522186918,0.000957502227842395,0.288138141414323
"ENSNFUG00015001190",3.81143835199517,0.00676956781440171,-0.330416742592955
"ENSNFUG00015001192",0.536114171609742,-0.00121345052130268,1.08187093955046
"ENSNFUG00015001193",6.16338931624287,0.000280928280391265,0.543693829652661
"ENSNFUG00015001194",9.17528342882256,-0.00172184194471831,0.390615744475847
"ENSNFUG00015001195",1.66917150667249,0.00090261664885746,0.507080771693595
"ENSNFUG00015001198",8.14097858765738,-0.000753543329952195,0.643495898789325
"ENSNFUG00015001199",1.55757427997416,-0.000814985502209468,0.0235922429183448
"ENSNFUG00015001203",0.569727519503885,-0.0130969551861489,1.12789909159507
"ENSNFUG00015001205",7.26701522274729,0.00276337338160314,-0.422636739422406
"ENSNFUG00015001208",6.90456221119672,0.0011243773919613,-0.541541037266454
"ENSNFUG00015001218",6.92610851085414,0.00212191405975793,0.615524710196326
"ENSNFUG00015001223",9.20624204689263,-0.00182172631181796,-0.0501883641127862
"ENSNFUG00015001228",10.5567026335137,0.00014748890912548,-0.036016903069748
"ENSNFUG00015001231",8.95150336365612,0.00145809051016867,-0.462478815502282
"ENSNFUG00015001233",7.30559039812293,-0.00188726134312967,0.385112801990011
"ENSNFUG00015001235",7.23851419737737,-0.00169600349570231,0.0274790588578105
"ENSNFUG00015001240",5.80385079067108,-0.00253285409271155,0.310461473390809
"ENSNFUG00015001252",7.10235782069412,0.000900397759654875,-0.144683985860291
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.85618661454005,0.0053450033355313,-0.727666482004005
"ENSNFUG00015001261",5.10922054862627,-0.000846911278835851,0.0658727738908092
"ENSNFUG00015001262",7.98216670083332,-0.00126565748097131,0.54620077800898
"ENSNFUG00015001264",0.45952002856356,-0.00959546273103015,-0.690339716908631
"ENSNFUG00015001265",3.48959377390572,-0.0010045444732736,-0.472450092760749
"ENSNFUG00015001267",8.79330496798202,-7.56879855742017e-05,0.0952798157020535
"ENSNFUG00015001272",9.40721756108321,0.00290997732921319,-0.66589065068501
"ENSNFUG00015001273",0.181156342162028,-0.00771566581764321,-2.02275558819527
"ENSNFUG00015001274",6.04694129784887,-0.000690221363982858,0.00111310883041753
"ENSNFUG00015001277",7.80542478804182,0.00210279488668459,-0.148884459114871
"ENSNFUG00015001278",-1.25151716985006,-0.00122611553024076,3.88406406677371
"ENSNFUG00015001282",7.19943954007641,0.00209863163232556,-0.367062093229924
"ENSNFUG00015001283",8.2604629270839,-0.00176049478418687,0.064059910951635
"ENSNFUG00015001284",1.68486724469983,-0.00425871934049686,2.19555316153135
"ENSNFUG00015001285",4.15472504238717,0.00271827474524204,-0.262565715429002
"ENSNFUG00015001287",-0.707306521715694,-0.000188540698780482,1.65604459248152
"ENSNFUG00015001288",9.82240845418275,0.00229206022425198,-0.346212213809982
"ENSNFUG00015001292",5.99562711022145,0.00316826332824842,0.147959599472224
"ENSNFUG00015001298",11.725073077881,-0.00211493286382933,0.2472447707243
"ENSNFUG00015001301",2.20067090253829,-0.00223518397942111,0.88456894660197
"ENSNFUG00015001305",8.4821300076788,-0.00122936913680178,0.285132275065861
"ENSNFUG00015001307",-2.11480378513623,-0.00146192866891728,-0.269177733590787
"ENSNFUG00015001314",7.08086952282698,-0.00172625831714759,1.37762153268012
"ENSNFUG00015001315",6.60352797861924,0.00622604081960462,-0.271719637885938
"ENSNFUG00015001323",8.549735857765,0.000329197888077364,0.0732494075579071
"ENSNFUG00015001325",6.69236179021305,-0.00198150327011374,1.08619306804795
"ENSNFUG00015001328",9.7171957227902,0.000687949207949771,0.425758216724367
"ENSNFUG00015001335",9.82520027115299,-0.000562571325710105,-0.234832711085678
"ENSNFUG00015001346",8.21827960572571,-0.00227938723877831,0.366946077250893
"ENSNFUG00015001437",8.16265513406955,-0.000204792230622169,-0.273573662848437
"ENSNFUG00015001455",8.60855160383949,0.00103153837594238,0.159804498029921
"ENSNFUG00015001461",3.8796291919512,-0.00583218992014243,1.15051727740539
"ENSNFUG00015001467",8.83688615695489,0.00159532408193688,-0.523816897447302
"ENSNFUG00015001472",2.34721840510064,0.00593572628078883,0.170968538161112
"ENSNFUG00015001476",-1.59092110161694,0.00392437550738971,2.3664638059867
"ENSNFUG00015001478",6.67851583060024,0.00154376396723164,-0.436681482087641
"ENSNFUG00015001484",1.59652714442314,-0.00178777518383737,0.887883472142052
"ENSNFUG00015001488",-2.10515893811863,-0.00243854758614696,-0.194124006049357
"ENSNFUG00015001493",2.53959655832302,-0.000871914552385151,0.385021114222003
"ENSNFUG00015001498",4.07402079667825,-0.00269621065970312,0.156100015344435
"ENSNFUG00015001502",5.21993031577317,0.000256416680383451,0.315056311793285
"ENSNFUG00015001519",3.17887769348657,-0.0050934598309873,1.12885671026039
"ENSNFUG00015001520",2.4428400356672,-0.00293955480814055,2.42475807837411
"ENSNFUG00015001522",3.29997744364122,3.71975102058713e-05,0.202477493361498
"ENSNFUG00015001527",5.61192329389185,-0.00153073196866856,0.24578399889556
"ENSNFUG00015001531",3.94653872104074,0.000412674563176046,0.422731233575325
"ENSNFUG00015001536",7.64163403771158,-0.000877043396720213,0.428058042623738
"ENSNFUG00015001548",10.3172037514015,-0.00143245041956526,0.162446222105257
"ENSNFUG00015001574",8.06533708906231,0.00202389884839317,-0.290636319422037
"ENSNFUG00015001579",8.0839644622269,0.000999512560010686,-0.149214795367495
"ENSNFUG00015001589",8.40529887687268,0.000997059933431789,-0.0158015656297908
"ENSNFUG00015001595",6.35593467761857,-0.00194531045859668,0.206930914487568
"ENSNFUG00015001599",9.76265497882379,0.00323712758474889,-0.640529081469003
"ENSNFUG00015001600",0.141473461416406,-0.00418450843408804,-0.83288830585287
"ENSNFUG00015001608",2.41608468973264,0.0020603233314621,-0.213650503635964
"ENSNFUG00015001617",8.31745959133523,-0.00101037954127742,0.0623633696424725
"ENSNFUG00015001629",1.86384349983647,-0.00721078642089783,1.245219017787
"ENSNFUG00015001632",-0.789945854891827,-0.023370078768701,1.44718169288316
"ENSNFUG00015001635",11.1629024276346,-0.000615038059699835,-0.12157033917664
"ENSNFUG00015001638",8.60551058154779,-9.99458141127972e-05,-0.0341963699093759
"ENSNFUG00015001644",7.30983640577889,-0.000105433878200318,0.111961669635998
"ENSNFUG00015001648",7.63719471874082,-0.000838588007752438,-0.0451165845057436
"ENSNFUG00015001655",11.3005431068534,0.00176675182136673,-0.540541259368051
"ENSNFUG00015001657",7.47465117565933,-0.000722763197364997,-0.195042995113995
"ENSNFUG00015001659",9.58247445815184,-0.00067980382057586,0.0571659407312708
"ENSNFUG00015001660",2.70537691583292,-0.00418864794072662,-0.0968633027214164
"ENSNFUG00015001662",2.69981541446317,-0.00493608697291342,0.163984293587035
"ENSNFUG00015001668",3.30875880904955,0.00172577387915406,-0.0335378332568968
"ENSNFUG00015001673",7.3997648863002,0.000148094527256223,0.25530779304193
"ENSNFUG00015001676",9.36154564800016,0.000900337652908431,-0.299927055348363
"ENSNFUG00015001677",5.42064085286533,0.00206601029388572,0.256321513881653
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.6659192763978,0.000688083835071125,-0.0128377055115152
"ENSNFUG00015001689",8.99812478378272,0.0022786213304828,-0.102497926370866
"ENSNFUG00015001697",7.45125034903293,-0.000758545770089529,0.726227489373703
"ENSNFUG00015001702",10.8318254404226,-0.000326197641029736,0.124988214176968
"ENSNFUG00015001707",7.9763323969762,-0.00174092838826973,0.109492122778174
"ENSNFUG00015001715",5.62318632773058,-0.00307492899396293,2.65475312172473
"ENSNFUG00015001724",13.1792910585876,-0.00112630368827104,-0.368821037867927
"ENSNFUG00015001752",7.57864806151016,-0.000604627171575929,0.240365970665474
"ENSNFUG00015001756",10.1585194411008,-0.000539585013616821,-0.00990536870794977
"ENSNFUG00015001759",-2.32370854424106,-0.00952510386633307,1.3603557317856
"ENSNFUG00015001762",8.74513162265747,-0.000439141843661277,-0.162518802927326
"ENSNFUG00015001764",9.15465905828234,4.51224530806751e-05,0.251197305882501
"ENSNFUG00015001789",7.40491936146245,0.00342800097613335,-0.22429593417305
"ENSNFUG00015001792",8.30688767400153,0.00023626655075768,0.0200867783100368
"ENSNFUG00015001815",1.62271282389384,0.00310510992972199,0.81853302015562
"ENSNFUG00015001817",1.49251031263269,-0.00132063615181105,0.363202692354673
"ENSNFUG00015001840",9.37982138757732,8.72123827587942e-05,0.0250545434750948
"ENSNFUG00015001846",3.45604673020837,0.00598269365193226,-0.536595768002958
"ENSNFUG00015001851",7.6377499144811,0.000860713288495011,-0.0902711504717713
"ENSNFUG00015001858",-2.11876557097044,-0.00106034134493973,1.1275360623706
"ENSNFUG00015001859",7.2787167731082,0.00118233579314175,-0.453970553408079
"ENSNFUG00015001860",1.15871468966304,-0.0017227469488435,2.1284200512806
"ENSNFUG00015001865",8.07244098954143,-2.78282857725567e-05,0.0702717663416348
"ENSNFUG00015001871",0.466025993421974,0.00933504557940918,-0.649934832190919
"ENSNFUG00015001873",6.67247493761683,-0.0038736947411889,0.0226386880064315
"ENSNFUG00015001874",8.10117273070572,-0.000796211096266736,0.575256352700838
