"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015003218",18.5224665798239,5.84965751636486e-05,0.000985444119312712,0.0593606212845904,0.952664877385745,0.986717315492142
"ENSNFUG00015003221",4834.76237238882,-0.000786509057872841,0.000376477640768405,-2.08912554877774,0.0366964230726978,0.269213586736703
"ENSNFUG00015003223",0.771721817867196,-0.00270373421454496,0.00383360003396235,-0.705272900300562,0.480640421696516,NA
"ENSNFUG00015003224",23.1325527109601,-0.000697429768574602,0.000709391398947642,-0.983138179584944,0.325539435752402,0.684539908703882
"ENSNFUG00015003236",920.04307962789,-0.000135692591506071,0.000355704621280272,-0.381475481026023,0.702850461525076,0.90190071415273
"ENSNFUG00015003237",515.462092991574,0.00038566776328976,0.000290938975928743,1.32559675807829,0.184973300641635,0.549542613196813
"ENSNFUG00015003246",8.67364249345068,-0.000994771081478245,0.00120067223222511,-0.828511774303898,0.407380729620399,0.747543516372601
"ENSNFUG00015003260",1.54226128934271,-0.00225842832741273,0.00328431339339608,-0.687640933399917,0.491678924479266,NA
"ENSNFUG00015003261",4.38604640691868,-0.000141524744974515,0.00167798069913096,-0.0843422960990028,0.932784284759217,0.98117637896256
"ENSNFUG00015003266",27.2799692205715,0.000436088436873877,0.000762515428656416,0.571907689320179,0.567384514436539,0.841779137005892
"ENSNFUG00015003274",811.502152037098,0.000144981035701495,0.00024159511475336,0.600099202541839,0.548440124012583,0.83132316453495
"ENSNFUG00015003281",170.928823260609,6.70916898386033e-05,0.0003358239324767,0.199782336368353,0.841650816371624,0.951063497752859
"ENSNFUG00015003283",12.5525882466335,0.00566257819716276,0.00185646884560882,3.05018757010477,0.00228698487583722,0.0562982225821973
"ENSNFUG00015003287",54.9618168103779,0.000664752944701755,0.000554979640751239,1.19779699270035,0.230996058258552,0.596427872765318
"ENSNFUG00015003288",1.66698588065382,0.0016156372945505,0.00205494976504878,0.78621741612849,0.431740124509966,NA
"ENSNFUG00015003292",0,NA,NA,NA,NA,NA
"ENSNFUG00015003293",270.389013895485,-3.83827164104313e-05,0.000450874096046466,-0.0851295666506325,0.93215838483183,0.980902479372492
"ENSNFUG00015003300",212.301593710485,-0.000316988372093609,0.000315124325516708,-1.00591527351576,0.314456328444065,0.676413713837105
"ENSNFUG00015003302",328.026160019094,6.51699870602848e-05,0.000496637863913823,0.131222348909734,0.895599416949509,0.969790915710103
"ENSNFUG00015003305",150.822664825263,0.000142778884766439,0.000500808477402879,0.28509678092286,0.775569996212015,0.926316779208483
"ENSNFUG00015003308",326.423776686464,-0.000447780004102121,0.000395379723573326,-1.13253153210594,0.257411035424588,0.624017761038549
"ENSNFUG00015003313",52.2196209670427,0.00126969951222554,0.000496436391672015,2.55762779184891,0.0105388827387411,0.138297206367332
"ENSNFUG00015003315",470.579796552641,-1.31732555831485e-06,0.000226328930623282,-0.00582040287420215,0.99535601662981,0.999025543268583
"ENSNFUG00015003317",0.567270887872628,-0.00574126507039847,0.00715948329041457,-0.801910534253936,0.422604712071403,NA
"ENSNFUG00015003318",55.4283431523278,0.000508582502618596,0.000482590376543111,1.0538596029653,0.291947200377776,0.657197864016498
"ENSNFUG00015003320",1.02094995412432,-0.00711313770700055,0.00535842829911295,-1.32746718066155,0.184354189448601,NA
"ENSNFUG00015003322",193.160173989184,-0.000226783758968644,0.000334138821262703,-0.678711195878507,0.497320870862967,0.804135583231458
"ENSNFUG00015003325",2885.79783172816,0.000396770688918289,0.000267827801756084,1.4814395156767,0.138489491312867,0.488195726813487
"ENSNFUG00015003326",54.5116443805536,0.000712216276515164,0.000492003121302336,1.44758487431934,0.147733183872855,0.50221250692522
"ENSNFUG00015003329",386.988413790521,0.00017449455599266,0.000335923653155519,0.519447065883974,0.603449017282881,0.860278347521425
"ENSNFUG00015003333",38.6860481655742,0.00439294926293643,0.00161271316218727,2.7239495317186,0.00645063628770733,0.105349980049845
"ENSNFUG00015003336",9.50848895937844,-0.00108684671534697,0.00114888111654028,-0.946004507951075,0.344146286958098,0.69890527407643
"ENSNFUG00015003340",116.768577719655,-7.08987811101785e-06,0.000460950015924728,-0.0153810128345361,0.987728211199263,0.99773227423252
"ENSNFUG00015003342",45.4958079657799,0.000259116960153429,0.000610388970540127,0.424511209506519,0.671193032060678,0.887882109259309
"ENSNFUG00015003343",63.7478876507458,0.000943009318518225,0.000637976181465682,1.4781262152323,0.139373998475768,0.489283979728864
"ENSNFUG00015003347",10.5185279163905,0.00187569009776513,0.00119515639297769,1.56940975154885,0.116552493298422,0.454047015613259
"ENSNFUG00015003356",1216.56320488113,2.82516509917578e-05,0.000226817959410525,0.124556499252443,0.900874668680894,0.971653905482538
"ENSNFUG00015003361",92.0376069948108,0.000792183864503645,0.000443021897222576,1.78813704123895,0.073753900789578,0.375047119484454
"ENSNFUG00015003389",49.5124907715806,0.00056919883389376,0.000488079272843482,1.16620161019682,0.243532941711514,0.609222717755422
"ENSNFUG00015003395",18.877885700642,0.000512366933889217,0.000892767374112928,0.573908667303523,0.566029607598695,0.841185009526729
"ENSNFUG00015003406",5291.46559422256,-0.000470158774628667,0.000343784974351751,-1.36759547305757,0.171438734250642,0.531490192154524
"ENSNFUG00015003415",11.2394494369794,0.00246676227834936,0.00122878977207398,2.00747299042528,0.0446993237549925,0.296554365961401
"ENSNFUG00015003422",11.1740754323534,-0.000651786241074631,0.00092102977442957,-0.707671194971203,0.479149469340102,0.796054063642357
"ENSNFUG00015003432",7.065396099573,0.00286470452030709,0.00113436593751092,2.52537953192862,0.0115573398363263,0.145629430831454
"ENSNFUG00015003435",3.55437761358607,0.000441075245170253,0.00192217826169523,0.229466358016793,0.81850646547478,0.943415085236247
"ENSNFUG00015003436",8.05966104149242,8.98137273408717e-05,0.00114060081422437,0.078742471705096,0.937237462802407,0.982598347851272
"ENSNFUG00015003441",138.097240597908,0.00069992710522926,0.00062107950318931,1.12695251032285,0.259762560161066,0.625715208752267
"ENSNFUG00015003447",212.616176784507,0.00805504416745657,0.00387646509693665,2.07793542983839,0.0377153067363854,0.272898237182964
"ENSNFUG00015003452",205.288547656221,0.00907412258280611,0.00231847390712136,3.91383424887133,9.0842004687897e-05,0.0105624995169612
"ENSNFUG00015003453",11.0596456602036,-0.00335551302339383,0.00116047485788306,-2.8914999757211,0.00383407622256081,0.0772734386090816
