"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000040",2.30483618187356,-0.00702893240706894,0.00682445175101875,-1.02996294259384,0.303027401675239,NA
"ENSNFUG00015000041",23.2755763243662,-0.000321031924001637,0.00111457037246744,-0.288031991457781,0.773322250232165,0.96280768966281
"ENSNFUG00015000042",465.947523588313,0.000281721824920354,0.000405444924068848,0.694846101643427,0.487151753223118,0.889633489158328
"ENSNFUG00015000043",1411.12364173971,-0.000949691961781906,0.00107358010482736,-0.884602795368142,0.376370898485976,0.841052775592194
"ENSNFUG00015000044",107.966068771838,-0.00103915253238614,0.000596118002859208,-1.74319937898531,0.0812987939159355,0.557391339820482
"ENSNFUG00015000045",265.927273347208,0.000303006775606324,0.000408813326064724,0.74118615095818,0.458580579299133,0.881868203524136
"ENSNFUG00015000046",10.5546220941454,-0.000435630535023398,0.00170361589028838,-0.255709363540661,0.798175264439034,0.965924120103046
"ENSNFUG00015000047",403.383596991755,-2.51753267713962e-05,0.00030667199012893,-0.0820920318181391,0.934573529426338,0.989932062044152
"ENSNFUG00015000048",111.895987257907,-6.59022386081168e-05,0.000580815146859362,-0.113465082590338,0.909661844325676,0.985842339789203
"ENSNFUG00015000049",665.210447480782,1.45967264614167e-05,0.000475477010423905,0.0306991213905446,0.975509491862321,0.994902804667727
"ENSNFUG00015000050",262.173437315156,-9.52791341546979e-05,0.00038522132303664,-0.247336085665319,0.804648133818647,0.966808414186636
"ENSNFUG00015000051",528.007736791143,-0.00047509222848397,0.000499518172369895,-0.95110099044037,0.341553112010027,0.823264884285262
"ENSNFUG00015000052",179.493636417489,0.000297998063698676,0.000474373071829251,0.628193465007515,0.52987721078469,0.904542270572249
"ENSNFUG00015000053",4.7029682975089,0.00128687839504296,0.00242331827802797,0.531039775794614,0.595391216113181,NA
"ENSNFUG00015000054",401.447530476136,5.80264775882652e-05,0.000456170514178304,0.127203481559495,0.898779349881969,0.984870271412767
"ENSNFUG00015000055",38.9675146393613,-0.000120859661279105,0.00136281664518064,-0.0886837284432236,0.929333264398152,0.989074743846699
"ENSNFUG00015000056",6.9889566368475,-0.000219522148440013,0.00169341999164792,-0.129632429948101,0.89685724433984,0.984570297716107
"ENSNFUG00015000058",760.769413929427,-7.30899259206295e-05,0.000235188700357683,-0.31077141805483,0.755974399601454,0.960926360090225
"ENSNFUG00015000063",92.1524613271445,-0.000526313449728252,0.000574958543575063,-0.915393736834765,0.359984965205163,0.831524800282921
"ENSNFUG00015000126",504.355538640211,0.000127173617176755,0.000365641994684605,0.347809111167475,0.727983546667921,0.954015495285931
"ENSNFUG00015000127",352.151881519923,0.000391071724659202,0.000717789248741255,0.544828061084785,0.585871777218442,0.918275004908589
"ENSNFUG00015000133",33.8797232612907,0.000923666085042989,0.000748392261243806,1.23420047597484,0.217128210123896,0.741104352764137
"ENSNFUG00015000165",0.558206704858836,-0.00315736359087463,0.00645950891027513,-0.488793131913204,0.624988160910375,NA
"ENSNFUG00015000166",62.3667104135039,-0.00526578278968967,0.0018348896404004,-2.86980899218582,0.00410719820944106,0.131471346344804
"ENSNFUG00015000167",0.823149871127857,0.00634863748975542,0.0103091915721595,0.615823020196875,0.538011332374738,NA
"ENSNFUG00015000168",49.9402035508708,3.69519331142167e-05,0.000861367200247969,0.0428991643791162,0.965781914867786,0.993151906480138
"ENSNFUG00015000176",131.476443705265,-4.94576496702827e-05,0.000589110249581838,-0.083953130514006,0.933093696580238,0.989433680445108
"ENSNFUG00015000179",202.033967909285,-0.000278948956437765,0.000385601297929865,-0.723412908450588,0.469426242980821,0.884940917439004
"ENSNFUG00015000180",394.208297481455,-0.00382462822600674,0.00119953739417974,-3.18841933945882,0.00143052914492049,0.073979891639732
"ENSNFUG00015000184",137.160576564885,-0.00318491650115976,0.00155840772556524,-2.04369912245178,0.0409832799694716,0.421021492742877
"ENSNFUG00015000189",5.85209071803829,-0.000473329536477802,0.00181655259704214,-0.260564729724048,0.794428191873281,0.965335899936915
"ENSNFUG00015000192",0.75920692164814,-0.00301735717947742,0.00656615309450449,-0.459531956695129,0.645852209052088,NA
"ENSNFUG00015000196",227.93483280861,-0.0048528675821116,0.00171415607688208,-2.83105351231411,0.00463949581961408,0.142579266098619
"ENSNFUG00015000197",174.175302919147,0.000757385999150186,0.000787262115164976,0.962050611303035,0.33602418136874,0.822388835856321
"ENSNFUG00015000201",2.82980410446015,0.00188104770124055,0.00241229213003196,0.779776080111667,0.435522688179908,NA
"ENSNFUG00015000204",129.753067958566,-0.000865157453520375,0.00076308828908484,-1.1337580013945,0.256896072474019,0.770425126533208
"ENSNFUG00015000207",315.547373837925,-0.00487185493411828,0.00200457288258853,-2.4303705674334,0.0150833923668245,0.269178388082533
"ENSNFUG00015000208",604.153316700554,0.000315510547251149,0.000368580955622469,0.856014241751332,0.391989901930863,0.848515830534286
"ENSNFUG00015000209",964.899087213704,0.000130646869391548,0.000554963473904344,0.235415258003208,0.813886444643194,0.968428217593133
"ENSNFUG00015000213",7669.8447912222,0.000617677397890169,0.000563927506146865,1.09531347763219,0.273379324920241,0.780892760011433
"ENSNFUG00015000214",625.116662251134,-0.00202973243770008,0.000843560036970436,-2.40615053907682,0.0161216199296243,0.276881017943159
"ENSNFUG00015000218",116.85152552634,-0.0033546207727171,0.00133464455367862,-2.5134937714097,0.0119541888820702,0.237331977000275
