"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3265","ENSNFUG00015008807",1041.97156426108,-0.505584858294441,0.138184913373047,-3.65875583631589,0.000253442656629621,0.00232785127307498
"3266","ENSNFUG00015008816",147.822531194639,-0.768065371570188,0.235315730197918,-3.26397802188654,0.0010985968712704,0.00743626666731923
"3267","ENSNFUG00015008862",261.777672270553,-0.500686144967628,0.131725185921174,-3.80099023179398,0.000144118984155655,0.00149174738908479
"3268","ENSNFUG00015008878",16.6537332276741,1.11232841571307,0.343309754338703,3.24001401549363,0.00119523824507724,0.00794172612795674
"3269","ENSNFUG00015008881",891.082765681558,-0.304551708199925,0.081234882924833,-3.7490262462953,0.00017752250826133,0.00176188293190239
"3270","ENSNFUG00015008957",108.217434727398,1.01189661309708,0.255007105701874,3.96811143874587,7.24444579742658e-05,0.00085709100413438
"3271","ENSNFUG00015009357",342.024493257448,0.585236947914893,0.179788109931432,3.255148230537,0.0011333319708244,0.00761296678421884
"3272","ENSNFUG00015009422",82.730578473126,0.697779155051199,0.237422992210611,2.93897043649513,0.00329304483329683,0.0174865200358042
"3273","ENSNFUG00015009533",281.627694617929,-0.374299513178267,0.121934156502082,-3.06968550827574,0.00214284282031419,0.0125949127708925
"3274","ENSNFUG00015009550",174.493728377662,0.788565889275468,0.232539597241499,3.39110370289546,0.000696117557508684,0.00515435905118287
"3275","ENSNFUG00015009652",207.400869427918,-0.527236492448713,0.150183220534627,-3.51062182960147,0.000447059898502882,0.00363264994166693
"3276","ENSNFUG00015009840",5380.38168188134,-0.461715832485865,0.135123238377358,-3.41699797925531,0.000633157495786125,0.00478185693649706
"3277","ENSNFUG00015009928",117.840389643676,2.28395195519911,0.399487826725198,5.71720038110251,1.08293388387273e-08,8.65287715255268e-07
"3278","ENSNFUG00015010155",110.08510920521,1.68586119655689,0.628964910510718,2.6803740055832,0.0073539943082888,0.0330907236238916
"3279","ENSNFUG00015010174",47.4854436998184,0.800606794105571,0.23362913099697,3.42682777053155,0.000610676262580762,0.00463748058494957
"3280","ENSNFUG00015010451",50.2654326392876,3.79950632427951,1.10900873983554,3.42603821575199,0.000612454204756553,0.00464938126591954
"3281","ENSNFUG00015010544",46.5547496513508,-0.93418674256219,0.267178668313779,-3.49648700795629,0.000471427449603789,0.0037929184772391
"3282","ENSNFUG00015010615",258.699646388781,-0.241319177204625,0.0935211020055052,-2.58037140313445,0.00986941068050889,0.0414492694224458
"3283","ENSNFUG00015010653",24.4508621477936,4.37242104321722,1.13264007450322,3.86037995798,0.000113210847686355,0.00122384256079764
"3284","ENSNFUG00015010686",58.8402956272463,0.575029118844247,0.153206227794152,3.75330120141629,0.000174520946193694,0.00173756678393207
"3285","ENSNFUG00015010719",427.835545032389,-0.287790566299367,0.107246364212484,-2.68345289290344,0.00728662397448415,0.0328680545120268
"3286","ENSNFUG00015011316",412.867458749024,-1.104760038778,0.267208208499206,-4.13445397124197,3.55799551449647e-05,0.000478150366125476
"3287","ENSNFUG00015011457",794.905824696755,-0.429820650173794,0.098331876269601,-4.37112222892335,1.23609568270791e-05,0.000207771479350286
"3288","ENSNFUG00015011475",1203.27891469848,-0.345690617194802,0.0981728682091064,-3.5212439393997,0.000429527281509873,0.00352557343883738
"3289","ENSNFUG00015011481",29.6803287397553,3.36485217115773,0.747378506480599,4.5022062341648,6.72516750074223e-06,0.000128900031628991
"3290","ENSNFUG00015011548",148.383688012498,0.834280011172517,0.170173052153906,4.90253891913501,9.46058636544658e-07,2.84630710937508e-05
"3291","ENSNFUG00015011571",269.399223683473,0.447163561152491,0.1501680470734,2.97775438828157,0.00290368569388722,0.0158816916188727
"3292","ENSNFUG00015011613",811.772566463875,-0.561397969799626,0.184572761764896,-3.04160789724066,0.0023531821043825,0.0135637022864473
"3293","ENSNFUG00015012043",60.4723845047957,-1.11708547648591,0.445233323428983,-2.50898892266786,0.0121077281231456,0.0486779741518141
"3294","ENSNFUG00015012079",383.682287625703,-0.7852800675379,0.30357563561425,-2.58676907963637,0.00968804943276477,0.0408205960936369
"3295","ENSNFUG00015012146",51.2512416329311,1.69118556871903,0.354844917800958,4.7659850370681,1.8793320680557e-06,4.79131908633899e-05
