"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSNFUG00015000045",264.933105529275,-0.419004096687627,0.145749220769314,-2.87482906924634,0.00404246278846368,0.0228328178559541
"2","ENSNFUG00015000049",653.880061821092,-0.457960168956273,0.166408379660892,-2.75202588889759,0.00592278384584241,0.0304389836455483
"3","ENSNFUG00015000166",64.2484903845189,2.37814033566869,0.641453138253014,3.70742645697473,0.000209376192533176,0.00236932589703818
"4","ENSNFUG00015000168",48.6311647164503,-0.982046121490947,0.305745775492818,-3.21196955185408,0.0013182834627302,0.00981601291704862
"5","ENSNFUG00015000180",405.220191464863,1.88384431790732,0.437969478967973,4.30131415172216,1.69788144077769e-05,0.000355731497376069
"6","ENSNFUG00015000184",143.305235612249,2.55665885692397,0.554658762839018,4.60942660283184,4.03781047880521e-06,0.0001213188680287
"7","ENSNFUG00015000196",233.791794601751,1.72251930831861,0.599574712979283,2.87290186031933,0.00406720439989044,0.0229228020386654
"8","ENSNFUG00015000207",322.45240296739,2.01770744089525,0.706424510697877,2.85622513140428,0.00428711028999808,0.0238462265438278
"9","ENSNFUG00015000208",595.588577489518,-0.490405737178788,0.125681407059379,-3.90197522969403,9.54109231606799e-05,0.0012847604941804
"10","ENSNFUG00015000214",647.575692728352,1.43457253407827,0.300969412163554,4.76650608367699,1.8744807263875e-06,6.7323030459477e-05
"11","ENSNFUG00015000218",121.682295519038,2.12322672379469,0.473221133133712,4.48675381366528,7.23165545243808e-06,0.000191639897636379
"12","ENSNFUG00015000221",453.796376217157,2.27373443279232,0.556248153808223,4.08762603026315,4.3580993095939e-05,0.000708166654105023
"13","ENSNFUG00015000228",10.1041855530455,2.70550294839751,0.744263562556479,3.63514094268481,0.000277828701343106,0.0029457175064692
"14","ENSNFUG00015000247",281.997123566963,-0.638754793470759,0.217912452903055,-2.93124502506027,0.00337606381263267,0.0200649184349152
"15","ENSNFUG00015000268",19.5950074999243,1.60771359541529,0.407132170099885,3.9488738878602,7.85197021480409e-05,0.00111547341106578
"16","ENSNFUG00015000269",7259.98465057885,-0.791095947052316,0.278433135162171,-2.84124210500862,0.00449381822451216,0.0247485145327094
"17","ENSNFUG00015000304",464.258062539874,-0.462814391863335,0.143636545173552,-3.22212144064124,0.00127245190042645,0.0095678679639345
"18","ENSNFUG00015000443",2377.45902187987,0.901200295116785,0.212638086804071,4.23818850452304,2.25330541912158e-05,0.00043449737295115
"19","ENSNFUG00015000463",433.576107921995,-0.3027972311669,0.112320272536042,-2.69583775332932,0.00702118563258852,0.0345982747159239
"20","ENSNFUG00015000467",625.568574159036,-0.73400741911526,0.158035915674365,-4.64456080115164,3.40800674106683e-06,0.000106680938288547
"21","ENSNFUG00015000475",278.91845994962,0.842668576773454,0.218210540698107,3.86172260092275,0.000112590362472188,0.00146165334117844
"22","ENSNFUG00015000479",185.505461870259,-0.68013934061131,0.233624787580127,-2.91124648054754,0.00359989912882983,0.0210091639793556
"23","ENSNFUG00015000527",82.8334899053598,1.26499949291912,0.306701608675813,4.12452839220755,3.71495166362452e-05,0.000628989141404011
"24","ENSNFUG00015000569",30.0469211401603,1.08313446324763,0.389609987743783,2.78004798983728,0.00543508657894544,0.0284721886397159
"25","ENSNFUG00015000586",219.453173091645,0.747040881943434,0.185640773640575,4.02412071062472,5.71885804636359e-05,0.00087935140944541
"26","ENSNFUG00015000605",13.9104075727857,2.3420258949659,0.900214273525698,2.60163159354642,0.00927814617824553,0.0426873435937816
"27","ENSNFUG00015000612",425.212079889663,0.787703755695255,0.207803797006958,3.79061291006574,0.000150275999432217,0.00183658436939892
"28","ENSNFUG00015000615",384.636119249145,0.808740203519855,0.310260205631251,2.60665141336577,0.00914323892192944,0.0421650259212193
"29","ENSNFUG00015000656",1744.81138077871,-0.462664625670963,0.111612934878689,-4.14525992147621,3.39428465963793e-05,0.000590001739755815
"30","ENSNFUG00015000659",409.525821815499,0.327312675528733,0.103566012819933,3.16042557414873,0.00157538847428309,0.0111609739296614
