"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSNFUG00015000044",109.707480302001,0.521498560357186,0.1987128977416,2.62438204205208,0.00868063550511818,0.0424916497782164
"2","ENSNFUG00015000045",264.933105529275,-0.430101729940557,0.145310654972288,-2.95987744341653,0.00307761447082036,0.0197002626268298
"3","ENSNFUG00015000166",64.2484903845189,2.61700608743927,0.623711637064693,4.1958590026561,2.7183932649644e-05,0.00057476536361017
"4","ENSNFUG00015000168",48.6311647164503,-1.01926531102735,0.302891795711029,-3.36511363285578,0.000765121413912309,0.00699598031699792
"5","ENSNFUG00015000180",405.220191464863,1.96276480883399,0.429807672890028,4.56661184207428,4.9567062679579e-06,0.000164759984051071
"6","ENSNFUG00015000184",143.305235612249,2.55480367143463,0.561325317149579,4.55137795032651,5.32957108693213e-06,0.000173883406216261
"7","ENSNFUG00015000196",233.791794601751,1.81266156670957,0.595686239473224,3.04298042592446,0.00234247569591194,0.0161136355521423
"8","ENSNFUG00015000207",322.45240296739,2.11007982455875,0.698877262846475,3.01924234301822,0.00253407738296098,0.0170820658170545
"9","ENSNFUG00015000208",595.588577489518,-0.48387380689853,0.126896946906339,-3.81312410341654,0.000137221164196596,0.00193102138627552
"10","ENSNFUG00015000214",647.575692728352,1.42453860116467,0.305801045672168,4.65838368221879,3.18701800109912e-06,0.000120261727311938
"11","ENSNFUG00015000218",121.682295519038,2.15232076961449,0.476151206756788,4.5202463819731,6.17677026823677e-06,0.000193018567952809
"12","ENSNFUG00015000221",453.796376217157,2.40334176786086,0.5401266132146,4.44958961299317,8.60345267883985e-06,0.000246892315237018
"13","ENSNFUG00015000228",10.1041855530455,3.11181024733481,0.823735009523252,3.77768361349096,0.000158293794500716,0.00214354595243418
"14","ENSNFUG00015000268",19.5950074999243,1.65405791907689,0.42757799648348,3.8684355431765,0.000109535882596837,0.00161763750851749
"15","ENSNFUG00015000269",7259.98465057885,-0.726191104398688,0.282057758283271,-2.57461843566583,0.0100350723349744,0.0474078367137007
"16","ENSNFUG00015000304",464.258062539874,-0.429255414819806,0.148913610960838,-2.88258012179084,0.00394432811643403,0.0237297493234657
"17","ENSNFUG00015000443",2377.45902187987,0.845859937743088,0.208658389901156,4.05380266829329,5.03917283346891e-05,0.00091104636214301
"18","ENSNFUG00015000463",433.576107921995,-0.297761095115462,0.113652894660306,-2.61991650987362,0.00879512966218205,0.042858068645656
"19","ENSNFUG00015000467",625.568574159036,-0.698220892642602,0.164690715675928,-4.2395886724819,2.23929726684567e-05,0.000496225466436742
"20","ENSNFUG00015000475",278.91845994962,0.824406413153325,0.224108243996918,3.67860815135682,0.000234510245019978,0.00285655299605897
"21","ENSNFUG00015000479",185.505461870259,-0.6855907251288,0.233370347939955,-2.93777993297245,0.00330571583889926,0.020740921832999
"22","ENSNFUG00015000527",82.8334899053598,1.23845392543775,0.314105549095483,3.9427954361331,8.05373467236062e-05,0.00128902302790001
"23","ENSNFUG00015000569",30.0469211401603,1.10003369061129,0.395556173384706,2.78097970560916,0.00541951249784576,0.0300388344664098
"24","ENSNFUG00015000586",219.453173091645,0.714170209494386,0.195876656462388,3.64602001276003,0.000266333243198597,0.0031291573897577
"25","ENSNFUG00015000605",13.9104075727857,2.39943940882429,0.91908023457805,2.61069634461879,0.00903580857143251,0.0436497476934782
"26","ENSNFUG00015000612",425.212079889663,0.780528242156086,0.211185507211369,3.69593658420357,0.000219077656284121,0.00271853707245017
"27","ENSNFUG00015000656",1744.81138077871,-0.432480641285555,0.116549747108662,-3.71069566442168,0.000206690468860477,0.00259981303269522
"28","ENSNFUG00015000659",409.525821815499,0.3126559923375,0.106222774248889,2.94339885724429,0.00324629878869343,0.0204771738286203
"29","ENSNFUG00015000692",24.6255206211283,2.02342174968401,0.569390134305873,3.5536649263351,0.000379902907210688,0.00406693637214389
"30","ENSNFUG00015000733",606.132569513376,0.409165783235077,0.147792310648909,2.76851875066139,0.00563117452273594,0.0308420243036315
"31","ENSNFUG00015000745",234.142901907987,0.498019983494512,0.174348809374888,2.85645761092443,0.00428397203226168,0.0252923705145249
"32","ENSNFUG00015000772",1267.5359217345,0.480940380379544,0.144262861241133,3.33377818963164,0.000856749498260976,0.00761487284560793
"33","ENSNFUG00015000786",805.998608156327,-0.663273993584638,0.216258539788849,-3.06704185754813,0.00216188581583447,0.0151658467892779
"34","ENSNFUG00015000853",249.171819669993,-0.999531582571197,0.240374753320997,-4.15822197947893,3.20734277477358e-05,0.000646560059169423
"35","ENSNFUG00015000988",3824.32999831691,-0.374992041930939,0.132942790663978,-2.82070234916879,0.00479186417312487,0.0274954302789085
"36","ENSNFUG00015001064",675.043344473656,-1.56193250229677,0.301991600879387,-5.17210577297013,2.31470486124627e-07,1.62006422417325e-05
"37","ENSNFUG00015001129",722.555373847292,0.490034045836242,0.18389125054637,2.66480348782378,0.00770333230003618,0.0388685624760569
"38","ENSNFUG00015001137",257.14345681737,0.874857819829792,0.241726222228757,3.61920941701506,0.00029550443081188,0.00337648839667432
"39","ENSNFUG00015001181",638.993875928321,1.52881106675566,0.395131548413043,3.86911921585555,0.000109229227315101,0.00161510966667777
"40","ENSNFUG00015001182",92.056900812773,-0.975205941533353,0.196178145465183,-4.97102232881709,6.6600777796106e-07,3.57570302461271e-05
"41","ENSNFUG00015001193",81.3744862154642,0.706560944630249,0.228137707873636,3.09708093070528,0.00195436509544832,0.0141478092273185
"42","ENSNFUG00015001198",320.932655861505,0.725599436304896,0.209030933290606,3.47125387081408,0.000518033988288496,0.00519406445731733
"43","ENSNFUG00015001218",148.686633017971,0.534989712488796,0.206553454161784,2.59007875060643,0.00959539784171166,0.0457382787208764
"44","ENSNFUG00015001272",642.385635620085,-0.765775856064159,0.145526059124536,-5.26212185412674,1.42402332775949e-07,1.17051405859673e-05
"45","ENSNFUG00015001284",5.54264506382958,2.81240497149809,0.910102463876354,3.0902069636416,0.00200017066781982,0.014357115369817
"46","ENSNFUG00015001288",891.545560993418,-0.355723564828784,0.126773034489459,-2.80598761606799,0.00501626201534503,0.0284895202355174
