"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"350","ENSNFUG00015009674",1206.83936509913,0.00709637529023268,0.00218615763790744,3.24604921766997,0.00117018606903518,0.0292843303580651
"351","ENSNFUG00015010237",846.48198278093,0.00238919732109057,0.000608262034273598,3.92790801737907,8.56879691992532e-05,0.00711175468823995
"352","ENSNFUG00015010273",66.5187791055988,0.0026655544844111,0.000759477429340881,3.50972179215967,0.000448575772734323,0.0161951461692536
"353","ENSNFUG00015010646",49.7830279382281,0.00514873043037487,0.00162796951824199,3.16267004552694,0.00156329406183577,0.0357564541334768
"354","ENSNFUG00015010672",84.9227080911494,0.00868702258445777,0.00226323485073863,3.83832132207697,0.000123878308312472,0.00833403385241149
"355","ENSNFUG00015011182",133.330684631218,0.00342797983241092,0.00111381933705252,3.07768030090259,0.00208618593435908,0.0424218437152644
"356","ENSNFUG00015011263",112.454727085463,0.0125106257651549,0.00320200739678931,3.90711957058547,9.34029382465274e-05,0.0073525503231116
"357","ENSNFUG00015011303",431.074484731242,0.00713267195644815,0.00192940714261354,3.69682054083534,0.00021831655602004,0.0109849755774035
"358","ENSNFUG00015012029",54.2760229789494,0.00521872323119498,0.00125439427048841,4.16035321108652,3.17755790380005e-05,0.00420727308634479
"359","ENSNFUG00015012317",1411.31199162344,-0.000652045443745344,0.000202743801900062,-3.21610543767328,0.00129943081065753,0.0315656574767113
"360","ENSNFUG00015012537",21.777740993389,0.00746512791854995,0.00175444098057807,4.25498948165829,2.09058842681448e-05,0.00341095140094667
"361","ENSNFUG00015012542",14.0143226632038,0.00693743881425376,0.00178633293321169,3.88362028447899,0.000102912584033753,0.00768311854567121
"362","ENSNFUG00015012543",13.1744498516939,0.00613063473270457,0.00131516847569647,4.66148242297094,3.13939883707163e-06,0.000903492823652239
"363","ENSNFUG00015013113",106.702709881915,0.00444866935045461,0.00143932314300206,3.09080651699647,0.00199613658976371,0.0413206256508431
"364","ENSNFUG00015015061",60.8497407448117,0.00843237079629604,0.00239126326368309,3.52632473569986,0.000421369957468854,0.0156473241733192
"365","ENSNFUG00015016766",8.57753590147939,0.00850162555811183,0.00201110871280734,4.22733266678769,2.36477916090477e-05,0.00351078122135476
"366","ENSNFUG00015016872",104.929249443765,0.00168925044365107,0.00052077715787668,3.24371070831622,0.00117983509340453,0.0294546541812472
"367","ENSNFUG00015017470",691.944571425034,0.00600983364326756,0.00174486010300641,3.44430687188765,0.000572525490580483,0.0187710453960731
"368","ENSNFUG00015018656",9.26819213854374,0.00476137336883703,0.00131376810604537,3.62421141670842,0.000289844446290976,0.0125352828182304
"369","ENSNFUG00015019435",64.5875227086885,0.00410582493552653,0.000855686189813186,4.79828351141546,1.60031152301834e-06,0.000534839597878437
"370","ENSNFUG00015019441",60.0176110589131,0.00985030482757136,0.00278253588616076,3.54004592593501,0.000400057407785366,0.0152102560490286
"371","ENSNFUG00015019469",23.5190763398284,0.00255711613466488,0.000776718254042496,3.2922055344472,0.000994049349250282,0.0266053456537767
"372","ENSNFUG00015019719",81.4131423387977,0.00304712321553299,0.000683314337412792,4.45932867012597,8.2216763705637e-06,0.00177459745910886
"373","ENSNFUG00015020177",256.026400828572,0.0114293366734352,0.00311539171799621,3.66866760523663,0.000243817830435197,0.0115609822985073
"374","ENSNFUG00015020254",75.0208098824383,0.0037458632001995,0.00123632619242132,3.02983405444425,0.00244688141349474,0.0470769078635326
